entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
2010-03-31,2010-04-30,long,FF_Mkt_Quality,100.0,101.31,monthly_hold,5.0,1,48046.09,733.53,47312.56,3667640.24,3714952.8
2010-04-30,2010-05-31,long,FF_Mkt_Quality,100.0,96.705,monthly_hold,5.0,1,-122407.69,742.99,-123150.69,3714952.8,3591802.12
2010-05-31,2010-06-30,long,FF_Mkt_Quality,100.0,97.17,monthly_hold,5.0,1,-101648.0,718.36,-102366.36,3591802.12,3489435.76
2010-06-30,2010-07-31,long,FF_Mkt_Quality,100.0,103.55,monthly_hold,5.0,1,123874.97,697.89,123177.08,3489435.76,3612612.84
2010-07-31,2010-08-31,long,FF_Mkt_Quality,100.0,97.92,monthly_hold,5.0,1,-75142.35,722.52,-75864.87,3612612.84,3536747.97
2010-08-31,2010-09-30,long,FF_Mkt_Quality,100.0,104.685,monthly_hold,5.0,1,165696.64,707.35,164989.29,3536747.97,3701737.26
2010-09-30,2010-10-31,long,FF_Mkt_Quality,100.0,102.58,monthly_hold,5.0,1,95504.82,740.35,94764.47,3701737.26,3796501.74
2010-10-31,2010-11-30,long,FF_Mkt_Quality,100.0,100.46,monthly_hold,5.0,1,17463.91,759.3,16704.61,3796501.74,3813206.34
2010-11-30,2010-12-31,long,FF_Mkt_Quality,100.0,101.705,monthly_hold,5.0,1,65015.17,762.64,64252.53,3813206.34,3877458.87
2010-12-31,2011-01-31,long,FF_Mkt_Quality,100.0,101.99,monthly_hold,5.0,1,77161.43,775.49,76385.94,3877458.87,3953844.81
2011-01-31,2011-02-28,long,FF_Mkt_Quality,100.0,103.49,monthly_hold,5.0,1,137989.18,790.77,137198.41,3953844.81,4091043.22
2011-02-28,2011-03-31,long,FF_Mkt_Quality,100.0,100.47,monthly_hold,5.0,1,19227.9,818.21,18409.69,4091043.22,4109452.92
2011-03-31,2011-04-30,long,FF_Mkt_Quality,100.0,102.9,monthly_hold,5.0,1,119174.13,821.89,118352.24,4109452.92,4227805.16
2011-04-30,2011-05-31,long,FF_Mkt_Quality,100.0,100.325,monthly_hold,5.0,1,13740.37,845.56,12894.81,4227805.16,4240699.97
2011-05-31,2011-06-30,long,FF_Mkt_Quality,100.0,100.265,monthly_hold,5.0,1,11237.85,848.14,10389.71,4240699.97,4251089.68
2011-06-30,2011-07-31,long,FF_Mkt_Quality,100.0,100.165,monthly_hold,5.0,1,7014.3,850.22,6164.08,4251089.68,4257253.76
2011-07-31,2011-08-31,long,FF_Mkt_Quality,100.0,98.73,monthly_hold,5.0,1,-54067.12,851.45,-54918.57,4257253.76,4202335.19
2011-08-31,2011-09-30,long,FF_Mkt_Quality,100.0,97.21,monthly_hold,5.0,1,-117245.15,840.47,-118085.62,4202335.19,4084249.57
2011-09-30,2011-10-31,long,FF_Mkt_Quality,100.0,104.545,monthly_hold,5.0,1,185629.14,816.85,184812.29,4084249.57,4269061.86
2011-10-31,2011-11-30,long,FF_Mkt_Quality,100.0,100.835,monthly_hold,5.0,1,35646.67,853.81,34792.85,4269061.86,4303854.72
2011-11-30,2011-12-31,long,FF_Mkt_Quality,100.0,100.905,monthly_hold,5.0,1,38949.89,860.77,38089.11,4303854.72,4341943.83
2011-12-31,2012-01-31,long,FF_Mkt_Quality,100.0,101.495,monthly_hold,5.0,1,64912.06,868.39,64043.67,4341943.83,4405987.5
2012-01-31,2012-02-29,long,FF_Mkt_Quality,100.0,102.02,monthly_hold,5.0,1,89000.95,881.2,88119.75,4405987.5,4494107.25
2012-02-29,2012-03-31,long,FF_Mkt_Quality,100.0,101.25,monthly_hold,5.0,1,56176.34,898.82,55277.52,4494107.25,4549384.77
2012-03-31,2012-04-30,long,FF_Mkt_Quality,100.0,100.23,monthly_hold,5.0,1,10463.58,909.88,9553.71,4549384.77,4558938.48
2012-04-30,2012-05-31,long,FF_Mkt_Quality,100.0,97.935,monthly_hold,5.0,1,-94142.08,911.79,-95053.87,4558938.48,4463884.61
2012-05-31,2012-06-30,long,FF_Mkt_Quality,100.0,101.42,monthly_hold,5.0,1,63387.16,892.78,62494.38,4463884.61,4526379.0
2012-06-30,2012-07-31,long,FF_Mkt_Quality,100.0,100.915,monthly_hold,5.0,1,41416.37,905.28,40511.09,4526379.0,4566890.09
2012-07-31,2012-08-31,long,FF_Mkt_Quality,100.0,100.525,monthly_hold,5.0,1,23976.17,913.38,23062.79,4566890.09,4589952.89
2012-08-31,2012-09-30,long,FF_Mkt_Quality,100.0,100.72,monthly_hold,5.0,1,33047.66,917.99,32129.67,4589952.89,4622082.56
2012-09-30,2012-10-31,long,FF_Mkt_Quality,100.0,98.25,monthly_hold,5.0,1,-80886.44,924.42,-81810.86,4622082.56,4540271.69
2012-10-31,2012-11-30,long,FF_Mkt_Quality,100.0,100.79,monthly_hold,5.0,1,35868.15,908.05,34960.09,4540271.69,4575231.79
2012-11-30,2012-12-31,long,FF_Mkt_Quality,100.0,101.19,monthly_hold,5.0,1,54445.26,915.05,53530.21,4575231.79,4628762.0
2012-12-31,2013-01-31,long,FF_Mkt_Quality,100.0,105.57,monthly_hold,5.0,1,257822.04,925.75,256896.29,4628762.0,4885658.29
2013-01-31,2013-02-28,long,FF_Mkt_Quality,100.0,101.29,monthly_hold,5.0,1,63024.99,977.13,62047.86,4885658.29,4947706.15
2013-02-28,2013-03-31,long,FF_Mkt_Quality,100.0,104.03,monthly_hold,5.0,1,199392.56,989.54,198403.02,4947706.15,5146109.17
2013-03-31,2013-04-30,long,FF_Mkt_Quality,100.0,101.56,monthly_hold,5.0,1,80279.3,1029.22,79250.08,5146109.17,5225359.25
2013-04-30,2013-05-31,long,FF_Mkt_Quality,100.0,102.81,monthly_hold,5.0,1,146832.59,1045.07,145787.52,5225359.25,5371146.77
2013-05-31,2013-06-30,long,FF_Mkt_Quality,100.0,98.8,monthly_hold,5.0,1,-64453.76,1074.23,-65527.99,5371146.77,5305618.78
2013-06-30,2013-07-31,long,FF_Mkt_Quality,100.0,105.65,monthly_hold,5.0,1,299767.46,1061.12,298706.34,5305618.78,5604325.12
2013-07-31,2013-08-31,long,FF_Mkt_Quality,100.0,97.29,monthly_hold,5.0,1,-151877.21,1120.87,-152998.08,5604325.12,5451327.04
2013-08-31,2013-09-30,long,FF_Mkt_Quality,100.0,103.77,monthly_hold,5.0,1,205515.03,1090.27,204424.76,5451327.04,5655751.81
2013-09-30,2013-10-31,long,FF_Mkt_Quality,100.0,104.17,monthly_hold,5.0,1,235844.85,1131.15,234713.7,5655751.81,5890465.51
2013-10-31,2013-11-30,long,FF_Mkt_Quality,100.0,103.12,monthly_hold,5.0,1,183782.52,1178.09,182604.43,5890465.51,6073069.94
2013-11-30,2013-12-31,long,FF_Mkt_Quality,100.0,102.8,monthly_hold,5.0,1,170045.96,1214.61,168831.34,6073069.94,6241901.28
2013-12-31,2014-01-31,long,FF_Mkt_Quality,100.0,96.7,monthly_hold,5.0,1,-205982.74,1248.38,-207231.12,6241901.28,6034670.16
2014-01-31,2014-02-28,long,FF_Mkt_Quality,100.0,104.68,monthly_hold,5.0,1,282422.56,1206.93,281215.63,6034670.16,6315885.79
2014-02-28,2014-03-31,long,FF_Mkt_Quality,100.0,100.41,monthly_hold,5.0,1,25895.13,1263.18,24631.95,6315885.79,6340517.74
2014-03-31,2014-04-30,long,FF_Mkt_Quality,100.0,99.81,monthly_hold,5.0,1,-12046.98,1268.1,-13315.09,6340517.74,6327202.65
2014-04-30,2014-05-31,long,FF_Mkt_Quality,100.0,100.975,monthly_hold,5.0,1,61690.23,1265.44,60424.79,6327202.65,6387627.44
2014-05-31,2014-06-30,long,FF_Mkt_Quality,100.0,100.39,monthly_hold,5.0,1,24911.75,1277.53,23634.22,6387627.44,6411261.66
2014-06-30,2014-07-31,long,FF_Mkt_Quality,100.0,99.45,monthly_hold,5.0,1,-35261.94,1282.25,-36544.19,6411261.66,6374717.47
2014-07-31,2014-08-31,long,FF_Mkt_Quality,100.0,101.8,monthly_hold,5.0,1,114744.91,1274.94,113469.97,6374717.47,6488187.44
2014-08-31,2014-09-30,long,FF_Mkt_Quality,100.0,99.62,monthly_hold,5.0,1,-24655.11,1297.64,-25952.75,6488187.44,6462234.69
2014-09-30,2014-10-31,long,FF_Mkt_Quality,100.0,101.06,monthly_hold,5.0,1,68499.69,1292.45,67207.24,6462234.69,6529441.93
2014-10-31,2014-11-30,long,FF_Mkt_Quality,100.0,102.56,monthly_hold,5.0,1,167153.71,1305.89,165847.83,6529441.93,6695289.76
2014-11-30,2014-12-31,long,FF_Mkt_Quality,100.0,99.37,monthly_hold,5.0,1,-42180.33,1339.06,-43519.38,6695289.76,6651770.37
2014-12-31,2015-01-31,long,FF_Mkt_Quality,100.0,99.245,monthly_hold,5.0,1,-50220.87,1330.35,-51551.22,6651770.37,6600219.15
2015-01-31,2015-02-28,long,FF_Mkt_Quality,100.0,102.52,monthly_hold,5.0,1,166325.52,1320.04,165005.48,6600219.15,6765224.63
2015-02-28,2015-03-31,long,FF_Mkt_Quality,100.0,99.49,monthly_hold,5.0,1,-34502.65,1353.04,-35855.69,6765224.63,6729368.94
2015-03-31,2015-04-30,long,FF_Mkt_Quality,100.0,100.325,monthly_hold,5.0,1,21870.45,1345.87,20524.58,6729368.94,6749893.52
2015-04-30,2015-05-31,long,FF_Mkt_Quality,100.0,99.81,monthly_hold,5.0,1,-12824.8,1349.98,-14174.78,6749893.52,6735718.74
2015-05-31,2015-06-30,long,FF_Mkt_Quality,100.0,98.46,monthly_hold,5.0,1,-103730.07,1347.14,-105077.21,6735718.74,6630641.53
2015-06-30,2015-07-31,long,FF_Mkt_Quality,100.0,100.94,monthly_hold,5.0,1,62328.03,1326.13,61001.9,6630641.53,6691643.43
2015-07-31,2015-08-31,long,FF_Mkt_Quality,100.0,93.98,monthly_hold,5.0,1,-402836.93,1338.33,-404175.26,6691643.43,6287468.17
2015-08-31,2015-09-30,long,FF_Mkt_Quality,100.0,99.37,monthly_hold,5.0,1,-39611.05,1257.49,-40868.54,6287468.17,6246599.62
2015-09-30,2015-10-31,long,FF_Mkt_Quality,100.0,104.35,monthly_hold,5.0,1,271727.08,1249.32,270477.76,6246599.62,6517077.39
2015-10-31,2015-11-30,long,FF_Mkt_Quality,100.0,98.96,monthly_hold,5.0,1,-67777.6,1303.42,-69081.02,6517077.39,6447996.37
2015-11-30,2015-12-31,long,FF_Mkt_Quality,100.0,97.86,monthly_hold,5.0,1,-137987.12,1289.6,-139276.72,6447996.37,6308719.65
2015-12-31,2016-01-31,long,FF_Mkt_Quality,100.0,98.525,monthly_hold,5.0,1,-93053.61,1261.74,-94315.36,6308719.65,6214404.29
2016-01-31,2016-02-29,long,FF_Mkt_Quality,100.0,101.63,monthly_hold,5.0,1,101294.79,1242.88,100051.91,6214404.29,6314456.2
2016-02-29,2016-03-31,long,FF_Mkt_Quality,100.0,103.825,monthly_hold,5.0,1,241527.95,1262.89,240265.06,6314456.2,6554721.25
2016-03-31,2016-04-30,long,FF_Mkt_Quality,100.0,99.035,monthly_hold,5.0,1,-63253.06,1310.94,-64564.0,6554721.25,6490157.25
2016-04-30,2016-05-31,long,FF_Mkt_Quality,100.0,100.345,monthly_hold,5.0,1,22391.04,1298.03,21093.01,6490157.25,6511250.26
2016-05-31,2016-06-30,long,FF_Mkt_Quality,100.0,100.72,monthly_hold,5.0,1,46881.0,1302.25,45578.75,6511250.26,6556829.01
2016-06-30,2016-07-31,long,FF_Mkt_Quality,100.0,102.635,monthly_hold,5.0,1,172772.44,1311.37,171461.08,6556829.01,6728290.09
2016-07-31,2016-08-31,long,FF_Mkt_Quality,100.0,99.33,monthly_hold,5.0,1,-45079.54,1345.66,-46425.2,6728290.09,6681864.89
2016-08-31,2016-09-30,long,FF_Mkt_Quality,100.0,99.055,monthly_hold,5.0,1,-63143.62,1336.37,-64480.0,6681864.89,6617384.89
2016-09-30,2016-10-31,long,FF_Mkt_Quality,100.0,98.01,monthly_hold,5.0,1,-131685.96,1323.48,-133009.44,6617384.89,6484375.46
2016-10-31,2016-11-30,long,FF_Mkt_Quality,100.0,104.86,monthly_hold,5.0,1,315140.65,1296.88,313843.77,6484375.46,6798219.23
2016-11-30,2016-12-31,long,FF_Mkt_Quality,100.0,101.54,monthly_hold,5.0,1,104692.58,1359.64,103332.93,6798219.23,6901552.16
2016-12-31,2017-01-31,long,FF_Mkt_Quality,100.0,100.735,monthly_hold,5.0,1,50726.41,1380.31,49346.1,6901552.16,6950898.26
2017-01-31,2017-02-28,long,FF_Mkt_Quality,100.0,102.02,monthly_hold,5.0,1,140408.14,1390.18,139017.97,6950898.26,7089916.23
2017-02-28,2017-03-31,long,FF_Mkt_Quality,100.0,100.2,monthly_hold,5.0,1,14179.83,1417.98,12761.85,7089916.23,7102678.07
2017-03-31,2017-04-30,long,FF_Mkt_Quality,100.0,101.13,monthly_hold,5.0,1,80260.26,1420.54,78839.73,7102678.07,7181517.8
2017-04-30,2017-05-31,long,FF_Mkt_Quality,100.0,101.06,monthly_hold,5.0,1,76124.09,1436.3,74687.79,7181517.8,7256205.59
2017-05-31,2017-06-30,long,FF_Mkt_Quality,100.0,99.29,monthly_hold,5.0,1,-51519.06,1451.24,-52970.3,7256205.59,7203235.29
2017-06-30,2017-07-31,long,FF_Mkt_Quality,100.0,100.6,monthly_hold,5.0,1,43219.41,1440.65,41778.76,7203235.29,7245014.05
2017-07-31,2017-08-31,long,FF_Mkt_Quality,100.0,100.27,monthly_hold,5.0,1,19561.54,1449.0,18112.54,7245014.05,7263126.59
2017-08-31,2017-09-30,long,FF_Mkt_Quality,100.0,100.52,monthly_hold,5.0,1,37768.26,1452.63,36315.63,7263126.59,7299442.22
2017-09-30,2017-10-31,long,FF_Mkt_Quality,100.0,101.63,monthly_hold,5.0,1,118980.91,1459.89,117521.02,7299442.22,7416963.24
2017-10-31,2017-11-30,long,FF_Mkt_Quality,100.0,103.195,monthly_hold,5.0,1,236971.98,1483.39,235488.58,7416963.24,7652451.82
2017-11-30,2017-12-31,long,FF_Mkt_Quality,100.0,100.94,monthly_hold,5.0,1,71933.05,1530.49,70402.56,7652451.82,7722854.38
2017-12-31,2018-01-31,long,FF_Mkt_Quality,100.0,102.47,monthly_hold,5.0,1,190754.5,1544.57,189209.93,7722854.38,7912064.31
2018-01-31,2018-02-28,long,FF_Mkt_Quality,100.0,98.5,monthly_hold,5.0,1,-118680.96,1582.41,-120263.38,7912064.31,7791800.93
2018-02-28,2018-03-31,long,FF_Mkt_Quality,100.0,98.68,monthly_hold,5.0,1,-102851.77,1558.36,-104410.13,7791800.93,7687390.8
2018-03-31,2018-04-30,long,FF_Mkt_Quality,100.0,99.005,monthly_hold,5.0,1,-76489.54,1537.48,-78027.02,7687390.8,7609363.78
2018-04-30,2018-05-31,long,FF_Mkt_Quality,100.0,102.77,monthly_hold,5.0,1,210779.38,1521.87,209257.5,7609363.78,7818621.29
2018-05-31,2018-06-30,long,FF_Mkt_Quality,100.0,100.63,monthly_hold,5.0,1,49257.31,1563.72,47693.59,7818621.29,7866314.88
2018-06-30,2018-07-31,long,FF_Mkt_Quality,100.0,103.36,monthly_hold,5.0,1,264308.18,1573.26,262734.92,7866314.88,8129049.79
2018-07-31,2018-08-31,long,FF_Mkt_Quality,100.0,101.665,monthly_hold,5.0,1,135348.68,1625.81,133722.87,8129049.79,8262772.66
2018-08-31,2018-09-30,long,FF_Mkt_Quality,100.0,100.43,monthly_hold,5.0,1,35529.92,1652.55,33877.37,8262772.66,8296650.03
2018-09-30,2018-10-31,long,FF_Mkt_Quality,100.0,96.79,monthly_hold,5.0,1,-266322.47,1659.33,-267981.8,8296650.03,8028668.23
2018-10-31,2018-11-30,long,FF_Mkt_Quality,100.0,100.64,monthly_hold,5.0,1,51383.48,1605.73,49777.74,8028668.23,8078445.98
2018-11-30,2018-12-31,long,FF_Mkt_Quality,100.0,90.64,monthly_hold,5.0,1,-756142.54,1615.69,-757758.23,8078445.98,7320687.75
2018-12-31,2019-01-31,long,FF_Mkt_Quality,100.0,108.57,monthly_hold,5.0,1,627382.94,1464.14,625918.8,7320687.75,7946606.55
2019-01-31,2019-02-28,long,FF_Mkt_Quality,100.0,103.6,monthly_hold,5.0,1,286077.84,1589.32,284488.51,7946606.55,8231095.06
2019-02-28,2019-03-31,long,FF_Mkt_Quality,100.0,101.29,monthly_hold,5.0,1,106181.13,1646.22,104534.91,8231095.06,8335629.97
2019-03-31,2019-04-30,long,FF_Mkt_Quality,100.0,104.18,monthly_hold,5.0,1,348429.33,1667.13,346762.21,8335629.97,8682392.18
2019-04-30,2019-05-31,long,FF_Mkt_Quality,100.0,96.405,monthly_hold,5.0,1,-312132.0,1736.48,-313868.48,8682392.18,8368523.7
2019-05-31,2019-06-30,long,FF_Mkt_Quality,100.0,103.81,monthly_hold,5.0,1,318840.75,1673.7,317167.05,8368523.7,8685690.75
2019-06-30,2019-07-31,long,FF_Mkt_Quality,100.0,100.64,monthly_hold,5.0,1,55588.42,1737.14,53851.28,8685690.75,8739542.03
2019-07-31,2019-08-31,long,FF_Mkt_Quality,100.0,99.07,monthly_hold,5.0,1,-81277.74,1747.91,-83025.65,8739542.03,8656516.38
2019-08-31,2019-09-30,long,FF_Mkt_Quality,100.0,101.71,monthly_hold,5.0,1,148026.43,1731.3,146295.13,8656516.38,8802811.51
2019-09-30,2019-10-31,long,FF_Mkt_Quality,100.0,101.325,monthly_hold,5.0,1,116637.25,1760.56,114876.69,8802811.51,8917688.2
2019-10-31,2019-11-30,long,FF_Mkt_Quality,100.0,101.175,monthly_hold,5.0,1,104782.84,1783.54,102999.3,8917688.2,9020687.5
2019-11-30,2019-12-31,long,FF_Mkt_Quality,100.0,101.475,monthly_hold,5.0,1,133055.14,1804.14,131251.0,9020687.5,9151938.5
2019-12-31,2020-01-31,long,FF_Mkt_Quality,100.0,99.425,monthly_hold,5.0,1,-52623.65,1830.39,-54454.03,9151938.5,9097484.46
2020-01-31,2020-02-29,long,FF_Mkt_Quality,100.0,95.27,monthly_hold,5.0,1,-430311.02,1819.5,-432130.51,9097484.46,8665353.95
2020-02-29,2020-03-31,long,FF_Mkt_Quality,100.0,92.58,monthly_hold,5.0,1,-642969.26,1733.07,-644702.33,8665353.95,8020651.62
2020-03-31,2020-04-30,long,FF_Mkt_Quality,100.0,113.58,monthly_hold,5.0,1,1089204.49,1604.13,1087600.36,8020651.62,9108251.98
2020-04-30,2020-05-31,long,FF_Mkt_Quality,100.0,105.6,monthly_hold,5.0,1,510062.11,1821.65,508240.46,9108251.98,9616492.44
2020-05-31,2020-06-30,long,FF_Mkt_Quality,100.0,101.295,monthly_hold,5.0,1,124533.58,1923.3,122610.28,9616492.44,9739102.72
2020-06-30,2020-07-31,long,FF_Mkt_Quality,100.0,103.11,monthly_hold,5.0,1,302886.09,1947.82,300938.27,9739102.72,10040040.99
2020-07-31,2020-08-31,long,FF_Mkt_Quality,100.0,105.95,monthly_hold,5.0,1,597382.44,2008.01,595374.43,10040040.99,10635415.42
2020-08-31,2020-09-30,long,FF_Mkt_Quality,100.0,97.495,monthly_hold,5.0,1,-266417.16,2127.08,-268544.24,10635415.42,10366871.18
2020-09-30,2020-10-31,long,FF_Mkt_Quality,100.0,98.58,monthly_hold,5.0,1,-147209.57,2073.37,-149282.95,10366871.18,10217588.24
2020-10-31,2020-11-30,long,FF_Mkt_Quality,100.0,105.1,monthly_hold,5.0,1,521097.0,2043.52,519053.48,10217588.24,10736641.72
2020-11-30,2020-12-31,long,FF_Mkt_Quality,100.0,104.64,monthly_hold,5.0,1,498180.18,2147.33,496032.85,10736641.72,11232674.57
2020-12-31,2021-01-31,long,FF_Mkt_Quality,100.0,99.93,monthly_hold,5.0,1,-7862.87,2246.53,-10109.41,11232674.57,11222565.16
2021-01-31,2021-02-28,long,FF_Mkt_Quality,100.0,102.81,monthly_hold,5.0,1,315354.08,2244.51,313109.57,11222565.16,11535674.73
2021-02-28,2021-03-31,long,FF_Mkt_Quality,100.0,103.16,monthly_hold,5.0,1,364527.32,2307.13,362220.19,11535674.73,11897894.91
2021-03-31,2021-04-30,long,FF_Mkt_Quality,100.0,103.7,monthly_hold,5.0,1,440222.11,2379.58,437842.53,11897894.91,12335737.45
2021-04-30,2021-05-31,long,FF_Mkt_Quality,100.0,101.315,monthly_hold,5.0,1,162214.95,2467.15,159747.8,12335737.45,12495485.25
2021-05-31,2021-06-30,long,FF_Mkt_Quality,100.0,100.295,monthly_hold,5.0,1,36861.68,2499.1,34362.58,12495485.25,12529847.83
2021-06-30,2021-07-31,long,FF_Mkt_Quality,100.0,103.42,monthly_hold,5.0,1,428520.8,2505.97,426014.83,12529847.83,12955862.66
2021-07-31,2021-08-31,long,FF_Mkt_Quality,100.0,101.345,monthly_hold,5.0,1,174256.35,2591.17,171665.18,12955862.66,13127527.84
2021-08-31,2021-09-30,long,FF_Mkt_Quality,100.0,96.84,monthly_hold,5.0,1,-414829.88,2625.51,-417455.39,13127527.84,12710072.45
2021-09-30,2021-10-31,long,FF_Mkt_Quality,100.0,104.17,monthly_hold,5.0,1,530010.02,2542.01,527468.01,12710072.45,13237540.46
2021-10-31,2021-11-30,long,FF_Mkt_Quality,100.0,102.805,monthly_hold,5.0,1,371313.01,2647.51,368665.5,13237540.46,13606205.96
2021-11-30,2021-12-31,long,FF_Mkt_Quality,100.0,104.065,monthly_hold,5.0,1,553092.27,2721.24,550371.03,13606205.96,14156576.99
2021-12-31,2022-01-31,long,FF_Mkt_Quality,100.0,97.31,monthly_hold,5.0,1,-380811.92,2831.32,-383643.24,14156576.99,13772933.76
2022-01-31,2022-02-28,long,FF_Mkt_Quality,100.0,97.845,monthly_hold,5.0,1,-296806.72,2754.59,-299561.31,13772933.76,13473372.45
2022-02-28,2022-03-31,long,FF_Mkt_Quality,100.0,100.79,monthly_hold,5.0,1,106439.64,2694.67,103744.97,13473372.45,13577117.42
2022-03-31,2022-04-30,long,FF_Mkt_Quality,100.0,97.0,monthly_hold,5.0,1,-407313.52,2715.42,-410028.95,13577117.42,13167088.47
2022-04-30,2022-05-31,long,FF_Mkt_Quality,100.0,100.625,monthly_hold,5.0,1,82294.3,2633.42,79660.89,13167088.47,13246749.35
2022-05-31,2022-06-30,long,FF_Mkt_Quality,100.0,96.71,monthly_hold,5.0,1,-435818.05,2649.35,-438467.4,13246749.35,12808281.95
2022-06-30,2022-07-31,long,FF_Mkt_Quality,100.0,105.21,monthly_hold,5.0,1,667311.49,2561.66,664749.83,12808281.95,13473031.78
2022-07-31,2022-08-31,long,FF_Mkt_Quality,100.0,95.82,monthly_hold,5.0,1,-563172.73,2694.61,-565867.33,13473031.78,12907164.45
2022-08-31,2022-09-30,long,FF_Mkt_Quality,100.0,94.74,monthly_hold,5.0,1,-678916.85,2581.43,-681498.28,12907164.45,12225666.17
2022-09-30,2022-10-31,long,FF_Mkt_Quality,100.0,105.68,monthly_hold,5.0,1,694417.84,2445.13,691972.71,12225666.17,12917638.87
2022-10-31,2022-11-30,long,FF_Mkt_Quality,100.0,105.64,monthly_hold,5.0,1,728554.83,2583.53,725971.3,12917638.87,13643610.18
2022-11-30,2022-12-31,long,FF_Mkt_Quality,100.0,97.135,monthly_hold,5.0,1,-390889.43,2728.72,-393618.15,13643610.18,13249992.02
2022-12-31,2023-01-31,long,FF_Mkt_Quality,100.0,102.26,monthly_hold,5.0,1,299449.82,2650.0,296799.82,13249992.02,13546791.84
2023-01-31,2023-02-28,long,FF_Mkt_Quality,100.0,99.37,monthly_hold,5.0,1,-85344.79,2709.36,-88054.15,13546791.84,13458737.7
2023-02-28,2023-03-31,long,FF_Mkt_Quality,100.0,102.56,monthly_hold,5.0,1,344543.69,2691.75,341851.94,13458737.7,13800589.63
2023-03-31,2023-04-30,long,FF_Mkt_Quality,100.0,101.7,monthly_hold,5.0,1,234610.02,2760.12,231849.91,13800589.63,14032439.54
2023-04-30,2023-05-31,long,FF_Mkt_Quality,100.0,99.455,monthly_hold,5.0,1,-76476.8,2806.49,-79283.28,14032439.54,13953156.26
2023-05-31,2023-06-30,long,FF_Mkt_Quality,100.0,104.59,monthly_hold,5.0,1,640449.87,2790.63,637659.24,13953156.26,14590815.5
2023-06-30,2023-07-31,long,FF_Mkt_Quality,100.0,101.535,monthly_hold,5.0,1,223969.02,2918.16,221050.85,14590815.5,14811866.35
2023-07-31,2023-08-31,long,FF_Mkt_Quality,100.0,100.72,monthly_hold,5.0,1,106645.44,2962.37,103683.06,14811866.35,14915549.42
2023-08-31,2023-09-30,long,FF_Mkt_Quality,100.0,98.535,monthly_hold,5.0,1,-218512.8,2983.11,-221495.91,14915549.42,14694053.51
2023-09-30,2023-10-31,long,FF_Mkt_Quality,100.0,99.865,monthly_hold,5.0,1,-19836.97,2938.81,-22775.78,14694053.51,14671277.72
2023-10-31,2023-11-30,long,FF_Mkt_Quality,100.0,102.795,monthly_hold,5.0,1,410062.21,2934.26,407127.96,14671277.72,15078405.68
2023-11-30,2023-12-31,long,FF_Mkt_Quality,100.0,101.16,monthly_hold,5.0,1,174909.51,3015.68,171893.82,15078405.68,15250299.51
2023-12-31,2024-01-31,long,FF_Mkt_Quality,100.0,100.935,monthly_hold,5.0,1,142590.3,3050.06,139540.24,15250299.51,15389839.75
2024-01-31,2024-02-29,long,FF_Mkt_Quality,100.0,101.715,monthly_hold,5.0,1,263935.75,3077.97,260857.78,15389839.75,15650697.53
2024-02-29,2024-03-31,long,FF_Mkt_Quality,100.0,102.3,monthly_hold,5.0,1,359966.04,3130.14,356835.9,15650697.53,16007533.43
2024-03-31,2024-04-30,long,FF_Mkt_Quality,100.0,98.48,monthly_hold,5.0,1,-243314.51,3201.51,-246516.01,16007533.43,15761017.42
2024-04-30,2024-05-31,long,FF_Mkt_Quality,100.0,103.965,monthly_hold,5.0,1,624924.34,3152.2,621772.14,15761017.42,16382789.56
2024-05-31,2024-06-30,long,FF_Mkt_Quality,100.0,101.885,monthly_hold,5.0,1,308815.58,3276.56,305539.03,16382789.56,16688328.58
2024-06-30,2024-07-31,long,FF_Mkt_Quality,100.0,100.965,monthly_hold,5.0,1,161042.37,3337.67,157704.71,16688328.58,16846033.29
2024-07-31,2024-08-31,long,FF_Mkt_Quality,100.0,101.425,monthly_hold,5.0,1,240055.97,3369.21,236686.77,16846033.29,17082720.05
2024-08-31,2024-09-30,long,FF_Mkt_Quality,100.0,101.165,monthly_hold,5.0,1,199013.69,3416.54,195597.14,17082720.05,17278317.2
2024-09-30,2024-10-31,long,FF_Mkt_Quality,100.0,98.955,monthly_hold,5.0,1,-180558.41,3455.66,-184014.08,17278317.2,17094303.12
2024-10-31,2024-11-30,long,FF_Mkt_Quality,100.0,106.89,monthly_hold,5.0,1,1177797.49,3418.86,1174378.62,17094303.12,18268681.75
2024-11-30,2024-12-31,long,FF_Mkt_Quality,100.0,97.22,monthly_hold,5.0,1,-507869.35,3653.74,-511523.09,18268681.75,17757158.66
2024-12-31,2025-01-31,long,FF_Mkt_Quality,100.0,100.41,monthly_hold,5.0,1,72804.35,3551.43,69252.92,17757158.66,17826411.58
2025-01-31,2025-02-28,long,FF_Mkt_Quality,100.0,99.49,monthly_hold,5.0,1,-90914.7,3565.28,-94479.98,17826411.58,17731931.59
2025-02-28,2025-03-31,long,FF_Mkt_Quality,100.0,98.03,monthly_hold,5.0,1,-349319.05,3546.39,-352865.44,17731931.59,17379066.16
2025-03-31,2025-04-30,long,FF_Mkt_Quality,100.0,98.33,monthly_hold,5.0,1,-290230.4,3475.81,-293706.22,17379066.16,17085359.94
2025-04-30,2025-05-31,long,FF_Mkt_Quality,100.0,103.865,monthly_hold,5.0,1,660349.16,3417.07,656932.09,17085359.94,17742292.03
