entry_time,exit_time,position,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity,direction,fvg_range
2019-04-02 10:19:00-04:00,2019-04-02 16:00:00-04:00,long,174.05,174.41,eod,1.7404999999999973,598,215.27999999999116,14.958729604,200.32127039599115,104255.48333923612,104455.8046096321,long,"[173.88, 173.94]"
2019-04-04 11:01:00-04:00,2019-04-04 16:00:00-04:00,short,175.27,175.41,eod,1.7527000000000044,595,-83.29999999999188,14.897911070000001,-98.19791106999189,104455.8046096321,104357.60669856211,short,"[175.36, 175.47]"
2019-04-29 10:04:00-04:00,2019-04-29 16:00:00-04:00,short,181.77,182.36,eod,1.817700000000002,574,-338.66000000000196,14.475824244000002,-353.135824244002,104357.60669856211,104004.47087431811,short,"[181.9, 182.01]"
2019-04-30 11:54:00-04:00,2019-04-30 16:00:00-04:00,short,180.44,181.09,eod,1.8044000000000153,576,-374.4000000000033,14.504965632,-388.90496563200327,104004.47087431811,103615.56590868611,short,"[180.46, 180.54]"
2019-05-08 10:08:00-04:00,2019-05-08 16:00:00-04:00,long,177.86,177.38,eod,1.7786000000000115,582,-279.3600000000106,14.606549448,-293.9665494480106,103615.56590868611,103321.5993592381,long,"[177.66, 177.67]"
2019-05-21 15:08:00-04:00,2019-05-21 16:00:00-04:00,long,173.7,173.61,eod,1.7369999999999948,594,-53.45999999998514,14.845460652000002,-68.30546065198514,103321.5993592381,103253.29389858611,long,"[173.54, 173.59]"
2019-05-29 13:15:00-04:00,2019-05-29 16:00:00-04:00,short,168.25,168.09,eod,1.6825000000000045,613,98.07999999999791,15.22897355,82.8510264499979,103253.29389858611,103336.1449250361,short,"[168.26, 168.4]"
2019-05-31 13:33:00-04:00,2019-05-31 16:00:00-04:00,long,166.99,166.13,eod,1.6699000000000126,618,-531.4800000000084,15.316767852,-546.7967678520084,103336.1449250361,102789.3481571841,long,"[166.82, 166.87]"
2019-06-06 11:20:00-04:00,2019-06-06 16:00:00-04:00,long,168.66,169.48,eod,1.6865999999999985,609,499.37999999999585,15.150424295999999,484.22957570399586,102789.3481571841,103273.5777328881,long,"[168.47, 168.63]"
2019-06-14 14:19:00-04:00,2019-06-14 16:00:00-04:00,long,174.37,174.3,eod,1.7436999999999898,592,-41.43999999999596,14.80683168,-56.246831679995964,103273.5777328881,103217.3309012081,long,"[174.25, 174.35]"
2019-06-21 12:46:00-04:00,2019-06-21 16:00:00-04:00,long,180.24,180.28,eod,1.8024000000000058,572,22.879999999995448,14.401692448,8.478307551995448,103217.3309012081,103225.8092087601,long,"[180.07, 180.13]"
2019-07-08 10:49:00-04:00,2019-07-08 16:00:00-04:00,short,181.16,181.53,eod,1.8115999999999985,569,-210.5300000000026,14.340079112000002,-224.8700791120026,103225.8092087601,103000.93912964809,short,"[181.25, 181.32]"
2019-07-10 11:25:00-04:00,2019-07-10 16:00:00-04:00,short,183.33,184.28,eod,1.8333000000000084,561,-532.9499999999937,14.172304014000002,-547.1223040139937,103000.93912964809,102453.8168256341,short,"[183.38, 183.48]"
2019-07-11 11:16:00-04:00,2019-07-11 16:00:00-04:00,long,184.74,184.14,eod,1.8473999999999933,554,-332.4000000000126,14.007940968,-346.4079409680126,102453.8168256341,102107.40888466609,long,"[184.65, 184.72]"
2019-07-12 09:46:00-04:00,2019-07-12 16:00:00-04:00,long,184.68,185.16,eod,1.8468000000000018,552,264.95999999999435,13.973023296000001,250.98697670399434,102107.40888466609,102358.39586137008,long,"[184.47, 184.52]"
2019-07-24 09:41:00-04:00,2019-07-24 16:00:00-04:00,long,185.25,186.74,eod,1.852499999999992,552,822.480000000005,13.997269344000001,808.4827306560051,102358.39586137008,103166.87859202609,long,"[185.08, 185.15]"
2019-07-26 13:22:00-04:00,2019-07-26 16:00:00-04:00,long,186.95,186.79,eod,1.869499999999988,551,-88.15999999999812,13.972677862,-102.13267786199812,103166.87859202609,103064.74591416409,long,"[186.88, 186.91]"
2019-08-01 14:05:00-04:00,2019-08-01 16:00:00-04:00,short,182.54,181.89,eod,1.825400000000002,564,366.6000000000032,14.235705167999999,352.3642948320032,103064.74591416409,103417.11020899609,short,"[182.69, 183.24]"
2019-08-06 10:51:00-04:00,2019-08-06 16:00:00-04:00,short,174.29,175.38,eod,1.7428999999999917,593,-646.370000000002,14.831678365999998,-661.201678366002,103417.11020899609,102755.90853063008,short,"[174.52, 174.77]"
2019-08-15 11:00:00-04:00,2019-08-15 16:00:00-04:00,short,174.71,174.78,eod,1.747099999999989,588,-41.15999999999599,14.713487544,-55.87348754399599,102755.90853063008,102700.03504308609,short,"[174.79, 175.05]"
2019-08-19 11:34:00-04:00,2019-08-19 16:00:00-04:00,long,180.36,180.13,eod,1.8035999999999888,569,-130.87000000001035,14.323786366,-145.19378636601036,102700.03504308609,102554.84125672007,long,"[180.21, 180.32]"
2019-08-26 10:07:00-04:00,2019-08-26 16:00:00-04:00,short,175.84,177.01,eod,1.7583999999999946,583,-682.1099999999927,14.606687216000001,-696.7166872159927,102554.84125672007,101858.12456950409,short,"[175.96, 176.16]"
2019-08-26 12:25:00-04:00,2019-08-26 16:00:00-04:00,long,176.7,177.01,eod,1.766999999999996,576,178.5600000000013,14.450041727999999,164.1099582720013,101858.12456950409,102022.23452777609,long,"[175.99, 176.26]"
2019-08-27 10:49:00-04:00,2019-08-27 16:00:00-04:00,short,177.53,176.25,eod,1.7753000000000156,574,734.7200000000007,14.408165716000001,720.3118342840007,102022.23452777609,102742.5463620601,short,"[177.64, 177.88]"
2019-08-28 10:38:00-04:00,2019-08-28 16:00:00-04:00,long,176.49,177.16,eod,1.7649000000000115,582,389.9399999999927,14.602989936,375.3370100639927,102742.5463620601,103117.88337212408,long,"[176.27, 176.41]"
2019-09-03 10:13:00-04:00,2019-09-03 16:00:00-04:00,short,177.52,177.58,eod,1.7752000000000123,580,-34.80000000000132,14.55861248,-49.35861248000132,103117.88337212408,103068.52475964407,short,"[177.72, 178.09]"
2019-09-04 12:38:00-04:00,2019-09-04 16:00:00-04:00,long,179.57,180.17,eod,1.7957000000000107,573,343.79999999999677,14.425117998000001,329.37488200199675,103068.52475964407,103397.89964164607,long,"[179.54, 179.57]"
2019-09-10 14:37:00-04:00,2019-09-10 16:00:00-04:00,short,181.35,182.34,eod,1.8135000000000048,570,-564.3000000000052,14.368292100000001,-578.6682921000051,103397.89964164607,102819.23134954607,short,"[181.38, 181.41]"
2019-09-23 10:55:00-04:00,2019-09-23 16:00:00-04:00,short,182.03,182.65,eod,1.8203000000000031,564,-349.68000000000256,14.227708776,-363.90770877600255,102819.23134954607,102455.32364077006,short,"[182.11, 182.23]"
2019-09-26 12:32:00-04:00,2019-09-26 16:00:00-04:00,short,181.15,181.62,eod,1.8114999999999952,565,-265.5499999999994,14.23911305,-279.7891130499994,102455.32364077006,102175.53452772005,short,"[181.3, 181.49]"
2019-09-30 10:55:00-04:00,2019-09-30 16:00:00-04:00,long,180.37,181.1,eod,1.803699999999992,566,413.1799999999942,14.26352828,398.9164717199942,102175.53452772005,102574.45099944004,long,"[180.24, 180.33]"
2019-10-14 14:01:00-04:00,2019-10-14 16:00:00-04:00,long,183.5,183.14,eod,1.835000000000008,558,-200.8800000000076,14.093568936,-214.9735689360076,102574.45099944004,102359.47743050403,long,"[183.41, 183.45]"
2019-10-24 12:23:00-04:00,2019-10-24 16:00:00-04:00,short,185.41,186.31,eod,1.8540999999999883,552,-496.80000000000314,13.976859696000002,-510.77685969600316,102359.47743050403,101848.70057080803,short,"[185.49, 185.62]"
2019-10-24 12:39:00-04:00,2019-10-24 16:00:00-04:00,long,185.83,186.31,eod,1.858300000000014,548,263.0399999999944,13.889289064000002,249.1507109359944,101848.70057080803,102097.85128174402,long,"[185.72, 185.78]"
2019-11-05 15:57:00-05:00,2019-11-05 16:00:00-05:00,short,191.84,191.76,eod,1.9183999999999912,532,42.56000000000665,13.565548864,28.994451136006653,102097.85128174402,102126.84573288003,short,"[191.86, 191.89]"
2019-11-11 09:59:00-05:00,2019-11-11 16:00:00-05:00,long,192.11,192.67,eod,1.9210999999999956,531,297.35999999998614,13.552302006000001,283.80769799398615,102126.84573288003,102410.65343087401,long,"[191.93, 192.03]"
2019-11-14 14:16:00-05:00,2019-11-14 16:00:00-05:00,long,192.88,193.06,eod,1.9287999999999954,530,95.40000000000362,13.53252604,81.86747396000362,102410.65343087401,102492.52090483402,long,"[192.81, 192.83]"
2019-11-15 11:26:00-05:00,2019-11-15 16:00:00-05:00,long,194.27,194.36,eod,1.942700000000002,527,47.4300000000018,13.474972616,33.955027384001795,102492.52090483402,102526.47593221802,long,"[194.18, 194.23]"
2019-11-20 11:39:00-05:00,2019-11-20 13:10:00-05:00,long,194.73,192.78269999999998,stop,1.9473000000000127,526,-1024.2798000000066,13.42633886556,-1037.7061388655666,102526.47593221802,101488.76979335245,long,"[194.58, 194.6]"
2019-11-27 10:11:00-05:00,2019-11-27 16:00:00-05:00,long,196.77,197.57,eod,1.9677000000000078,515,411.99999999999125,13.214099690000001,398.78590030999123,101488.76979335245,101887.55569366243,long,"[196.73, 196.75]"
2019-12-03 13:12:00-05:00,2019-12-03 16:00:00-05:00,long,192.23,193.08,eod,1.922300000000007,530,450.50000000001205,13.53282072,436.96717928001203,101887.55569366243,102324.52287294244,long,"[192.12, 192.19]"
2019-12-04 13:25:00-05:00,2019-12-04 16:00:00-05:00,long,194.13,194.04,eod,1.9413000000000125,527,-47.4300000000018,13.470284424,-60.900284424001796,102324.52287294244,102263.62258851844,long,"[194.07, 194.1]"
2019-12-10 15:35:00-05:00,2019-12-10 16:00:00-05:00,short,195.15,195.49,eod,1.95150000000001,524,-178.1600000000018,13.40977308,-191.5697730800018,102263.62258851844,102072.05281543844,short,"[195.24, 195.45]"
2019-12-11 10:57:00-05:00,2019-12-11 16:00:00-05:00,long,196.03,196.55,eod,1.9602999999999895,520,270.4000000000053,13.3276468,257.0723532000053,102072.05281543844,102329.12516863845,long,"[195.91, 195.97]"
2019-12-17 10:09:00-05:00,2019-12-17 16:00:00-05:00,short,200.6,200.67,eod,2.0060000000000002,510,-35.69999999999652,13.128766800000001,-48.82876679999652,102329.12516863845,102280.29640183845,short,"[200.6, 200.71]"
2019-12-18 11:22:00-05:00,2019-12-18 16:00:00-05:00,long,201.31,200.77,eod,2.0131000000000085,508,-274.31999999999596,13.079682248000001,-287.39968224799594,102280.29640183845,101992.89671959046,long,"[201.13, 201.29]"
2020-01-07 14:03:00-05:00,2020-01-07 16:00:00-05:00,long,207.4,207.03,eod,2.0740000000000123,491,-181.67000000000223,12.727424094,-194.39742409400225,101992.89671959046,101798.49929549645,long,"[207.41, 207.42]"
2020-01-13 10:25:00-05:00,2020-01-13 16:00:00-05:00,long,211.02,212.22,eod,2.110199999999992,482,578.3999999999945,12.563675112,565.8363248879945,101798.49929549645,102364.33562038445,long,"[210.92, 210.99]"
2020-01-16 09:46:00-05:00,2020-01-16 16:00:00-05:00,long,213.0,213.48,eod,2.1299999999999955,480,230.3999999999951,12.528357119999999,217.87164287999508,102364.33562038445,102582.20726326444,long,"[212.85, 212.93]"
2020-02-06 10:05:00-05:00,2020-02-06 16:00:00-05:00,long,220.18,221.12,eod,2.2017999999999915,465,437.09999999999894,12.235608240000001,424.86439175999897,102582.20726326444,103007.07165502444,long,"[219.86, 220.07]"
2020-02-11 10:21:00-05:00,2020-02-11 16:00:00-05:00,long,224.45,222.92,eod,2.244499999999988,458,-700.7400000000005,12.074334608000001,-712.8143346080004,103007.07165502444,102294.25732041644,long,"[224.22, 224.33]"
2020-02-12 10:05:00-05:00,2020-02-12 16:00:00-05:00,short,223.81,225.14,eod,2.238100000000003,457,-607.8099999999927,12.059278526,-619.8692785259926,102294.25732041644,101674.38804189044,short,"[224.04, 224.12]"
2020-02-18 11:04:00-05:00,2020-02-18 16:00:00-05:00,long,225.15,225.56,eod,2.251499999999993,451,184.90999999999846,11.922892168,172.98710783199846,101674.38804189044,101847.37514972244,long,"[224.97, 225.1]"
2020-02-28 14:38:00-05:00,2020-02-28 15:44:00-05:00,long,194.99,193.0401,stop,1.9499000000000137,522,-1017.8478000000072,13.32797271516,-1031.175772715167,101847.37514972244,100816.19937700727,long,"[194.3, 194.33]"
2020-03-02 14:49:00-05:00,2020-03-02 15:41:00-05:00,long,202.01,205.04015,target,2.0201000000000136,499,1512.0448500000102,12.90719196883,1499.1376580311803,100816.19937700727,102315.33703503845,long,"[201.17, 201.78]"
2020-03-06 14:48:00-05:00,2020-03-06 15:32:00-05:00,short,195.7,197.65699999999998,stop,1.9569999999999936,522,-1021.5539999999967,13.366572119999999,-1034.9205721199967,102315.33703503845,101280.41646291845,short,"[196.09, 196.25]"
2020-03-18 15:25:00-04:00,2020-03-18 15:49:00-04:00,short,162.8,164.42800000000003,stop,1.6280000000000143,622,-1012.6160000000089,15.35832448,-1027.9743244800088,101280.41646291845,100252.44213843845,short,"[163.7, 164.39]"
2020-03-31 14:26:00-04:00,2020-03-31 15:19:00-04:00,long,184.88,183.03119999999998,stop,1.8488000000000113,542,-1002.0496000000062,13.68781290912,-1015.7374129091262,100252.44213843845,99236.70472552931,long,"[184.72, 184.73]"
2020-04-03 10:08:00-04:00,2020-04-03 10:22:00-04:00,long,179.61,177.81390000000002,stop,1.7960999999999956,552,-991.4471999999976,13.86029298384,-1005.3074929838376,99236.70472552931,98231.39723254548,long,"[179.36, 179.45]"
2020-04-13 12:02:00-04:00,2020-04-13 16:00:00-04:00,long,193.03,195.61,eod,1.9302999999999884,508,1310.6400000000062,13.006810664,1297.6331893360061,98231.39723254548,99529.03042188149,long,"[192.62, 192.85]"
2020-04-20 10:14:00-04:00,2020-04-20 16:00:00-04:00,long,206.16,204.91,eod,2.0615999999999985,482,-602.5,12.465724036000001,-614.965724036,99529.03042188149,98914.06469784549,long,"[205.95, 206.13]"
2020-05-01 10:15:00-04:00,2020-05-01 11:45:00-04:00,long,207.93,205.85070000000002,stop,2.0792999999999893,475,-987.6674999999949,12.2971084935,-999.9646084934949,98914.06469784549,97914.100089352,long,"[207.48, 207.72]"
2020-05-01 11:46:00-04:00,2020-05-01 16:00:00-04:00,short,205.68,204.84,eod,2.0568000000000097,476,399.8400000000016,12.320738304,387.51926169600165,97914.100089352,98301.619351048,short,"[206.19, 206.37]"
2020-05-07 12:29:00-04:00,2020-05-07 16:00:00-04:00,long,214.05,213.66,eod,2.140500000000003,459,-179.01000000000678,11.982538332,-190.99253833200677,98301.619351048,98110.62681271599,long,"[213.91, 214.01]"
2020-06-09 09:55:00-04:00,2020-06-09 16:00:00-04:00,long,232.77,234.11,eod,2.327699999999993,421,564.1400000000015,11.229862618,552.9101373820015,98110.62681271599,98663.53695009799,long,"[232.3, 232.51]"
2020-06-12 10:02:00-04:00,2020-06-12 10:39:00-04:00,long,230.67,228.36329999999998,stop,2.3067000000000064,427,-984.9609000000028,11.321691388980001,-996.2825913889827,98663.53695009799,97667.254358709,long,"[230.25, 230.43]"
2020-06-25 15:06:00-04:00,2020-06-25 16:00:00-04:00,long,236.03,237.44,eod,2.360299999999995,413,582.3299999999986,11.054701616,571.2752983839986,97667.254358709,98238.52965709301,long,"[235.6, 235.72]"
2020-06-29 10:39:00-04:00,2020-06-29 16:00:00-04:00,long,232.04,234.3,eod,2.3204000000000065,423,955.9800000000082,11.285445420000002,944.6945545800082,98238.52965709301,99183.22421167302,long,"[231.62, 231.8]"
2020-07-02 12:01:00-04:00,2020-07-02 16:00:00-04:00,short,244.04,243.22,eod,2.440400000000011,406,332.91999999999723,10.941826672000001,321.97817332799724,99183.22421167302,99505.20238500102,short,"[244.21, 244.47]"
2020-07-08 10:32:00-04:00,2020-07-08 16:00:00-04:00,long,249.74,250.54,eod,2.497399999999999,398,318.3999999999932,10.798142776,307.6018572239932,99505.20238500102,99812.80424222501,long,"[249.55, 249.7]"
2020-07-09 15:53:00-04:00,2020-07-09 16:00:00-04:00,long,252.95,252.54,eod,2.529500000000013,394,-161.53999999999866,10.711525128,-172.25152512799866,99812.80424222501,99640.55271709702,long,"[252.81, 252.86]"
2020-07-14 14:03:00-04:00,2020-07-14 16:00:00-04:00,long,249.79,250.99,eod,2.4979000000000156,398,477.6000000000068,10.803121756,466.7968782440068,99640.55271709702,100107.34959534102,long,"[249.17, 249.52]"
2020-07-15 11:07:00-04:00,2020-07-15 16:00:00-04:00,short,250.39,251.55,eod,2.503900000000016,399,-462.84000000001,10.823609958,-473.66360995801,100107.34959534102,99633.68598538301,short,"[251.05, 251.55]"
2020-07-16 13:27:00-04:00,2020-07-16 16:00:00-04:00,long,249.59,249.4,eod,2.495900000000006,399,-75.80999999999909,10.812628680000001,-86.6226286799991,99633.68598538301,99547.06335670302,long,"[249.46, 249.5]"
2020-07-23 12:03:00-04:00,2020-07-23 13:43:00-04:00,short,253.36,249.5596,target,2.533600000000007,392,1489.7568000000097,10.666087936,1479.0907120640097,99547.06335670302,101026.15406876702,short,"[253.71, 253.98]"
2020-07-30 11:33:00-04:00,2020-07-30 16:00:00-04:00,long,250.08,251.54,eod,2.500799999999998,403,588.3799999999917,10.945001236000001,577.4349987639916,101026.15406876702,101603.58906753101,long,"[249.85, 249.93]"
2020-08-03 10:19:00-04:00,2020-08-03 16:00:00-04:00,long,259.65,259.59,eod,2.596499999999992,391,-23.46000000000089,10.706597382,-34.16659738200089,101603.58906753101,101569.422470149,long,"[259.13, 259.25]"
2020-08-05 11:02:00-04:00,2020-08-05 16:00:00-04:00,long,261.56,261.4,eod,2.615600000000029,388,-62.080000000009704,10.64397296,-72.7239729600097,101569.422470149,101496.69849718899,long,"[261.21, 261.38]"
2020-08-12 09:53:00-04:00,2020-08-12 16:00:00-04:00,long,259.74,261.91,eod,2.5973999999999933,390,846.3000000000062,10.70436822,835.5956317800062,101496.69849718899,102332.29412896899,long,"[258.88, 259.29]"
2020-08-13 09:45:00-04:00,2020-08-13 16:00:00-04:00,long,264.02,262.81,eod,2.640199999999993,387,-468.2699999999921,10.631709666,-478.9017096659921,102332.29412896899,101853.392419303,long,"[263.54, 263.77]"
2020-08-17 10:27:00-04:00,2020-08-17 16:00:00-04:00,long,264.79,265.43,eod,2.647899999999993,384,245.75999999999476,10.577262336,235.18273766399477,101853.392419303,102088.575156967,long,"[264.67, 264.7]"
2020-08-25 10:37:00-04:00,2020-08-25 16:00:00-04:00,long,273.81,275.64,eod,2.7380999999999744,372,680.7599999999941,10.352310624000001,670.4076893759941,102088.575156967,102758.98284634299,long,"[273.32, 273.46]"
2020-08-27 11:40:00-04:00,2020-08-27 12:45:00-04:00,long,282.89,280.0611,stop,2.828899999999976,363,-1026.8906999999913,10.14646658454,-1037.0371665845312,102758.98284634299,101721.94567975846,long,"[282.56, 282.74]"
2020-09-01 10:11:00-04:00,2020-09-01 16:00:00-04:00,long,287.6,289.35,eod,2.8759999999999764,353,617.75,9.95810529,607.79189471,101721.94567975846,102329.73757446845,long,"[287.18, 287.5]"
2020-09-09 09:51:00-04:00,2020-09-09 10:26:00-04:00,short,263.95,266.5895,stop,2.639499999999998,387,-1021.4864999999993,10.64397447,-1032.1304744699994,102329.73757446845,101297.60709999845,short,"[264.57, 265.13]"
2020-09-14 15:35:00-04:00,2020-09-14 16:00:00-04:00,long,265.17,265.43,eod,2.6517000000000053,382,99.31999999999653,10.522172428000001,88.79782757199652,101297.60709999845,101386.40492757045,long,"[264.81, 265.06]"
2020-09-16 10:07:00-04:00,2020-09-16 15:31:00-04:00,short,269.21,265.17185,target,2.692099999999982,376,1518.34439999999,10.396414288,1507.94798571199,101386.40492757045,102894.35291328243,short,"[269.38, 269.54]"
2020-09-24 10:41:00-04:00,2020-09-24 12:05:00-04:00,long,254.79,258.61185,target,2.5478999999999985,403,1540.205550000005,11.02423000029,1529.181319999715,102894.35291328243,104423.53423328215,long,"[253.81, 254.09]"
2020-09-25 10:13:00-04:00,2020-09-25 10:24:00-04:00,short,255.37,257.9237,stop,2.553699999999992,408,-1041.9095999999968,11.124236688,-1053.0338366879969,104423.53423328215,103370.50039659414,short,"[255.66, 255.94]"
2020-09-29 11:48:00-04:00,2020-09-29 16:00:00-04:00,short,266.85,266.67,eod,2.6684999999999945,387,69.66000000000264,10.67517441,58.98482559000264,103370.50039659414,103429.48522218414,short,"[266.98, 267.37]"
2020-09-30 09:55:00-04:00,2020-09-30 16:00:00-04:00,long,268.17,267.71,eod,2.681699999999978,385,-177.100000000014,10.62921013,-187.729210130014,103429.48522218414,103241.75601205413,long,"[267.51, 268.01]"
2020-10-02 13:16:00-04:00,2020-10-02 16:00:00-04:00,short,265.88,264.98,eod,2.658799999999985,388,349.1999999999912,10.692296032,338.5077039679912,103241.75601205413,103580.26371602212,short,"[265.96, 266.37]"
2020-10-07 10:28:00-04:00,2020-10-07 13:44:00-04:00,short,268.01,270.6901,stop,2.6800999999999817,386,-1034.518599999993,10.660037708,-1045.178637707993,103580.26371602212,102535.08507831412,short,"[268.29, 268.58]"
2020-10-07 12:32:00-04:00,2020-10-07 16:00:00-04:00,long,269.58,270.32,eod,2.6958000000000197,380,281.20000000000346,10.51874048,270.68125952000344,102535.08507831412,102805.76633783412,long,"[269.41, 269.43]"
2020-10-08 10:15:00-04:00,2020-10-08 16:00:00-04:00,short,271.69,271.7,eod,2.7169000000000096,378,-3.779999999996562,10.477775196,-14.257775195996562,102805.76633783412,102791.50856263813,short,"[271.97, 272.05]"
2020-10-13 16:00:00-04:00,2020-10-13 16:00:00-04:00,short,284.37,284.64,eod,2.8437000000000126,361,-97.46999999999343,10.133806446,-107.60380644599343,102791.50856263813,102683.90475619215,short,"[284.63, 284.76]"
2020-10-16 12:11:00-04:00,2020-10-16 16:00:00-04:00,short,280.47,278.56,eod,2.8047000000000253,366,699.0600000000092,10.234482156,688.8255178440091,102683.90475619215,103372.73027403616,short,"[280.51, 280.8]"
2020-10-21 12:23:00-04:00,2020-10-21 16:00:00-04:00,long,276.24,274.99,eod,2.7624000000000137,374,-467.5,10.401210028000001,-477.901210028,103372.73027403616,102894.82906400817,long,"[275.86, 276.08]"
2020-10-21 12:43:00-04:00,2020-10-21 16:00:00-04:00,short,274.38,274.99,eod,2.7438000000000216,375,-228.75000000000512,10.4226615,-239.17266150000512,102894.82906400817,102655.65640250816,short,"[274.61, 274.93]"
2020-10-23 11:40:00-04:00,2020-10-23 16:00:00-04:00,short,272.64,274.78,eod,2.7264000000000124,376,-804.6399999999949,10.432267392,-815.0722673919948,102655.65640250816,101840.58413511617,short,"[272.97, 273.45]"
2020-11-05 11:15:00-05:00,2020-11-05 16:00:00-05:00,long,283.79,284.37,eod,2.8378999999999905,358,207.6399999999943,10.049591988,197.5904080119943,101840.58413511617,102038.17454312816,long,"[283.09, 283.55]"
2020-11-12 12:28:00-05:00,2020-11-12 16:00:00-05:00,short,279.58,278.89,eod,2.7957999999999856,364,251.15999999999917,10.169549936,240.99045006399916,102038.17454312816,102279.16499319216,short,"[279.72, 279.99]"
2020-11-17 15:03:00-05:00,2020-11-17 16:00:00-05:00,short,282.79,282.11,eod,2.8278999999999996,361,245.48000000000246,10.117949882,235.36205011800246,102279.16499319216,102514.52704331015,short,"[283.01, 283.1]"
2020-11-20 12:26:00-05:00,2020-11-20 16:00:00-05:00,long,282.49,280.43,eod,2.8249000000000137,362,-745.7200000000008,10.122227348000001,-755.8422273480008,102514.52704331015,101758.68481596216,long,"[282.27, 282.32]"
2020-11-25 10:29:00-05:00,2020-11-25 16:00:00-05:00,short,284.83,286.4,eod,2.8482999999999947,357,-560.4899999999975,10.026085818,-570.5160858179975,101758.68481596216,101188.16873014416,short,"[284.93, 285.2]"
2020-12-03 10:55:00-05:00,2020-12-03 16:00:00-05:00,long,294.6,293.72,eod,2.9460000000000264,343,-301.83999999999844,9.717675688,-311.5576756879984,101188.16873014416,100876.61105445615,long,"[294.49, 294.53]"
2020-12-07 13:58:00-05:00,2020-12-07 16:00:00-05:00,long,296.15,296.61,eod,2.961500000000001,340,156.40000000001237,9.65999772,146.74000228001236,100876.61105445615,101023.35105673617,long,"[295.96, 296.03]"
2020-12-11 15:33:00-05:00,2020-12-11 16:00:00-05:00,long,291.48,291.21,eod,2.914800000000014,346,-93.42000000001337,9.778526748,-103.19852674801338,101023.35105673617,100920.15252998815,long,"[290.99, 291.28]"
2020-12-15 15:09:00-05:00,2020-12-15 16:00:00-05:00,long,296.44,296.74,eod,2.964400000000012,340,102.00000000000387,9.66122648,92.33877352000387,100920.15252998815,101012.49130350816,long,"[296.3, 296.42]"
2020-12-22 10:04:00-05:00,2020-12-22 11:44:00-05:00,long,300.02,297.0198,stop,3.0002000000000066,336,-1008.0672000000022,9.55017854784,-1017.6173785478422,101012.49130350816,99994.87392496031,long,"[299.74, 299.88]"
2020-12-22 11:31:00-05:00,2020-12-22 16:00:00-05:00,short,298.54,299.68,eod,2.985400000000027,334,-380.75999999999544,9.507447608,-390.26744760799545,99994.87392496031,99604.60647735231,short,"[298.97, 299.11]"
2021-01-06 09:51:00-05:00,2021-01-06 16:00:00-05:00,long,298.43,297.2,eod,2.984300000000019,333,-409.59000000000606,9.46657728,-419.0565772800061,99604.60647735231,99185.5499000723,long,"[297.79, 298.22]"
2021-01-08 13:24:00-05:00,2021-01-08 15:46:00-05:00,short,305.55,308.6055,stop,3.055499999999995,324,-989.9819999999984,9.285933960000001,-999.2679339599983,99185.5499000723,98186.2819661123,short,"[306.17, 306.57]"
2021-01-11 11:31:00-05:00,2021-01-11 16:00:00-05:00,long,306.17,304.54,eod,3.0617000000000303,320,-521.5999999999985,9.16230784,-530.7623078399986,98186.2819661123,97655.51965827231,long,"[305.85, 306.03]"
2021-01-14 11:12:00-05:00,2021-01-14 15:53:00-05:00,long,307.02,303.9498,stop,3.0702,318,-976.3235999999999,9.09982581192,-985.42342581192,97655.51965827231,96670.09623246039,long,"[306.88, 306.93]"
2021-01-22 09:57:00-05:00,2021-01-22 16:00:00-05:00,long,315.36,314.76,eod,3.153599999999983,306,-183.60000000000696,8.848396368,-192.44839636800697,96670.09623246039,96477.64783609238,long,"[314.98, 315.28]"
2021-01-26 10:16:00-05:00,2021-01-26 16:00:00-05:00,short,317.48,318.06,eod,3.1748000000000047,303,-175.73999999999518,8.784559032,-184.52455903199518,96477.64783609238,96293.12327706038,short,"[317.72, 318.04]"
2021-02-05 10:43:00-05:00,2021-02-05 16:00:00-05:00,short,319.29,320.7,eod,3.1929000000000087,301,-424.4099999999904,8.741720862000001,-433.15172086199044,96293.12327706038,95859.97155619839,short,"[319.39, 319.44]"
2021-02-17 10:25:00-05:00,2021-02-17 16:00:00-05:00,short,320.83,323.04,eod,3.2083000000000084,298,-658.5800000000108,8.667352052,-667.2473520520108,95859.97155619839,95192.72420414638,short,"[320.97, 321.44]"
2021-02-18 09:57:00-05:00,2021-02-18 16:00:00-05:00,long,320.24,321.7,eod,3.2024000000000115,297,433.6199999999939,8.64545022,424.97454977999394,95192.72420414638,95617.69875392636,long,"[319.95, 320.03]"
2021-02-23 13:35:00-05:00,2021-02-23 15:26:00-05:00,long,307.93,312.54895,target,3.0792999999999893,310,1431.874499999995,8.9450068511,1422.9294931488948,95617.69875392636,97040.62824707526,long,"[307.11, 307.61]"
2021-02-26 15:01:00-05:00,2021-02-26 16:00:00-05:00,long,306.96,303.8904,stop,3.06959999999998,316,-969.9935999999936,9.042072385920001,-979.0356723859137,97040.62824707526,96061.59257468935,long,"[306.39, 306.8]"
2021-03-08 12:00:00-05:00,2021-03-08 15:55:00-05:00,short,295.14,290.7129,target,2.9513999999999783,325,1438.8074999999985,9.2205399,1429.5869600999986,96061.59257468935,97491.17953478935,short,"[295.74, 295.97]"
