,ibs_mean_reversion,vol_overlay,vix_mean_reversion,us_cross_sectional_momentum,turn_of_month__real_assets,bond_duration_carry__bonds_us
2023-05-16,-0.0034763159062239923,0.010313999999999934,0.0,0.0,0.0,-0.0029436447776876
2023-05-17,0.006787679601643282,0.00818999999999992,0.0,0.0,0.0,-0.0006456248466068
2023-05-18,0.0,-0.0012219999999999454,0.0,0.0,0.0,-0.0033107264691213
2023-05-19,0.0,0.00033799999999994945,0.0,0.0,0.0,-0.0017807559995126
2023-05-22,0.0,-0.009534000000000042,0.0,0.0,0.0,-0.0004132539199146
2023-05-23,0.0,-0.006164999999999976,0.0,0.0,0.0,0.0004158406151557
2023-05-24,-0.0017588812299238477,0.007370000000000099,0.0,0.0,0.0,-0.0030435812885876
2023-05-25,0.009239629257024928,0.01099199999999989,-0.0021441645694415534,0.0,0.0,-0.0028365069050863
2023-05-26,0.015289515556066391,0.0003370000000000317,0.01719017511996701,0.0,-0.0005,0.002959302448765
2023-05-30,0.0,-0.004708999999999741,0.011266444591143454,0.0,-0.0033255348714007,0.005453532601019
2023-05-31,0.0,0.00807599999999975,0.0,0.0024999999999999467,-0.0104446350086949,0.0023839953537291
2023-06-01,0.0,0.01229199999999997,0.0,0.0,0.0065836227074003,0.0025393357189037
2023-06-02,0.0,-0.00163100000000016,0.0,0.0,0.0231426104621152,-0.0035014748615426
2023-06-05,0.0,0.0018409999999999815,0.0,0.0,-0.0056398427066981,-0.0006869712980911
2023-06-06,0.0,-0.002931000000000239,0.0,0.0,0.0,0.0015284920810847
2023-06-07,0.0,0.0051360000000002515,0.0,0.0,0.0,-0.0057635970867166
2023-06-08,0.0057174309381853305,0.001522999999999941,0.0,0.0,0.0,0.0051256576175452
2023-06-09,0.0,0.007705000000000073,0.0,0.0,0.0,-0.001354989109397
2023-06-12,0.0,0.005619999999999958,0.0,0.0,0.0,0.0012824104365542
2023-06-13,0.0,0.0010109999999998731,0.0,0.0,0.0,-0.0038890232003911
2023-06-14,0.0,0.010527000000000175,0.0,0.0,0.0,0.0017952208402858
2023-06-15,0.0,-0.002874000000000043,0.0,0.0,0.0,0.0051054642860736
2023-06-16,0.0,-0.00442599999999993,0.0,0.0,0.0,-0.0019439448307336
2023-06-20,0.0008662570550594939,-0.0043480000000002406,0.0,0.0,0.0,0.0020178429900517
2023-06-21,-0.006380031742279191,0.0030760000000000787,0.0,0.0,0.0,-2.2081147056832173e-05
2023-06-22,0.005312570618906554,-0.0064310000000000755,0.0,0.0,0.0,-0.0042026432707015
2023-06-23,0.0,-0.003473999999999977,0.0,0.0,0.0,0.002978222617563
2023-06-26,0.0,0.009322000000000052,0.0,0.0,0.0,0.0010936181214014
2023-06-27,0.00959985564234711,0.000424000000000202,0.0,0.0,0.0,-0.0011061375091441
2023-06-28,0.0,0.0033479999999999066,0.0,0.0,-0.0004999999999998,0.0029522382195621
2023-06-29,0.0,0.010043999999999942,0.0,0.0,0.0048935239240788,-0.0063884215663898
2023-06-30,0.0,0.0009730000000001127,0.0,0.05515000000000003,0.0046155072842224,0.0040735741977696
2023-07-03,0.0,-0.0012690000000001866,0.0,0.0,0.0093080821693206,-0.0024054368515358
2023-07-05,0.0,-0.00665300000000002,0.0,0.0,0.0009900468550836,-0.0039384559069461
2023-07-06,-0.001082343208789971,-0.0021420000000000883,0.0,0.0,-0.0117116332890685,-0.0063093830294748
2023-07-07,0.0024411744783015,0.002146999999999899,0.0,0.0,0.0,-0.0010340981688207
2023-07-10,0.005146142161666978,0.005405000000000104,0.0,0.0,0.0,0.0024753424865768
2023-07-11,0.0,0.006842000000000237,0.0,0.0,0.0,0.0021348893422071
2023-07-12,0.0,0.006747999999999532,0.0,0.0,0.0,0.0070308963638351
2023-07-13,0.0,-0.0005289999999998907,0.0,0.0,0.0,0.0057325854942231
2023-07-14,0.0,0.002958000000000238,0.0,0.0,0.0,-0.0045061604656558
2023-07-17,0.002846287167327821,0.006305000000000227,0.0,0.0,0.0,0.0011675175321455
2023-07-18,0.003155842286946653,0.001898999999999873,0.0,0.0,0.0,0.001833525305902
2023-07-19,0.0,-0.005645000000000122,0.0,0.0,0.0,0.0032594732365118
2023-07-20,0.0,0.0,0.0,0.0,0.0,-0.0045860484966237
2023-07-21,-0.003616350734175544,0.0037949999999997708,0.0,0.0,0.0,0.0010096614140893
2023-07-24,0.001469135599845739,0.0023249999999999105,0.0,0.0,0.0,-0.0012035704446449
2023-07-25,0.0031735435065560758,0.00013499999999999623,0.0,0.0,0.0,-0.0009829986398858
2023-07-26,0.0005961746561506942,-0.005642000000000036,0.0,0.0,0.0,0.0018690052412731
2023-07-27,-0.005400505073031359,0.008323999999999998,0.0,0.0,-0.0004999999999999,-0.007738964562924
2023-07-28,0.012159739345864784,0.0016179999999998973,0.0,0.0,0.0036606019514054,0.003526210009129
2023-07-31,0.002910475251904021,-0.002421999999999813,0.0,0.01629999999999998,0.0046608957320272,0.0010636184332889
2023-08-01,-0.0009017149278894854,-0.011837000000000097,0.0,0.0,-0.0076404373596185,-0.0059050457306451
2023-08-02,-0.008471463054206652,-0.0024240000000000927,0.0,0.0,-0.0099885213042594,-0.0030402214350598
2023-08-03,-0.00021839844899795846,-0.00384299999999993,0.0,0.0,-0.0030475736972632,-0.0063057623145079
2023-08-04,-0.0027747687125468934,0.007406000000000024,0.0,0.0,0.0,0.0074083222610032
2023-08-07,0.0046686435579554875,-0.003690000000000082,0.0,0.0,0.0,-0.0016941101795509
2023-08-08,-0.0014839875732713947,-0.0056869999999996645,0.0,0.0,0.0,0.0036332613512474
2023-08-09,0.0,0.0003159999999997609,0.0,0.0,0.0,0.000600637834387
2023-08-10,-0.0035596536324492556,-0.0004929999999998547,0.0,0.0,0.0,-0.0049447068907555
2023-08-11,-0.0012200976590320822,0.0046799999999997954,0.0,0.0,0.0,-0.0021156129092303
2023-08-14,0.00504222407854682,-0.009897999999999962,0.0,0.0,0.0,-0.0011635219183521
2023-08-15,0.0,-0.0062389999999998835,0.0,0.0,0.0,-0.0026687062872352
2023-08-16,-0.007547436289564113,-0.006466000000000083,0.0,0.0,0.0,-0.0028347563141042
2023-08-17,-0.00857861270291893,0.0004029999999999312,0.0,0.0,0.0,-0.0015744583451098
2023-08-18,0.000894237725483249,0.005524000000000084,0.0,0.0,0.0,0.0020622968846803
2023-08-21,0.007519351441316768,-0.0023039999999998617,0.0,0.0,0.0,-0.0041553163766725
2023-08-22,0.0,0.00946099999999972,0.0,0.0,0.0,0.0019963792108671
2023-08-23,0.006638202441736851,-0.011779999999999902,0.0,0.0,0.0,0.0095490797548977
2023-08-24,0.0,0.006002999999999981,0.0,0.0,0.0,-0.0031035221101312
2023-08-25,0.0026367431510838646,0.00538100000000008,0.0,0.0,0.0,0.0008041042427621
2023-08-28,0.006355331853128421,0.012304000000000093,0.0,0.0,0.0,0.001534498752239
2023-08-29,0.011677130551027037,0.0034879999999999356,0.0,0.0,-0.0004999999999999,0.0051373824963233
2023-08-30,0.0,-0.0012490000000001666,0.0,0.0,0.0014993195434069,-0.0007313463243185
2023-08-31,0.0,0.0016020000000001033,0.0,-0.00019999999999997797,-0.0035733631262673,0.0019996102177132
2023-09-01,7.207200078518383e-06,-0.003685999999999967,0.0,0.0,0.0044171146005529,-0.004336438838733
2023-09-05,-0.0058477496163984455,-0.005700999999999956,0.0,0.0,-0.0045654137136825,-0.0053786829339361
2023-09-06,-0.002306301417695167,-0.002623000000000153,0.0,0.0,-0.0081089419211937,-0.0007651141878128
2023-09-07,-0.002821876336308926,0.0012859999999998983,0.0,0.0,0.0,0.0028183058785388
2023-09-08,0.000323697813441326,0.005589999999999984,0.0,0.0,0.0,0.0007880275509853
2023-09-11,0.0014088744304869838,-0.004671000000000092,0.0,0.0,0.0,-0.0014945243219154
2023-09-12,0.00017962660419046372,0.0010060000000002844,0.0,0.0,0.0,0.0006465972641472
2023-09-13,-0.0001227630041505945,0.007311999999999985,0.0,0.0,0.0,0.0011597205101428
2023-09-14,0.008265058993740082,-0.010201000000000016,0.0,0.0,0.0,-0.0011472333424519
2023-09-15,-0.011704540884854953,0.0004939999999999944,0.0,0.0,0.0,-0.0025965833786869
2023-09-18,-0.0009866273453260632,-0.001758999999999955,0.0,0.0,0.0,0.0012638695149633
2023-09-19,-0.00216253827904056,-0.007804999999999951,0.0,0.0,0.0,-0.0028817725904835
2023-09-20,-0.007925001881142868,-0.014054000000000011,0.0,0.0,0.0,0.0001424699108737
2023-09-21,-0.007284347469224239,-0.001910999999999996,0.0,0.0,0.0,-0.006980755203485
2023-09-22,-0.00048819292173396533,0.0035649999999998183,0.0,0.0,0.0,0.0031416335316077
2023-09-25,0.006128793174667413,-0.012477999999999878,0.0,0.0,0.0,-0.0068498134853428
2023-09-26,0.0,0.00032900000000024576,0.0,0.0,0.0,-0.0017580672289347
2023-09-27,0.00017978892684133996,0.0049399999999995,0.005497864186099433,0.0,-0.0005,-0.0025390673078183
2023-09-28,0.003316526144912846,-0.00206699999999993,0.019137310318331213,0.0,0.0048224115557493,0.0023261292919736
2023-09-29,-0.0016202368880963158,-0.0003279999999997729,-0.0072812462463506256,0.0,0.0014174475902456,-0.0004655053545051
2023-10-02,-0.003541446532517867,-0.011390000000000122,0.0,0.0,-0.0154549042433321,-0.0063070765074361
2023-10-03,-0.006730801595938751,0.006199000000000066,0.0,0.0,-0.01536373895053,-0.0078195305581551
2023-10-04,0.0016822723102025705,-0.0003300000000000525,0.0,0.0,-0.0011278344450671,0.0054257841214108
2023-10-05,0.0,0.010102000000000055,0.0,0.0,0.0,-0.0001819014375364
2023-10-06,0.0,0.005430999999999742,0.0,0.0,0.0,-0.0032721656660135
2023-10-09,0.0,0.004422000000000148,0.0,0.0,0.0,0.009387123933185
2023-10-10,0.0,0.003490999999999689,0.0,0.0,0.0,-0.0006092300043093
2023-10-11,0.0,-0.005184999999999773,0.0,0.0,0.0,0.0053742325318831
2023-10-12,0.0,-0.004225999999999952,0.0,0.0,0.0,-0.0081037476577354
2023-10-13,-0.0027125960891896117,0.008942000000000005,0.0,0.0,0.0,0.0050405279902259
2023-10-16,0.006596757171407397,-4.0000000000040004e-05,0.02322853586636442,0.0,0.0,-0.0045647986595973
2023-10-17,-0.0012903377493098667,-0.011322999999999972,-0.011253596124682463,0.0,0.0,-0.0057390589184264
2023-10-18,-0.0051680194878732655,-0.00748099999999996,-0.02688431538399705,0.0,0.0,-0.0037985412817952
2023-10-19,-0.008893559516743421,-0.010447000000000095,-0.020770701600244634,0.0,0.0,-0.0045838250476551
2023-10-20,-0.010306191119368258,-0.0014570000000000416,-0.0018534123486435572,0.0,0.0,0.0030151571947455
2023-10-23,-0.0013321729947802785,0.0064029999999999365,0.014029562531972628,0.0,0.0,0.0040536025835405
2023-10-24,0.0016337493508191692,-0.012193000000000231,0.018108171820306884,0.0,0.0,0.0036141533000836
2023-10-25,-0.0028909512889099265,-0.010185999999999806,0.0,0.0,0.0,-0.0070928591964507
2023-10-26,-0.006139294056991984,-0.003847000000000156,0.0,0.0,0.0,0.0058072731666783
2023-10-27,-0.002661749324505358,0.010164000000000284,0.0,0.0,-0.0004999999999999,-0.0002441632745468
2023-10-30,0.008258632819681866,0.005338000000000065,0.0,0.0,0.0055735949253121,-0.0017285504785098
2023-10-31,0.005170361713507043,0.009058999999999928,0.0,-0.01845000000000019,0.0100365692890014,-0.0010655806292093
2023-11-01,0.0012778804811801603,0.01628699999999972,0.0,0.0,0.0076698814569871,0.0091761138910786
2023-11-02,0.0,0.007756000000000096,0.0,0.0,0.0318345848881365,0.0076507299855392
2023-11-03,0.0,0.0019569999999999865,0.0,0.0,0.0168799619812211,0.0052175979637046
2023-11-06,0.0,0.002415000000000056,0.0,0.0,0.0,-0.00416394614781
2023-11-07,0.0,0.0006219999999999004,0.0,0.0,0.0,0.0047076138280136
2023-11-08,0.0,-0.006638000000000255,0.0,0.0,0.0,0.0039957488601825
2023-11-09,0.0,0.013279999999999959,0.0,0.0,0.0,-0.0078751783888282
2023-11-10,0.010414460353560084,-0.0008160000000000389,0.0,0.0,0.0,0.0023047265505111
2023-11-13,8.192315539701234e-05,0.016494999999999926,0.0,0.0,0.0,-0.0004979171099184
2023-11-14,0.012328424903747637,0.0017979999999999663,0.0,0.0,0.0,0.0104224063020971
2023-11-15,0.0,0.0010339999999999794,0.0,0.0,0.0,-0.0046942293326223
2023-11-16,-0.0029290609251401145,0.001052000000000053,0.0,0.0,0.0,0.0049124503610278
2023-11-17,0.0031388754940093744,0.006556000000000006,0.0,0.0,0.0,0.0014810458994676
2023-11-20,0.0013505744964128485,-0.0018529999999999935,0.0,0.0,0.0,0.0020983666514189
2023-11-21,0.0,0.003270000000000106,0.0,0.0,0.0,0.0002556371591685
2023-11-22,-5.3713538570199226e-05,0.0005399999999997629,0.0,0.0,0.0,0.0012675022929372
2023-11-24,0.0015577762922136529,-0.0015409999999996815,0.0,0.0,0.0,-0.0040703857143784
2023-11-27,-0.0007776766997809048,0.0008489999999998776,0.0,0.0,0.0,0.0055107630701056
2023-11-28,-0.0008990498405494485,-0.0005979999999998764,0.0,0.0,-0.0004999999999999,0.0029338077370588
2023-11-29,0.001222196360069594,0.0033369999999997013,0.0,0.0,0.0056260709927852,0.0053184213840978
2023-11-30,7.665864715167281e-05,0.005034000000000205,0.0,0.1060000000000001,0.0057611417087309,-0.0035179410330704
2023-12-01,0.007938336346522634,-0.004470000000000196,0.0,0.0,0.0156777187238196,0.0078064139638104
2023-12-04,0.0,-0.00015399999999987646,0.0,0.0,0.0001086093828238,-0.0025039660824004
2023-12-05,0.0,-0.003438000000000274,0.0,0.0,-0.0074174183349781,0.0062004254623128
2023-12-06,-0.0020983349719737587,0.0064990000000000325,0.0,0.0,0.0,0.0031539405255049
2023-12-07,0.0046704689980343606,0.003654999999999964,0.0,0.0,0.0,-0.000760359274419
2023-12-08,0.0009129773500142768,0.0032969999999998834,0.0,0.0,0.0,-0.0036885653811505
2023-12-11,0.0,0.003891000000000311,0.0,0.0,0.0,-0.0006172403038062
2023-12-12,0.0,0.01171499999999992,0.0,0.0,0.0,0.0018742996098256
2023-12-13,0.0,0.0027209999999997514,0.0,0.0,0.0,0.012174970273494
2023-12-14,0.0,-0.0013930000000000886,0.0,0.0,0.0,0.0081914180424223
2023-12-15,0.0,0.004783000000000204,0.0,0.0,0.0,-0.0004193991105573
2023-12-18,0.0,0.005162999999999807,0.0,0.0,0.0,-0.0022492804265887
2023-12-19,0.0,-0.011771999999999894,0.0,0.0,0.0,0.0022081867251436
2023-12-20,0.0,0.008057999999999899,0.0,0.0,0.0,0.0030869502226402
2023-12-21,0.0026201656205788737,0.0017179999999998863,0.0,0.0,0.0,-0.0006455964028065
2023-12-22,0.0,0.0035769999999999413,0.0,0.0,0.0,-0.0013088124950677
2023-12-26,0.0,0.0015419999999999323,0.0,0.0,0.0,0.0010293250747905
2023-12-27,0.0,0.00032999999999994145,0.0,0.0,-0.0004999999999999,0.0063634737315201
2023-12-28,0.0,-0.0024729999999998364,0.0,0.0,0.0031096112498754,-0.0029095615215906
2023-12-29,-0.0016448241829176702,-0.004758999999999847,0.0,0.0,-0.0039882881082451,-0.0029186060954756
2024-01-02,-0.006339328899442664,-0.006928999999999963,0.0,0.0,-0.0022004292647089,-0.0032463146983663
2024-01-03,-0.009812978103384329,-0.002738999999999825,0.0,0.0,-0.0081517464629577,0.0008898586033362
2024-01-04,-0.00045957466716306516,0.001158999999999688,0.0,0.0,-0.0041371351401786,-0.0052150836948793
2024-01-05,8.407578910851754e-07,0.012132000000000032,0.0,0.0,0.0,-0.0026107576748036
2024-01-08,0.010994029028680963,-0.0012879999999998448,0.0,0.0,0.0,0.0039934604366872
2024-01-09,0.0,0.004809999999999981,0.0,0.0,0.0,-0.0007694119965827
2024-01-10,0.0,-0.0003850000000000797,0.0,0.0,0.0,-0.0009475046610672
2024-01-11,0.0,0.0006049999999997446,0.0,0.0,0.0,0.0040922196986834
2024-01-12,0.0,-0.0031330000000000524,0.0,0.0,0.0,0.0013336421443281
2024-01-16,-0.0010697669014944067,-0.004725999999999786,0.0,0.0,0.0,-0.0067468919377875
2024-01-17,-0.0016437262061844704,0.007563999999999904,0.0,0.0,0.0,-0.0023357052846253
2024-01-18,0.0,0.010594999999999688,0.0,0.0,0.0,-0.0013035066683987
2024-01-19,0.0,0.0017920000000000158,0.0,0.0,0.0,0.0010043319715952
2024-01-22,0.0,0.0024930000000000785,0.0,0.0,0.0,0.0017368150150423
2024-01-23,0.000949241391999367,0.0009189999999998921,0.0,0.0,0.0,-0.0026067296874276
2024-01-24,0.0,0.0046239999999999615,0.0,0.0,0.0,-0.0019533845673808
2024-01-25,-0.00292123252147658,-0.0010740000000001304,0.0,0.0,0.0,0.0043476079564507
2024-01-26,-0.00227779930305938,0.006720000000000281,0.0,0.0,0.0,-0.0012612782614688
2024-01-29,0.007957435873108931,-0.0006400000000000849,0.0,0.0,-0.0004999999999999,0.0040923563700791
2024-01-30,0.0,-0.013877999999999946,0.0,0.0,-0.0044379803103218,0.001390738164486
2024-01-31,0.0,0.01112399999999969,0.0,0.03909999999999991,-0.0081895447595239,0.0037698936484538
2024-02-01,0.00623632692052567,0.00894499999999998,0.0,0.0,0.0092659307817328,0.0056430601521925
2024-02-02,0.0,-0.0030919999999999837,0.0,0.0,-0.0110367100838722,-0.0082673866537837
2024-02-05,0.0,0.0024649999999999395,0.0,0.0,-0.0093045383567741,-0.0070489412219783
2024-02-06,0.0,0.007089999999999819,0.0,0.0,0.0,0.00411131344593
2024-02-07,0.0,0.00038599999999999746,0.0,0.0,0.0,-0.001493366413152
2024-02-08,0.0,0.004906999999999995,0.0,0.0,0.0,-0.002200742577097
2024-02-09,0.0,-0.00038300000000013323,0.0,0.0,0.0,-0.0005059087730666
2024-02-12,0.0,-0.011697999999999986,0.0,0.0,0.0,0.0002257471643066
2024-02-13,0.0011360787733567523,0.007724999999999982,0.0,0.0,0.0,-0.0075546118770025
2024-02-14,0.004185103908424859,0.005867999999999984,0.0,0.0,0.0,0.0036489803397361
2024-02-15,0.0,-0.004245000000000054,0.0,0.0,0.0,0.0022725079853399
2024-02-16,0.0,-0.004669000000000034,0.0,0.0,0.0,-0.0026725867932267
2024-02-20,-0.0015241230521396698,0.0007740000000000524,0.0,0.0,0.0,0.0012108186537462
2024-02-21,-0.0013510958733079503,0.017582999999999904,0.0,0.0,0.0,-0.0026262708454691
2024-02-22,0.0,0.0005850000000000577,0.0,0.0,0.0,0.0016157200003509
2024-02-23,0.0,-0.0031130000000000324,0.0,0.0,0.0,0.0035843797905921
2024-02-26,0.0,0.0015879999999999228,0.0,0.0,0.0,-0.0017028581394586
2024-02-27,3.845963846926814e-05,-0.0011370000000001657,0.0,0.0,-0.0004999999999999,-0.0015278111807282
2024-02-28,0.0,0.00305399999999989,0.0,0.0,-0.0032938557263926,0.0018972071443174
2024-02-29,0.0,0.007992999999999917,0.0,0.07939999999999992,0.0062669892798571,0.0021553204277951
2024-03-01,0.0,-0.000920000000000254,0.0,0.0,0.0110454060266219,0.0035251775084121
2024-03-04,0.0,-0.008489999999999998,0.0,0.0,0.0011332055860708,-0.0013892140964194
2024-03-05,-0.00621969335046646,0.004305000000000003,0.0,0.0,-0.0047863538130275,0.0045256072868061
2024-03-06,0.005247373368138408,0.008429999999999715,0.0,0.0,0.0,0.0018780783953705
2024-03-07,0.00993094234673575,-0.005089999999999817,0.0,0.0,0.0,0.0008698669317798
2024-03-08,-0.005726658062330969,-0.0007340000000001234,0.0,0.0,0.0,0.0003539286907496
2024-03-11,-0.0029329908510217217,0.009139000000000008,0.0,0.0,0.0,-0.0007090979660012
2024-03-12,0.005170146321329172,-0.001334999999999864,0.0,0.0,0.0,-0.0021809514342044
2024-03-13,0.0009019235827572025,-0.0016760000000001218,0.0,0.0,0.0,-0.0013185024253103
2024-03-14,-0.004147420448944006,-0.00581799999999999,0.0,0.0,0.0,-0.0056128142067129
2024-03-15,0.0004292302165922468,0.005055000000000032,0.0,0.0,0.0,-0.0004381716725098
2024-03-18,-0.0024136119766130504,0.004718999999999696,0.0,0.0,0.0,-0.0005436652993357
2024-03-19,0.003450103613041877,0.007867000000000068,0.0,0.0,0.0,0.0020558520002109
2024-03-20,0.00451773238648312,0.002809999999999979,0.0,0.0,0.0,0.0018522516147291
2024-03-21,0.0,-0.0016169999999998685,0.0,0.0,0.0,0.0006915561816385
2024-03-22,0.00051487089049429,-0.002354999999999996,0.0,0.0,0.0,0.003156087227695
2024-03-25,-0.0021959733607883614,-0.0015579999999998373,0.0,0.0,0.0,-0.0023564194052052
2024-03-26,-0.0020677851201655884,0.007131999999999916,0.0,0.0,-0.0005,0.0006097901756834
2024-03-27,0.008186540874350667,-0.0001500000000000945,0.0,0.0,0.0133412925876739,0.0042007803198842
2024-03-28,-0.000704794473531889,-0.0014810000000000656,0.0,0.0,0.0056541828892495,-0.0007634838202668
2024-04-01,0.00011485691647261653,-0.005401999999999907,0.0,0.0,-0.0062760667046816,-0.0067365574691934
2024-04-02,-0.006120350534914221,0.0009229999999997851,0.0,0.0,-0.0050152024029386,-0.0013650552022885
2024-04-03,0.001533239909363937,-0.01037599999999994,0.0,0.0,0.0017456391405752,0.0006204049176291
2024-04-04,0.0,0.008891999999999678,0.0,0.0,0.0,0.0023828021451374
2024-04-05,0.0064137297360160606,0.0004700000000001925,0.0,0.0,0.0,-0.0042417437893438
2024-04-08,0.0015311976195957477,0.0009740000000000304,0.0,0.0,0.0,-0.0003130296318382
2024-04-09,0.0025873290852749253,-0.008499999999999952,0.0,0.0,0.0,0.0033320606439357
2024-04-10,-0.008426103088661652,0.006418000000000035,0.0,0.0,0.0,-0.0096558334160793
2024-04-11,0.0032086603986802853,-0.011731999999999854,0.0,0.0,0.0,-0.001055110971618
2024-04-12,-0.004155548846296209,-0.010651999999999884,0.0,0.0,0.0,0.0023501370788687
2024-04-15,-0.001909096942778632,-0.0015530000000001376,0.0,0.0,0.0,-0.0057665025895665
2024-04-16,-0.0004306401925179282,-0.0050320000000001475,0.010488403816821368,0.0,0.0,-0.0030607187493684
2024-04-17,-0.005995149249020892,-0.0017570000000001196,0.005269612117920097,0.0,0.0,0.003767263762885
2024-04-18,-0.00366988459409312,-0.007407999999999859,-0.004606596279564723,0.0,0.0,-0.0015396752966855
2024-04-19,-0.006460135414183776,0.007824999999999971,0.0,0.0,0.0,0.0013443742079025
2024-04-22,0.0046076095159379715,0.010088000000000097,0.0,0.0,0.0,0.0010477533642772
2024-04-23,0.006525778208719579,-0.00039599999999995195,0.0,0.0,0.0,0.0010221726826602
2024-04-24,0.0,-0.003238999999999992,0.0,0.0,0.0,-0.0029114164445366
2024-04-25,0.0,0.00805800000000012,0.0,0.0,0.0,-0.0023550575987862
2024-04-26,0.0,0.002998000000000056,0.0,0.0,-0.0004999999999998,0.0025646989650409
2024-04-29,0.0,-0.01345099999999999,0.0,0.0,0.0090416346539208,0.0031727737300799
2024-04-30,0.0,-0.002757999999999927,0.0,-0.04395000000000027,-0.0152087650285286,-0.0043917386918864
2024-05-01,-0.0013846919321879314,0.007934999999999803,0.0,0.0,-0.0014370826700568,0.0032905255155658
2024-05-02,0.01120806572337485,0.010550999999999755,0.0,0.0,0.0171489191627906,0.003616542338717
2024-05-03,0.0,0.008770000000000167,0.0,0.0,0.0066233899164163,0.0046590772940423
2024-05-06,0.0,0.0009439999999998339,0.0,0.0,0.0,0.0013058628224161
2024-05-07,0.0,8.399999999975094e-05,0.0,0.0,0.0,0.001449062384175
2024-05-08,0.0,0.004882000000000275,0.0,0.0,0.0,-0.0019976283782054
2024-05-09,0.0,0.0011049999999996896,0.0,0.0,0.0,0.0017801665473142
2024-05-10,0.0,0.00011699999999992272,0.0,0.0,0.0,-0.0022885158835077
2024-05-13,0.0,0.003894000000000064,0.0,0.0,0.0,0.0006019044264577
2024-05-14,-0.00030468047564291556,0.010531999999999986,0.0,0.0,0.0,0.0018172838061914
2024-05-15,0.002953956930771273,-0.0017580000000001483,0.0,0.0,0.0,0.0061747231246278
2024-05-16,0.0,0.0012190000000003032,0.0,0.0,0.0,-0.0011950626992872
2024-05-17,5.8221198625307835e-05,0.0009869999999998491,0.0,0.0,0.0,-0.0020070574954495
2024-05-20,0.0031429320703830754,0.0020860000000002543,0.0,0.0,0.0,-0.0007247219180117
2024-05-21,-0.00022272076563201182,-0.0024409999999999155,0.0,0.0,0.0,0.0015680653085544
2024-05-22,-0.0020283829448114465,-0.006212000000000217,0.0,0.0,0.0,-0.0008701764978201
2024-05-23,-0.0038887824760774903,0.00561199999999995,0.0,0.0,0.0,-0.0028985431222074
2024-05-24,0.003256499291510506,0.000608000000000164,0.0,0.0,0.0,0.0016351783899823
2024-05-28,0.000157446124786631,-0.005964999999999998,0.0,0.0,0.0,-0.0046052076166167
2024-05-29,-0.001544430978505984,-0.005626999999999938,0.0,0.0,-0.0004999999999999,-0.0040215219651787
2024-05-30,-0.0014488120604539967,0.007730000000000015,0.0,0.0,0.0064457714243765,0.0041161750888631
2024-05-31,0.0019800710922046605,0.0006930000000000547,0.0,0.04679999999999995,0.0143293119741089,0.0033072470881407
2024-06-03,0.0,0.0009570000000000967,0.0,0.0,-0.0034634399925213,0.0052279698542538
2024-06-04,0.0,0.010100999999999916,0.0,0.0,0.0041247110547966,0.0033424649984665
2024-06-05,0.002048632690676788,-1.599999999990498e-05,0.0,0.0,0.0038862566490013,0.0029649936375656
2024-06-06,0.0,-0.0010260000000000824,0.0,0.0,0.0,-0.0006934984315288
2024-06-07,0.0,0.0026250000000000995,0.0,0.0,0.0,-0.0068475459588718
2024-06-10,0.0,0.0020480000000000498,0.0,0.0,0.0,-0.0017887599030999
2024-06-11,0.0,0.006971999999999978,0.0,0.0,0.0,0.003498367411621
2024-06-12,0.0,0.0017210000000003056,0.0,0.0,0.0,0.0036083980654529
2024-06-13,-0.0015545845530150482,0.0005139999999999034,0.0,0.0,0.0,0.004389281001503
2024-06-14,-0.003772743003377932,0.006768999999999803,0.0,0.0,0.0,0.0015809157208989
2024-06-17,0.0019716603218236095,0.002148000000000261,0.0,0.0,0.0,-0.0029106741101179
2024-06-18,0.0,-0.002301999999999804,0.0,0.0,0.0,0.0036661226622712
2024-06-20,0.0,-0.0011460000000000914,0.0,0.0,0.0,-0.0018444305722351
2024-06-21,0.0,-0.0027570000000001205,0.0,0.0,0.0,0.0002418542455002
2024-06-24,0.0,0.003277999999999892,0.0,0.0,0.0,0.0006435618585513
2024-06-25,0.0029694519398959507,0.0010509999999999131,0.0,0.0,0.0,0.0007084120259692
2024-06-26,0.0,0.001352000000000242,0.0,0.0,-0.0005,-0.0045662138414858
2024-06-27,0.0,-0.0033520000000002437,0.0,0.0,0.0043033963020747,0.0016195054281553
2024-06-28,0.0,0.0017540000000000333,0.0,0.0,0.0063407954680794,-0.0046307020551163
2024-07-01,0.0013808776093162667,0.005713000000000079,0.0,0.0,-0.002739337822407,-0.0048451304283631
2024-07-02,0.0,0.003794000000000075,0.0,0.0,0.0034972199948197,0.003257550104937
2024-07-03,0.0,0.00490999999999997,0.0,0.0,0.0057159729644835,0.0049376610376655
2024-07-05,-0.00039305168364933696,0.0009699999999999154,0.0,0.0,0.0,0.0038151281545347
2024-07-08,0.0016443169786362066,0.000828000000000273,0.0,0.0,0.0,0.0003013177713111
2024-07-09,-0.0010230370793022914,0.008415999999999979,0.0,0.0,0.0,-0.0014477369129239
2024-07-10,0.003959451421288618,-0.007329000000000141,0.0,0.0,0.0,0.0016855802902412
2024-07-11,0.0,0.005365000000000064,0.0,0.0,0.0,0.0040395333182867
2024-07-12,0.0027117970955332638,0.0023249999999999105,0.0,0.0,0.0,0.0021615145234795
