entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2016-11-15,2016-11-15,long,FAST,8.996,8.991,-0.0005558025789240695,eod_close,
2016-11-16,2016-11-16,long,LYG,1.981,1.968,-0.006562342251388298,eod_close,
2016-11-19,2016-11-19,long,ADI,58.08,58.98,0.015495867768595017,eod_close,
2016-11-22,2016-11-22,long,GWW,195.64,197.36,0.008791658147618175,eod_close,
2016-11-22,2016-11-22,long,NWN,42.22,42.58,0.0085267645665561,eod_close,
2016-11-28,2016-11-28,long,ALNY,47.71,45.31,-0.0503039195137287,eod_close,
2016-11-30,2016-11-30,long,WBA,60.6,59.82,-0.012871287128712883,eod_close,
2016-11-30,2016-11-30,long,NYLD,14.08,13.72,-0.025568181818181768,eod_close,
2016-11-30,2016-11-30,long,GOOG,38.27,37.68,-0.015416775542200223,eod_close,
2016-12-03,2016-12-03,long,IONS,43.32,46.0,0.06186518928901208,eod_close,
2016-12-03,2016-12-03,long,ARLP,10.98,11.16,0.016393442622950838,eod_close,
2016-12-03,2016-12-03,long,CNP,18.33,18.28,-0.0027277686852152927,eod_close,
2016-12-07,2016-12-07,long,MOS,25.68,26.36,0.026479750778816147,eod_close,
2016-12-07,2016-12-07,long,MOS,25.68,26.36,0.026479750778816147,eod_close,
2016-12-07,2016-12-07,long,WLK,50.49,50.76,0.005347593582887722,eod_close,
2016-12-07,2016-12-07,long,SLB,65.9,66.13,0.0034901365705612974,eod_close,
2016-12-07,2016-12-07,long,WY,22.9,23.61,0.03100436681222707,eod_close,
2016-12-07,2016-12-07,long,NHF,13.58,13.61,0.0022091310751104487,eod_close,
2016-12-07,2016-12-07,long,VSM,24.98,26.49,0.06044835868694953,eod_close,
2016-12-10,2016-12-10,long,NWN,43.49,43.92,0.009887330420786489,eod_close,
2016-12-12,2016-12-12,long,EMR,46.42,46.05,-0.00797070228349861,eod_close,
2016-12-12,2016-12-12,long,STX,27.04,26.9,-0.005177514792899407,eod_close,
2016-12-12,2016-12-12,long,COF,77.64,77.01,-0.008114374034003058,eod_close,
2016-12-12,2016-12-12,long,OKE,34.49,33.69,-0.023195129022905325,eod_close,
2016-12-12,2016-12-12,long,LYB,55.49,55.81,0.005766804829699046,eod_close,
2016-12-13,2016-12-13,long,DIS,98.13,97.8,-0.0033628859675940426,eod_close,
2016-12-13,2016-12-13,long,ICE,53.46,53.27,-0.0035540591096145935,eod_close,
2016-12-13,2016-12-13,long,COST,137.4,136.48,-0.006695778748180614,eod_close,
2016-12-13,2016-12-13,long,SBUX,49.53,49.85,0.006460730870179621,eod_close,
2016-12-16,2016-12-16,long,GOOG,39.78,39.3,-0.012066365007541546,eod_close,
2016-12-16,2016-12-16,long,NVS,283.58,284.69,0.003914239368079553,eod_close,
2016-12-16,2016-12-16,long,XSD,55.32,54.66,-0.011930585683297301,eod_close,
2016-12-16,2016-12-16,long,DHR,76.65,75.96,-0.009001956947162548,eod_close,
2016-12-16,2016-12-16,long,INTC,30.0,29.66,-0.011333333333333306,eod_close,
2016-12-23,2016-12-23,long,CXW,17.47,17.76,0.016599885518031154,eod_close,
2016-12-24,2016-12-24,long,JPM,68.69,68.75,0.0008734895909157103,eod_close,
2016-12-26,2016-12-26,long,KERX,6.1,6.0,-0.016393442622950727,eod_close,
2017-01-06,2017-01-06,long,PSXP,34.06,34.72,0.019377568995889494,eod_close,
