entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
1974-12-31,1975-01-31,long,CRSP_LargeCap_D10,100.0,109.5885,monthly_hold,5.0,1,8503.73,26.61,8477.13,88686.58,97163.71
1975-01-31,1975-02-28,long,CRSP_LargeCap_D10,100.0,106.7711,monthly_hold,5.0,1,6579.02,29.15,6549.87,97163.71,103713.58
1975-02-28,1975-03-31,long,CRSP_LargeCap_D10,100.0,101.7227,monthly_hold,5.0,1,1786.71,31.11,1755.6,103713.58,105469.17
1975-03-31,1975-04-30,long,CRSP_LargeCap_D10,100.0,104.8569,monthly_hold,5.0,1,5122.53,31.64,5090.89,105469.17,110560.06
1975-04-30,1975-05-31,long,CRSP_LargeCap_D10,100.0,105.4194,monthly_hold,5.0,1,5991.73,33.17,5958.56,110560.06,116518.63
1975-05-31,1975-06-30,long,CRSP_LargeCap_D10,100.0,104.0682,monthly_hold,5.0,1,4740.2,34.96,4705.24,116518.63,121223.87
1975-06-30,1975-07-31,long,CRSP_LargeCap_D10,100.0,93.1587,monthly_hold,5.0,1,-8293.25,36.37,-8329.62,121223.87,112894.25
1975-07-31,1975-08-31,long,CRSP_LargeCap_D10,100.0,98.384,monthly_hold,5.0,1,-1824.43,33.87,-1858.29,112894.25,111035.95
1975-08-31,1975-09-30,long,CRSP_LargeCap_D10,100.0,96.4193,monthly_hold,5.0,1,-3975.92,33.31,-4009.23,111035.95,107026.73
1975-09-30,1975-10-31,long,CRSP_LargeCap_D10,100.0,106.3104,monthly_hold,5.0,1,6753.83,32.11,6721.72,107026.73,113748.44
1975-10-31,1975-11-30,long,CRSP_LargeCap_D10,100.0,103.0089,monthly_hold,5.0,1,3422.63,34.12,3388.5,113748.44,117136.95
1975-11-30,1975-12-31,long,CRSP_LargeCap_D10,100.0,98.589,monthly_hold,5.0,1,-1652.82,35.14,-1687.96,117136.95,115448.99
1975-12-31,1976-01-31,long,CRSP_LargeCap_D10,100.0,111.0584,monthly_hold,5.0,1,12766.81,34.63,12732.17,115448.99,128181.16
1976-01-31,1976-02-29,long,CRSP_LargeCap_D10,100.0,98.3005,monthly_hold,5.0,1,-2178.46,38.45,-2216.91,128181.16,125964.25
1976-02-29,1976-03-31,long,CRSP_LargeCap_D10,100.0,103.8718,monthly_hold,5.0,1,4877.09,37.79,4839.3,125964.25,130803.55
1976-03-31,1976-04-30,long,CRSP_LargeCap_D10,100.0,98.9609,monthly_hold,5.0,1,-1359.24,39.24,-1398.48,130803.55,129405.07
1976-04-30,1976-05-31,long,CRSP_LargeCap_D10,100.0,99.2553,monthly_hold,5.0,1,-963.72,38.82,-1002.54,129405.07,128402.53
1976-05-31,1976-06-30,long,CRSP_LargeCap_D10,100.0,104.352,monthly_hold,5.0,1,5588.01,38.52,5549.49,128402.53,133952.02
1976-06-30,1976-07-31,long,CRSP_LargeCap_D10,100.0,99.2224,monthly_hold,5.0,1,-1041.56,40.19,-1081.75,133952.02,132870.27
1976-07-31,1976-08-31,long,CRSP_LargeCap_D10,100.0,100.5512,monthly_hold,5.0,1,732.36,39.86,692.5,132870.27,133562.78
1976-08-31,1976-09-30,long,CRSP_LargeCap_D10,100.0,102.6883,monthly_hold,5.0,1,3590.51,40.07,3550.45,133562.78,137113.22
1976-09-30,1976-10-31,long,CRSP_LargeCap_D10,100.0,98.0254,monthly_hold,5.0,1,-2707.42,41.13,-2748.56,137113.22,134364.66
1976-10-31,1976-11-30,long,CRSP_LargeCap_D10,100.0,99.1261,monthly_hold,5.0,1,-1174.23,40.31,-1214.54,134364.66,133150.12
1976-11-30,1976-12-31,long,CRSP_LargeCap_D10,100.0,104.8299,monthly_hold,5.0,1,6431.06,39.95,6391.11,133150.12,139541.24
1976-12-31,1977-01-31,long,CRSP_LargeCap_D10,100.0,95.1448,monthly_hold,5.0,1,-6775.01,41.86,-6816.87,139541.24,132724.36
1977-01-31,1977-02-28,long,CRSP_LargeCap_D10,100.0,98.5402,monthly_hold,5.0,1,-1937.57,39.82,-1977.39,132724.36,130746.97
1977-02-28,1977-03-31,long,CRSP_LargeCap_D10,100.0,98.3061,monthly_hold,5.0,1,-2214.78,39.22,-2254.0,130746.97,128492.97
1977-03-31,1977-04-30,long,CRSP_LargeCap_D10,100.0,99.7054,monthly_hold,5.0,1,-378.52,38.55,-417.06,128492.97,128075.91
1977-04-30,1977-05-31,long,CRSP_LargeCap_D10,100.0,98.4134,monthly_hold,5.0,1,-2032.02,38.42,-2070.44,128075.91,126005.47
1977-05-31,1977-06-30,long,CRSP_LargeCap_D10,100.0,104.8025,monthly_hold,5.0,1,6051.42,37.8,6013.61,126005.47,132019.08
1977-06-30,1977-07-31,long,CRSP_LargeCap_D10,100.0,98.5816,monthly_hold,5.0,1,-1872.6,39.61,-1912.2,132019.08,130106.88
1977-07-31,1977-08-31,long,CRSP_LargeCap_D10,100.0,98.8465,monthly_hold,5.0,1,-1500.83,39.03,-1539.86,130106.88,128567.02
1977-08-31,1977-09-30,long,CRSP_LargeCap_D10,100.0,99.8807,monthly_hold,5.0,1,-153.43,38.57,-192.0,128567.02,128375.02
1977-09-30,1977-10-31,long,CRSP_LargeCap_D10,100.0,95.724,monthly_hold,5.0,1,-5489.37,38.51,-5527.88,128375.02,122847.13
1977-10-31,1977-11-30,long,CRSP_LargeCap_D10,100.0,103.201,monthly_hold,5.0,1,3932.31,36.85,3895.46,122847.13,126742.59
1977-11-30,1977-12-31,long,CRSP_LargeCap_D10,100.0,100.4755,monthly_hold,5.0,1,602.71,38.02,564.69,126742.59,127307.28
1977-12-31,1978-01-31,long,CRSP_LargeCap_D10,100.0,93.745,monthly_hold,5.0,1,-7963.13,38.19,-8001.32,127307.28,119305.96
1978-01-31,1978-02-28,long,CRSP_LargeCap_D10,100.0,98.3829,monthly_hold,5.0,1,-1929.34,35.79,-1965.13,119305.96,117340.83
1978-02-28,1978-03-31,long,CRSP_LargeCap_D10,100.0,102.0204,monthly_hold,5.0,1,2370.73,35.2,2335.53,117340.83,119676.36
1978-03-31,1978-04-30,long,CRSP_LargeCap_D10,100.0,108.9351,monthly_hold,5.0,1,10693.17,35.9,10657.27,119676.36,130333.63
1978-04-30,1978-05-31,long,CRSP_LargeCap_D10,100.0,100.8432,monthly_hold,5.0,1,1099.0,39.1,1059.9,130333.63,131393.53
1978-05-31,1978-06-30,long,CRSP_LargeCap_D10,100.0,98.3131,monthly_hold,5.0,1,-2216.45,39.42,-2255.87,131393.53,129137.66
1978-06-30,1978-07-31,long,CRSP_LargeCap_D10,100.0,105.3882,monthly_hold,5.0,1,6958.14,38.74,6919.4,129137.66,136057.05
1978-07-31,1978-08-31,long,CRSP_LargeCap_D10,100.0,102.949,monthly_hold,5.0,1,4012.31,40.82,3971.5,136057.05,140028.55
1978-08-31,1978-09-30,long,CRSP_LargeCap_D10,100.0,99.6582,monthly_hold,5.0,1,-478.57,42.01,-520.58,140028.55,139507.97
1978-09-30,1978-10-31,long,CRSP_LargeCap_D10,100.0,92.4593,monthly_hold,5.0,1,-10519.92,41.85,-10561.77,139507.97,128946.2
1978-10-31,1978-11-30,long,CRSP_LargeCap_D10,100.0,102.86,monthly_hold,5.0,1,3687.8,38.68,3649.12,128946.2,132595.32
1978-11-30,1978-12-31,long,CRSP_LargeCap_D10,100.0,102.0078,monthly_hold,5.0,1,2662.23,39.78,2622.45,132595.32,135217.77
1978-12-31,1979-01-31,long,CRSP_LargeCap_D10,100.0,103.4455,monthly_hold,5.0,1,4658.88,40.57,4618.32,135217.77,139836.09
1979-01-31,1979-02-28,long,CRSP_LargeCap_D10,100.0,97.2912,monthly_hold,5.0,1,-3787.95,41.95,-3829.9,139836.09,136006.19
1979-02-28,1979-03-31,long,CRSP_LargeCap_D10,100.0,104.9716,monthly_hold,5.0,1,6761.65,40.8,6720.85,136006.19,142727.04
1979-03-31,1979-04-30,long,CRSP_LargeCap_D10,100.0,100.5104,monthly_hold,5.0,1,728.53,42.82,685.71,142727.04,143412.75
1979-04-30,1979-05-31,long,CRSP_LargeCap_D10,100.0,98.0758,monthly_hold,5.0,1,-2759.56,43.02,-2802.58,143412.75,140610.17
1979-05-31,1979-06-30,long,CRSP_LargeCap_D10,100.0,103.5395,monthly_hold,5.0,1,4976.94,42.18,4934.76,140610.17,145544.93
1979-06-30,1979-07-31,long,CRSP_LargeCap_D10,100.0,100.584,monthly_hold,5.0,1,849.98,43.66,806.32,145544.93,146351.25
1979-07-31,1979-08-31,long,CRSP_LargeCap_D10,100.0,105.9458,monthly_hold,5.0,1,8701.83,43.91,8657.92,146351.25,155009.17
1979-08-31,1979-09-30,long,CRSP_LargeCap_D10,100.0,100.0657,monthly_hold,5.0,1,101.79,46.5,55.29,155009.17,155064.46
1979-09-30,1979-10-31,long,CRSP_LargeCap_D10,100.0,94.3243,monthly_hold,5.0,1,-8801.06,46.52,-8847.58,155064.46,146216.88
1979-10-31,1979-11-30,long,CRSP_LargeCap_D10,100.0,105.0909,monthly_hold,5.0,1,7443.73,43.87,7399.86,146216.88,153616.74
1979-11-30,1979-12-31,long,CRSP_LargeCap_D10,100.0,101.0482,monthly_hold,5.0,1,1610.23,46.09,1564.14,153616.74,155180.88
1979-12-31,1980-01-31,long,CRSP_LargeCap_D10,100.0,106.3896,monthly_hold,5.0,1,9915.39,46.55,9868.84,155180.88,165049.72
1980-01-31,1980-02-29,long,CRSP_LargeCap_D10,100.0,101.4859,monthly_hold,5.0,1,2452.5,49.51,2402.98,165049.72,167452.71
1980-02-29,1980-03-31,long,CRSP_LargeCap_D10,100.0,90.4313,monthly_hold,5.0,1,-16022.97,50.24,-16073.21,167452.71,151379.5
1980-03-31,1980-04-30,long,CRSP_LargeCap_D10,100.0,104.2174,monthly_hold,5.0,1,6384.32,45.41,6338.91,151379.5,157718.4
1980-04-30,1980-05-31,long,CRSP_LargeCap_D10,100.0,104.8472,monthly_hold,5.0,1,7644.93,47.32,7597.61,157718.4,165316.01
1980-05-31,1980-06-30,long,CRSP_LargeCap_D10,100.0,102.6968,monthly_hold,5.0,1,4458.19,49.59,4408.6,165316.01,169724.61
1980-06-30,1980-07-31,long,CRSP_LargeCap_D10,100.0,105.7429,monthly_hold,5.0,1,9747.16,50.92,9696.24,169724.61,179420.85
1980-07-31,1980-08-31,long,CRSP_LargeCap_D10,100.0,101.4431,monthly_hold,5.0,1,2589.25,53.83,2535.42,179420.85,181956.27
1980-08-31,1980-09-30,long,CRSP_LargeCap_D10,100.0,102.7197,monthly_hold,5.0,1,4948.6,54.59,4894.01,181956.27,186850.29
1980-09-30,1980-10-31,long,CRSP_LargeCap_D10,100.0,102.1984,monthly_hold,5.0,1,4107.69,56.06,4051.63,186850.29,190901.92
1980-10-31,1980-11-30,long,CRSP_LargeCap_D10,100.0,112.7521,monthly_hold,5.0,1,24344.08,57.27,24286.8,190901.92,215188.72
1980-11-30,1980-12-31,long,CRSP_LargeCap_D10,100.0,96.1155,monthly_hold,5.0,1,-8358.96,64.56,-8423.52,215188.72,206765.21
1980-12-31,1981-01-31,long,CRSP_LargeCap_D10,100.0,94.2057,monthly_hold,5.0,1,-11980.68,62.03,-12042.71,206765.21,194722.5
1981-01-31,1981-02-28,long,CRSP_LargeCap_D10,100.0,101.8108,monthly_hold,5.0,1,3526.06,58.42,3467.64,194722.5,198190.14
1981-02-28,1981-03-31,long,CRSP_LargeCap_D10,100.0,101.8968,monthly_hold,5.0,1,3759.3,59.46,3699.85,198190.14,201889.99
1981-03-31,1981-04-30,long,CRSP_LargeCap_D10,100.0,96.915,monthly_hold,5.0,1,-6228.35,60.57,-6288.92,201889.99,195601.07
1981-04-30,1981-05-31,long,CRSP_LargeCap_D10,100.0,99.723,monthly_hold,5.0,1,-541.87,58.68,-600.55,195601.07,195000.52
1981-05-31,1981-06-30,long,CRSP_LargeCap_D10,100.0,99.644,monthly_hold,5.0,1,-694.27,58.5,-752.77,195000.52,194247.75
1981-06-30,1981-07-31,long,CRSP_LargeCap_D10,100.0,101.2852,monthly_hold,5.0,1,2496.41,58.27,2438.13,194247.75,196685.88
1981-07-31,1981-08-31,long,CRSP_LargeCap_D10,100.0,94.503,monthly_hold,5.0,1,-10811.81,59.01,-10870.82,196685.88,185815.06
1981-08-31,1981-09-30,long,CRSP_LargeCap_D10,100.0,94.5031,monthly_hold,5.0,1,-10214.09,55.74,-10269.83,185815.06,175545.23
1981-09-30,1981-10-31,long,CRSP_LargeCap_D10,100.0,104.9652,monthly_hold,5.0,1,8716.18,52.66,8663.51,175545.23,184208.75
1981-10-31,1981-11-30,long,CRSP_LargeCap_D10,100.0,104.9566,monthly_hold,5.0,1,9130.56,55.26,9075.3,184208.75,193284.05
1981-11-30,1981-12-31,long,CRSP_LargeCap_D10,100.0,96.9383,monthly_hold,5.0,1,-5917.74,57.99,-5975.72,193284.05,187308.32
1981-12-31,1982-01-31,long,CRSP_LargeCap_D10,100.0,98.4015,monthly_hold,5.0,1,-2994.14,56.19,-3050.33,187308.32,184257.99
1982-01-31,1982-02-28,long,CRSP_LargeCap_D10,100.0,94.511,monthly_hold,5.0,1,-10113.99,55.28,-10169.27,184257.99,174088.72
1982-02-28,1982-03-31,long,CRSP_LargeCap_D10,100.0,99.0117,monthly_hold,5.0,1,-1720.44,52.23,-1772.67,174088.72,172316.05
1982-03-31,1982-04-30,long,CRSP_LargeCap_D10,100.0,103.5828,monthly_hold,5.0,1,6173.65,51.69,6121.96,172316.05,178438.01
1982-04-30,1982-05-31,long,CRSP_LargeCap_D10,100.0,97.8024,monthly_hold,5.0,1,-3921.38,53.53,-3974.91,178438.01,174463.1
1982-05-31,1982-06-30,long,CRSP_LargeCap_D10,100.0,98.0707,monthly_hold,5.0,1,-3365.91,52.34,-3418.24,174463.1,171044.85
1982-06-30,1982-07-31,long,CRSP_LargeCap_D10,100.0,97.7358,monthly_hold,5.0,1,-3872.78,51.31,-3924.09,171044.85,167120.76
1982-07-31,1982-08-31,long,CRSP_LargeCap_D10,100.0,112.7267,monthly_hold,5.0,1,21268.94,50.14,21218.81,167120.76,188339.57
1982-08-31,1982-09-30,long,CRSP_LargeCap_D10,100.0,100.6022,monthly_hold,5.0,1,1134.1,56.5,1077.6,188339.57,189417.17
1982-09-30,1982-10-31,long,CRSP_LargeCap_D10,100.0,110.4236,monthly_hold,5.0,1,19744.0,56.83,19687.17,189417.17,209104.34
1982-10-31,1982-11-30,long,CRSP_LargeCap_D10,100.0,103.458,monthly_hold,5.0,1,7230.92,62.73,7168.19,209104.34,216272.52
1982-11-30,1982-12-31,long,CRSP_LargeCap_D10,100.0,101.8954,monthly_hold,5.0,1,4099.18,64.88,4034.3,216272.52,220306.82
1982-12-31,1983-01-31,long,CRSP_LargeCap_D10,100.0,103.7663,monthly_hold,5.0,1,8297.36,66.09,8231.27,220306.82,228538.09
1983-01-31,1983-02-28,long,CRSP_LargeCap_D10,100.0,102.3344,monthly_hold,5.0,1,5334.95,68.56,5266.39,228538.09,233804.48
1983-02-28,1983-03-31,long,CRSP_LargeCap_D10,100.0,103.1809,monthly_hold,5.0,1,7437.06,70.14,7366.92,233804.48,241171.4
1983-03-31,1983-04-30,long,CRSP_LargeCap_D10,100.0,107.7781,monthly_hold,5.0,1,18758.51,72.35,18686.16,241171.4,259857.56
1983-04-30,1983-05-31,long,CRSP_LargeCap_D10,100.0,98.1324,monthly_hold,5.0,1,-4853.2,77.96,-4931.16,259857.56,254926.4
1983-05-31,1983-06-30,long,CRSP_LargeCap_D10,100.0,104.0731,monthly_hold,5.0,1,10383.44,76.48,10306.96,254926.4,265233.36
1983-06-30,1983-07-31,long,CRSP_LargeCap_D10,100.0,96.8602,monthly_hold,5.0,1,-8327.72,79.57,-8407.29,265233.36,256826.07
1983-07-31,1983-08-31,long,CRSP_LargeCap_D10,100.0,102.4415,monthly_hold,5.0,1,6270.48,77.05,6193.43,256826.07,263019.5
1983-08-31,1983-09-30,long,CRSP_LargeCap_D10,100.0,101.223,monthly_hold,5.0,1,3216.76,78.91,3137.86,263019.5,266157.35
1983-09-30,1983-10-31,long,CRSP_LargeCap_D10,100.0,99.2074,monthly_hold,5.0,1,-2109.5,79.85,-2189.35,266157.35,263968.0
1983-10-31,1983-11-30,long,CRSP_LargeCap_D10,100.0,101.5418,monthly_hold,5.0,1,4069.79,79.19,3990.6,263968.0,267958.6
1983-11-30,1983-12-31,long,CRSP_LargeCap_D10,100.0,99.6917,monthly_hold,5.0,1,-826.2,80.39,-906.59,267958.6,267052.01
1983-12-31,1984-01-31,long,CRSP_LargeCap_D10,100.0,99.6121,monthly_hold,5.0,1,-1036.03,80.12,-1116.14,267052.01,265935.87
1984-01-31,1984-02-29,long,CRSP_LargeCap_D10,100.0,97.2683,monthly_hold,5.0,1,-7264.44,79.78,-7344.22,265935.87,258591.65
1984-02-29,1984-03-31,long,CRSP_LargeCap_D10,100.0,101.3167,monthly_hold,5.0,1,3404.97,77.58,3327.4,258591.65,261919.04
1984-03-31,1984-04-30,long,CRSP_LargeCap_D10,100.0,101.4521,monthly_hold,5.0,1,3803.34,78.58,3724.77,261919.04,265643.81
1984-04-30,1984-05-31,long,CRSP_LargeCap_D10,100.0,94.9137,monthly_hold,5.0,1,-13511.5,79.69,-13591.19,265643.81,252052.62
1984-05-31,1984-06-30,long,CRSP_LargeCap_D10,100.0,102.0393,monthly_hold,5.0,1,5140.14,75.62,5064.52,252052.62,257117.14
1984-06-30,1984-07-31,long,CRSP_LargeCap_D10,100.0,99.2917,monthly_hold,5.0,1,-1821.14,77.14,-1898.27,257117.14,255218.87
1984-07-31,1984-08-31,long,CRSP_LargeCap_D10,100.0,110.825,monthly_hold,5.0,1,27627.56,76.57,27550.99,255218.87,282769.86
1984-08-31,1984-09-30,long,CRSP_LargeCap_D10,100.0,99.9187,monthly_hold,5.0,1,-229.98,84.83,-314.81,282769.86,282455.05
1984-09-30,1984-10-31,long,CRSP_LargeCap_D10,100.0,100.4473,monthly_hold,5.0,1,1263.49,84.74,1178.75,282455.05,283633.8
1984-10-31,1984-11-30,long,CRSP_LargeCap_D10,100.0,98.7758,monthly_hold,5.0,1,-3472.3,85.09,-3557.39,283633.8,280076.41
1984-11-30,1984-12-31,long,CRSP_LargeCap_D10,100.0,102.5566,monthly_hold,5.0,1,7160.41,84.02,7076.39,280076.41,287152.8
1984-12-31,1985-01-31,long,CRSP_LargeCap_D10,100.0,107.1764,monthly_hold,5.0,1,20607.09,86.15,20520.95,287152.8,307673.75
1985-01-31,1985-02-28,long,CRSP_LargeCap_D10,100.0,101.5693,monthly_hold,5.0,1,4828.36,92.3,4736.06,307673.75,312409.81
1985-02-28,1985-03-31,long,CRSP_LargeCap_D10,100.0,99.793,monthly_hold,5.0,1,-646.72,93.72,-740.44,312409.81,311669.37
1985-03-31,1985-04-30,long,CRSP_LargeCap_D10,100.0,99.987,monthly_hold,5.0,1,-40.49,93.5,-133.99,311669.37,311535.38
1985-04-30,1985-05-31,long,CRSP_LargeCap_D10,100.0,106.0003,monthly_hold,5.0,1,18692.92,93.46,18599.45,311535.38,330134.83
1985-05-31,1985-06-30,long,CRSP_LargeCap_D10,100.0,101.4109,monthly_hold,5.0,1,4658.01,99.04,4558.97,330134.83,334693.8
1985-06-30,1985-07-31,long,CRSP_LargeCap_D10,100.0,99.5403,monthly_hold,5.0,1,-1538.54,100.41,-1638.95,334693.8,333054.86
1985-07-31,1985-08-31,long,CRSP_LargeCap_D10,100.0,99.4504,monthly_hold,5.0,1,-1830.45,99.92,-1930.37,333054.86,331124.48
1985-08-31,1985-09-30,long,CRSP_LargeCap_D10,100.0,97.0937,monthly_hold,5.0,1,-9623.34,99.34,-9722.68,331124.48,321401.81
1985-09-30,1985-10-31,long,CRSP_LargeCap_D10,100.0,103.9657,monthly_hold,5.0,1,12745.77,96.42,12649.35,321401.81,334051.16
1985-10-31,1985-11-30,long,CRSP_LargeCap_D10,100.0,107.1429,monthly_hold,5.0,1,23861.03,100.22,23760.82,334051.16,357811.97
1985-11-30,1985-12-31,long,CRSP_LargeCap_D10,100.0,104.87,monthly_hold,5.0,1,17425.61,107.34,17318.26,357811.97,375130.24
1985-12-31,1986-01-31,long,CRSP_LargeCap_D10,100.0,99.9416,monthly_hold,5.0,1,-218.89,112.54,-331.43,375130.24,374798.8
1986-01-31,1986-02-28,long,CRSP_LargeCap_D10,100.0,107.2528,monthly_hold,5.0,1,27183.31,112.44,27070.87,374798.8,401869.67
1986-02-28,1986-03-31,long,CRSP_LargeCap_D10,100.0,105.6776,monthly_hold,5.0,1,22816.62,120.56,22696.06,401869.67,424565.73
1986-03-31,1986-04-30,long,CRSP_LargeCap_D10,100.0,98.8049,monthly_hold,5.0,1,-5073.84,127.37,-5201.21,424565.73,419364.52
1986-04-30,1986-05-31,long,CRSP_LargeCap_D10,100.0,105.4887,monthly_hold,5.0,1,23017.5,125.81,22891.69,419364.52,442256.21
1986-05-31,1986-06-30,long,CRSP_LargeCap_D10,100.0,101.9505,monthly_hold,5.0,1,8626.28,132.68,8493.61,442256.21,450749.82
1986-06-30,1986-07-31,long,CRSP_LargeCap_D10,100.0,94.8858,monthly_hold,5.0,1,-23052.36,135.22,-23187.58,450749.82,427562.24
1986-07-31,1986-08-31,long,CRSP_LargeCap_D10,100.0,107.5907,monthly_hold,5.0,1,32455.06,128.27,32326.79,427562.24,459889.03
1986-08-31,1986-09-30,long,CRSP_LargeCap_D10,100.0,91.3838,monthly_hold,5.0,1,-39624.91,137.97,-39762.88,459889.03,420126.15
1986-09-30,1986-10-31,long,CRSP_LargeCap_D10,100.0,105.1085,monthly_hold,5.0,1,21462.07,126.04,21336.04,420126.15,441462.19
1986-10-31,1986-11-30,long,CRSP_LargeCap_D10,100.0,102.5407,monthly_hold,5.0,1,11216.15,132.44,11083.71,441462.19,452545.9
1986-11-30,1986-12-31,long,CRSP_LargeCap_D10,100.0,97.6586,monthly_hold,5.0,1,-10596.09,135.76,-10731.86,452545.9,441814.04
1986-12-31,1987-01-31,long,CRSP_LargeCap_D10,100.0,113.4378,monthly_hold,5.0,1,59370.2,132.54,59237.65,441814.04,501051.69
1987-01-31,1987-02-28,long,CRSP_LargeCap_D10,100.0,103.4883,monthly_hold,5.0,1,17478.24,150.32,17327.92,501051.69,518379.62
1987-02-28,1987-03-31,long,CRSP_LargeCap_D10,100.0,102.8042,monthly_hold,5.0,1,14536.36,155.51,14380.85,518379.62,532760.46
1987-03-31,1987-04-30,long,CRSP_LargeCap_D10,100.0,99.0902,monthly_hold,5.0,1,-4846.98,159.83,-5006.81,532760.46,527753.65
1987-04-30,1987-05-31,long,CRSP_LargeCap_D10,100.0,100.809,monthly_hold,5.0,1,4269.39,158.33,4111.06,527753.65,531864.71
1987-05-31,1987-06-30,long,CRSP_LargeCap_D10,100.0,105.0608,monthly_hold,5.0,1,26916.82,159.56,26757.26,531864.71,558621.97
1987-06-30,1987-07-31,long,CRSP_LargeCap_D10,100.0,104.1642,monthly_hold,5.0,1,23262.27,167.59,23094.68,558621.97,581716.65
1987-07-31,1987-08-31,long,CRSP_LargeCap_D10,100.0,104.461,monthly_hold,5.0,1,25950.19,174.51,25775.68,581716.65,607492.32
1987-08-31,1987-09-30,long,CRSP_LargeCap_D10,100.0,97.6906,monthly_hold,5.0,1,-14029.72,182.25,-14211.97,607492.32,593280.35
1987-09-30,1987-10-31,long,CRSP_LargeCap_D10,100.0,80.4313,monthly_hold,5.0,1,-116097.45,177.98,-116275.43,593280.35,477004.92
1987-10-31,1987-11-30,long,CRSP_LargeCap_D10,100.0,90.9719,monthly_hold,5.0,1,-43064.64,143.1,-43207.74,477004.92,433797.18
1987-11-30,1987-12-31,long,CRSP_LargeCap_D10,100.0,106.3323,monthly_hold,5.0,1,27469.44,130.14,27339.3,433797.18,461136.48
1987-12-31,1988-01-31,long,CRSP_LargeCap_D10,100.0,104.2333,monthly_hold,5.0,1,19521.25,138.34,19382.91,461136.48,480519.39
1988-01-31,1988-02-29,long,CRSP_LargeCap_D10,100.0,103.786,monthly_hold,5.0,1,18192.33,144.16,18048.18,480519.39,498567.56
1988-02-29,1988-03-31,long,CRSP_LargeCap_D10,100.0,96.0973,monthly_hold,5.0,1,-19457.47,149.57,-19607.04,498567.56,478960.52
1988-03-31,1988-04-30,long,CRSP_LargeCap_D10,100.0,101.0477,monthly_hold,5.0,1,5018.07,143.69,4874.38,478960.52,483834.9
1988-04-30,1988-05-31,long,CRSP_LargeCap_D10,100.0,100.9602,monthly_hold,5.0,1,4645.76,145.15,4500.61,483834.9,488335.51
1988-05-31,1988-06-30,long,CRSP_LargeCap_D10,100.0,103.9572,monthly_hold,5.0,1,19324.33,146.5,19177.83,488335.51,507513.34
1988-06-30,1988-07-31,long,CRSP_LargeCap_D10,100.0,99.8984,monthly_hold,5.0,1,-515.78,152.25,-668.03,507513.34,506845.31
1988-07-31,1988-08-31,long,CRSP_LargeCap_D10,100.0,96.89,monthly_hold,5.0,1,-15763.1,152.05,-15915.15,506845.31,490930.16
1988-08-31,1988-09-30,long,CRSP_LargeCap_D10,100.0,104.1563,monthly_hold,5.0,1,20404.29,147.28,20257.01,490930.16,511187.17
1988-09-30,1988-10-31,long,CRSP_LargeCap_D10,100.0,103.2347,monthly_hold,5.0,1,16535.15,153.36,16381.79,511187.17,527568.96
1988-10-31,1988-11-30,long,CRSP_LargeCap_D10,100.0,99.0745,monthly_hold,5.0,1,-4882.39,158.27,-5040.66,527568.96,522528.31
1988-11-30,1988-12-31,long,CRSP_LargeCap_D10,100.0,101.6634,monthly_hold,5.0,1,8691.6,156.76,8534.84,522528.31,531063.15
1988-12-31,1989-01-31,long,CRSP_LargeCap_D10,100.0,107.1861,monthly_hold,5.0,1,38162.81,159.32,38003.49,531063.15,569066.64
1989-01-31,1989-02-28,long,CRSP_LargeCap_D10,100.0,97.2051,monthly_hold,5.0,1,-15905.06,170.72,-16075.78,569066.64,552990.86
1989-02-28,1989-03-31,long,CRSP_LargeCap_D10,100.0,102.5257,monthly_hold,5.0,1,13966.87,165.9,13800.97,552990.86,566791.83
1989-03-31,1989-04-30,long,CRSP_LargeCap_D10,100.0,105.1466,monthly_hold,5.0,1,29170.55,170.04,29000.52,566791.83,595792.35
1989-04-30,1989-05-31,long,CRSP_LargeCap_D10,100.0,103.894,monthly_hold,5.0,1,23200.01,178.74,23021.27,595792.35,618813.62
1989-05-31,1989-06-30,long,CRSP_LargeCap_D10,100.0,99.5492,monthly_hold,5.0,1,-2789.87,185.64,-2975.52,618813.62,615838.1
1989-06-30,1989-07-31,long,CRSP_LargeCap_D10,100.0,109.2203,monthly_hold,5.0,1,56781.87,184.75,56597.12,615838.1,672435.22
1989-07-31,1989-08-31,long,CRSP_LargeCap_D10,100.0,101.4308,monthly_hold,5.0,1,9621.11,201.73,9419.38,672435.22,681854.6
1989-08-31,1989-09-30,long,CRSP_LargeCap_D10,100.0,100.0881,monthly_hold,5.0,1,601.01,204.56,396.46,681854.6,682251.05
1989-09-30,1989-10-31,long,CRSP_LargeCap_D10,100.0,98.5786,monthly_hold,5.0,1,-9697.48,204.68,-9902.16,682251.05,672348.9
1989-10-31,1989-11-30,long,CRSP_LargeCap_D10,100.0,102.3803,monthly_hold,5.0,1,16003.61,201.7,15801.91,672348.9,688150.81
1989-11-30,1989-12-31,long,CRSP_LargeCap_D10,100.0,102.4426,monthly_hold,5.0,1,16808.69,206.45,16602.25,688150.81,704753.06
1989-12-31,1990-01-31,long,CRSP_LargeCap_D10,100.0,93.4391,monthly_hold,5.0,1,-46238.13,211.43,-46449.55,704753.06,658303.5
1990-01-31,1990-02-28,long,CRSP_LargeCap_D10,100.0,101.1561,monthly_hold,5.0,1,7610.92,197.49,7413.43,658303.5,665716.93
