entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2014-11-30,2014-12-31,long,US_Market_SeasonalTilt,100.0,99.94,-0.0006,monthly_rebalance
2014-12-31,2015-01-31,long,US_Market_SeasonalTilt,100.0,96.292,-0.03708,monthly_rebalance
2015-01-31,2015-02-28,long,US_Market_SeasonalTilt,100.0,104.912,0.04912,monthly_rebalance
2015-02-28,2015-03-31,long,US_Market_SeasonalTilt,100.0,98.692,-0.01308,monthly_rebalance
2015-03-31,2015-04-30,long,US_Market_SeasonalTilt,100.0,100.72,0.0072,monthly_rebalance
2015-04-30,2015-05-31,long,US_Market_SeasonalTilt,100.0,101.104,0.01104,monthly_rebalance
2015-05-31,2015-06-30,long,US_Market_SeasonalTilt,100.0,98.768,-0.01232,monthly_rebalance
2015-06-30,2015-07-31,long,US_Market_SeasonalTilt,100.0,101.256,0.01256,monthly_rebalance
2015-07-31,2015-08-31,long,US_Market_SeasonalTilt,100.0,92.776,-0.07224,monthly_rebalance
2015-08-31,2015-09-30,long,US_Market_SeasonalTilt,100.0,97.552,-0.02448,monthly_rebalance
2015-09-30,2015-10-31,long,US_Market_SeasonalTilt,100.0,106.2,0.062,monthly_rebalance
2015-10-31,2015-11-30,long,US_Market_SeasonalTilt,100.0,100.684,0.00684,monthly_rebalance
2015-11-30,2015-12-31,long,US_Market_SeasonalTilt,100.0,97.432,-0.02568,monthly_rebalance
2015-12-31,2016-01-31,long,US_Market_SeasonalTilt,100.0,93.124,-0.06876,monthly_rebalance
2016-01-31,2016-02-29,long,US_Market_SeasonalTilt,100.0,99.94,-0.0006,monthly_rebalance
2016-02-29,2016-03-31,long,US_Market_SeasonalTilt,100.0,108.364,0.08364,monthly_rebalance
2016-03-31,2016-04-30,long,US_Market_SeasonalTilt,100.0,101.104,0.01104,monthly_rebalance
2016-04-30,2016-05-31,long,US_Market_SeasonalTilt,100.0,101.432,0.01432,monthly_rebalance
2016-05-31,2016-06-30,long,US_Market_SeasonalTilt,100.0,99.992,-8e-05,monthly_rebalance
2016-06-30,2016-07-31,long,US_Market_SeasonalTilt,100.0,103.168,0.03168,monthly_rebalance
2016-07-31,2016-08-31,long,US_Market_SeasonalTilt,100.0,100.408,0.00408,monthly_rebalance
2016-08-31,2016-09-30,long,US_Market_SeasonalTilt,100.0,100.232,0.00232,monthly_rebalance
2016-09-30,2016-10-31,long,US_Market_SeasonalTilt,100.0,98.408,-0.01592,monthly_rebalance
2016-10-31,2016-11-30,long,US_Market_SeasonalTilt,100.0,105.832,0.05832,monthly_rebalance
2016-11-30,2016-12-31,long,US_Market_SeasonalTilt,100.0,102.208,0.02208,monthly_rebalance
2016-12-31,2017-01-31,long,US_Market_SeasonalTilt,100.0,101.584,0.01584,monthly_rebalance
2017-01-31,2017-02-28,long,US_Market_SeasonalTilt,100.0,102.872,0.02872,monthly_rebalance
2017-02-28,2017-03-31,long,US_Market_SeasonalTilt,100.0,100.24,0.0024,monthly_rebalance
2017-03-31,2017-04-30,long,US_Market_SeasonalTilt,100.0,101.356,0.01356,monthly_rebalance
2017-04-30,2017-05-31,long,US_Market_SeasonalTilt,100.0,100.904,0.00904,monthly_rebalance
2017-05-31,2017-06-30,long,US_Market_SeasonalTilt,100.0,100.672,0.00672,monthly_rebalance
2017-06-30,2017-07-31,long,US_Market_SeasonalTilt,100.0,101.56,0.0156,monthly_rebalance
2017-07-31,2017-08-31,long,US_Market_SeasonalTilt,100.0,100.324,0.00324,monthly_rebalance
2017-08-31,2017-09-30,long,US_Market_SeasonalTilt,100.0,102.064,0.02064,monthly_rebalance
2017-09-30,2017-10-31,long,US_Market_SeasonalTilt,100.0,101.872,0.01872,monthly_rebalance
