date,donchian_channel__us_factor,sentiment_timing__us_factor,turn_of_month__real_assets,vol_overlay__us_factor,donchian_channel__us_equity_broad,us_cross_sectional_momentum__us_factor,quality_timing__us_factor,industry_trend__us_sectors,us_cross_sectional_momentum__us_sectors,bond_duration_carry__bonds_us,donchian_channel__real_assets,us_cross_sectional_momentum__us_equity_broad,quality_timing__us_equity_broad,sentiment_timing__us_equity_broad,cross_asset_momentum__all_68,low_volatility__all_equity,vol_overlay__us_equity_broad,em_dm_carry__intl_country_all
2024-06-05,0.008064929172331666,0.008064929172331628,0.0038862566490013664,0.006399296231394717,0.014658768289223079,0.022811411149825878,0.008064929172331536,0.008347120623648063,0.008347120623648063,0.0029649936375656105,0.001124522361013865,0.02017201631494947,0.014658768289223134,0.014658768289223079,0.011831062091268274,0.007157731061034456,0.012346830057273217,0.011555001882786131
2024-06-06,-0.0009658969785243573,-0.0009658969785243018,0.0,-0.0005779426256915151,-0.002660567912320333,-0.004630861766114935,-0.0009658969785243018,-0.0019526206180171535,-0.0019526206180171535,-0.0006934984315288828,-0.000533587636796636,-0.0003476598148711707,-0.002660567912320222,-0.0026605679123202775,0.002229394457901268,0.0012535272233056283,-0.0018859089777445714,0.0033208085961429212
2024-06-07,-0.001851867812804479,-0.0018518678128045345,0.0,-0.0016722713160181961,-0.005408769624186932,0.0008021390374328696,-0.0018518678128044603,-0.0003820348485864544,-0.0003820348485864544,-0.0068475459588718535,-0.009222459400636152,-0.0008911881058992766,-0.005283769624187057,-0.005283769624187029,-0.0022796423312365643,-0.002311110324380472,-0.003825434978535075,-0.015392531831948442
2024-06-10,0.0033776808748280005,0.0033776808748280005,0.0,0.0027925137537658795,0.002228550993384204,0.011114079615281769,0.0033776808748280187,0.0005568134629754251,0.0005568134629754251,-0.0017887599030999568,0.002965989708512806,0.004046557163058573,0.003085578619921814,0.0030855786199217583,0.004717373198473096,0.001372909863625038,0.0026893003824438044,-0.0002544764276416478
2024-06-11,-0.0023541370525704264,-0.002354137052570482,0.0,-0.0019239670302482563,0.0012284300965601236,-0.0025894414204934435,-0.0023541370525704264,-0.005050151560128557,-0.005050151560128557,0.003498367411621073,-0.00615720693101085,0.006868756906676099,0.0003743304181035578,0.0003743304181036411,-0.0031745743228637213,-0.004821821833814299,0.0009085914973845644,-0.008178941984854249
2024-06-12,0.00438317709327853,0.004383177093278641,0.0,0.003553399588093568,0.008686395533352154,0.01128536611211195,0.004383177093278549,0.0021200700330206157,0.0021200700330206157,0.0036083980654529613,0.0029584548412999734,0.013084273048118877,0.012517813157873203,0.012517813157873203,0.005431868741523127,0.0033893596414560356,0.010380516596494083,0.009800267635873716
2024-06-13,0.0010910449584036752,0.0010910449584036568,0.0,0.0006714821061168941,0.00030972589862868216,0.009063760674804522,0.0010910449584037492,-0.005246698355957813,-0.005246698355957813,0.004389281001503043,0.0013824305642831103,0.005416772877899323,-0.0018749811520168136,-0.0018749811520168413,-0.0012808346576317353,-0.002681091482190423,-0.0008250088941967326,-0.008762066852383565
2024-06-14,-0.0023109828637868737,-0.0022276495304535313,0.0,-0.0019444735897104863,-0.0016959473389704938,0.0004153686396679568,-0.0022276495304535313,-0.003266026332512495,-0.003266026332512495,0.0015809157208989122,-8.343763037133023e-05,0.0051974393103884076,-0.005665592700621475,-0.005665592700621447,-0.003994834117977186,-0.0030365889432274473,-0.0033957875135285365,-0.007731032499559087
2024-06-17,0.007804590274512894,0.008474343630559544,0.0,0.007336754938822169,0.007359777159144265,0.013649574423915345,0.008474343630559544,0.008186788757397201,0.008186788757397201,-0.002910674110117986,-0.0013353363378400356,0.012232801563780704,0.009459334343447201,0.009459334343447201,0.009271934562696815,0.006209160196694263,0.007813598871926175,0.003996997853985329
2024-06-18,0.0028139334679286865,0.0035970188242325416,0.0,0.003102826664601673,0.0013687554096573074,0.007424095028416344,0.0035970188242325043,0.00188433294112067,0.00188433294112067,0.0036661226622712872,0.0013407072230601595,0.00031146826138450656,0.0018104069339860418,0.0018104069339859863,0.004704385445750248,0.0028596492840358145,0.001599941715770492,0.007082357664407235
2024-06-20,-0.00024649726096757457,0.0006916973638988836,0.0,0.0009530809943870863,-0.0032544369663313477,-0.00853832079690986,0.0006916973638989391,0.00343842153248608,0.00343842153248608,-0.0018444305722351562,-0.0009597729928225718,-0.007701249636733576,-0.004312531388662111,-0.004312531388662194,0.003007205882557873,0.0015091545249334981,-0.0036584879508168855,0.0015656342485153019
2024-06-21,-0.001526556223281128,-0.0016270270006379557,0.0,-0.0012297837716758557,-2.6007134922512165e-05,-0.008560590526963452,-0.0016270270006379743,0.00020413746737135696,0.00020413746737135696,0.00024185424550028645,0.0008369951872776079,-0.002677656214044921,0.0005305885236313035,0.0005305885236313868,-0.0024661232218813334,-0.001724256337539698,-2.0071892811168723e-06,-0.004898858193658651
2024-06-24,-0.0005540773232099635,0.001772506046027485,0.0,0.0019052210025045275,-0.0022657801724327298,-0.011788428726539513,0.0017725060460274666,0.005972491268818825,0.005972491268818825,0.000643561858551342,0.002421519515758678,-0.011368641845831307,-0.0011803053403025843,-0.0011803053403026398,0.00553560222092897,0.0065354982380270155,-0.001785527712726498,0.007808525563627766
2024-06-25,0.00010727725939761272,-0.001677374733463799,0.0,-0.0018589144841827572,0.0014784148939283037,0.009260712603986976,-0.0016773747334638545,-0.0016521670042490832,-0.0016521670042490832,0.0007084120259692184,-0.0031901603579879145,0.01143572443935259,0.0006615446380593692,0.0006615446380594248,-7.409605809294284e-05,-0.004729566216267078,0.0014536445298090617,-0.002603838796985669
2024-06-26,-0.0013730379570131197,-0.001960043655263514,-0.000500000000000019,-0.0017416041300992908,1.358238551149582e-05,-0.0029030585795749575,-0.0019600436552634957,-0.0028965518343930796,-0.0028965518343930796,-0.004566213841485853,-0.0011998593339296315,0.0020557140459807055,-0.0006420561055113239,-0.0006420561055114349,-0.003658681042228884,-0.003102380646232139,-0.00020400970315023748,-0.006649385793664142
2024-06-27,0.001487051070921434,0.0011565913008064939,0.004303396302074732,0.0010171778713125579,0.001995559013471815,0.003691379848185461,0.001156591300806531,0.0018305531003410813,0.0018305531003410813,0.0016195054281553656,0.0036938525890828355,0.0025957714046473956,0.0045238761655754245,0.00452387616557548,0.00404746361506203,0.0002991664226403845,0.0033246005145997626,0.0018797047796206279
2024-06-28,-0.0013126407443334782,-0.00040567002653095024,0.006340795468079419,-0.0004219673321815831,-0.0015797355368806498,-0.0009324009324009896,-0.00040567002653095024,-0.0017458328965811454,-0.0017458328965811454,-0.00463070205511637,0.004515502117362328,-0.0051989810832255845,-0.0005535040591072293,-0.0005535040591072293,-0.000977501004115533,-0.0004762007214762498,-0.0011126856848932276,0.0004456431176718123
2024-07-01,-0.0011608448072232824,-0.0020915435472003883,-0.002739337822407021,-0.0024106998562995106,-0.0005497020486227855,0.0016591486493493512,-0.0020915435472003327,-0.004697925938588199,-0.004697925938588199,-0.004845130428363181,-0.0017884387905951298,0.005876797145555779,-0.002643629658554081,-0.0026436296585540253,0.0007903287485995225,-0.0038688211858846078,-0.001392500251346962,0.0011217498306372864
2024-07-02,0.004326682121121195,0.00498902913336019,0.003497219994819778,0.004643808864661499,0.005293104338687404,0.006107976603344056,0.004989029133360153,0.008608226696750654,0.008608226696750654,0.003257550104937057,0.00211013720331558,0.010495565988523747,0.0061478051933883116,0.006147805193388256,0.006308222640184491,0.004043418179371816,0.005741658954925344,0.001849265771861619
2024-07-03,0.002785738879036437,0.002455876273982379,0.005715972964483562,0.0018378586739420573,0.003743818485213657,0.008437516077584029,0.002455876273982397,0.0035599336508795876,0.0035599336508795876,0.004937661037665547,0.0019856354008125723,0.008342281324853484,0.0036937132642494708,0.003693713264249582,0.01049306070751399,0.001861064315513472,0.003835226812417797,0.016047112524103957
2024-07-05,0.0011753602719516791,0.0003993644105961998,0.0,-7.600828871508665e-05,0.0021331888744381966,0.0027549614815571832,0.00039936441059621836,0.007403319405731246,0.007403319405731246,0.003815128154534747,-0.0019069894533075098,0.010423492791612032,0.0009429513280816981,0.0009429513280816149,0.007222506017775743,0.002232485718301369,0.001970007303143173,0.0054250121926282535
2024-07-08,0.0012913540850616838,0.001637854431562132,0.0,0.0016082153429346862,0.0018755138625539125,0.004680742813533367,0.0016378544315622061,-0.001613998359255353,-0.001613998359255353,0.00030131777131114923,0.001452525394181577,0.0023712531160697825,0.0036253502087950085,0.003625350208794953,-3.26705957380824e-05,-0.00030319702042957974,0.0030190548344035117,-0.001108795558115605
2024-07-09,-0.0004868289169877767,-0.000184270134138557,0.0,-0.0006223550388668175,-0.0011379433347585288,0.0021775459563475597,-0.000184270134138557,0.003348553406261612,0.003348553406261612,-0.0014477369129239082,0.0006653933498878736,0.0008694245622549168,-0.002225552095634603,-0.00222555209563452,9.198575198365866e-05,-0.001534608913651092,-0.001711629580512436,0.00010786416199715099
2024-07-10,0.0071318637735879875,0.008828875307513825,0.0,0.010599391244295023,0.008105877510696746,0.008185952501263305,0.008828875307513825,0.00818169393393009,0.00818169393393009,0.001685580290241212,0.0008956775532256526,0.010424031837740433,0.010554272870045844,0.010554272870045789,0.0066190186334667,0.009088671363378209,0.01100032232098136,0.00895033807039236
2024-07-11,-0.001566491493492787,0.0018054725735895023,0.0,0.0042516780433860535,-0.0017341520841197833,-0.014133921411387473,0.0018054725735894468,-0.010248333128110798,-0.010248333128110798,0.004039533318286742,0.016406697735077785,-0.021932542935402144,0.007368267591598865,0.007368267591598865,-0.003916406556966012,0.007092554877746515,0.004536406226912426,0.006727210106257653
2024-07-12,0.006693331518679939,0.006693331518679939,0.0,0.007926554979857245,0.008454545440895911,0.0029486527707169863,0.006693331518680012,0.003000369785415291,0.003000369785415291,0.0021615145234795685,0.008439099181951182,0.005866721177432588,0.008454545440895911,0.008454545440895855,0.0020718939268089542,0.007072885604478607,0.008300786313428066,0.007438473012679969
2024-07-15,0.00359762492621285,0.0035976249262128133,0.0,0.003621689663107608,0.007474082269622984,0.0049675587996755866,0.00359762492621285,0.006682387212487262,0.006682387212487262,-0.002447095092367943,0.0021621128731976378,0.0027028674782045847,0.007474082269623039,0.007474082269622928,0.0009322803333786656,0.0007266395211318333,0.005212149575410829,-0.009841604137612037
2024-07-16,0.01089817426719523,0.01089817426719523,0.0,0.012187433415099166,0.016276070422760636,0.005296075859981819,0.010898174267195157,0.0035677808381513465,0.0035677808381513465,0.004432545334878968,0.007734926019562716,0.00038508309687879105,0.016276070422760525,0.016276070422760636,0.005994860753010478,0.012875674469816634,0.011380495872123475,0.0057516832809778595
2024-07-17,-0.009022470508327293,-0.009022470508327255,0.0,-0.007065639224567544,-0.017122977573099774,-0.037529476694596164,-0.00902247050832733,-0.01544397994550395,-0.01544397994550395,8.20450080358387e-05,0.0015237802153896067,-0.029356348386312292,-0.017122977573099746,-0.017122977573099718,-0.017966082831953223,0.0005076095380895929,-0.014740315664428155,-0.008715173152013977
2024-07-18,-0.008072732633266374,-0.007989399299933031,0.0,-0.007697187539574731,-0.01071441427472486,-0.0076109054892352646,-0.007989399299932939,-0.004258467083121831,-0.004258467083121831,-0.002561840418907335,-0.004046746270937078,-0.004738050511375547,-0.01071441427472486,-0.010714414274724832,-0.005300378546519768,-0.009758882097781418,-0.007877469630451883,-0.011001495689270446
2024-07-19,-0.0047506013825759546,-0.0057486577990281855,0.0,-0.005495954976970123,-0.006836440303989777,-0.005988338498713275,-0.005748657799028205,-0.010039002529381946,-0.010039002529381946,-0.0021768143634792875,-0.0034447993470925198,-0.00887108613132559,-0.00683644030398986,-0.006836440303989888,-0.0083979915718716,-0.005046824938413019,-0.004874439511602879,-0.0063482359600679494
2024-07-22,0.005530648606667817,0.008305050128625369,0.0,0.006226797310290855,0.013295471020229543,0.016646409131744644,0.008305050128625294,0.011166451165993907,0.011166451165993907,-0.000291627812387632,0.006699011670131538,0.014896318239525863,0.013295471020229543,0.013295471020229543,0.009633842785806701,0.005938380674627153,0.008756387608584881,0.009726913559554573
2024-07-23,-0.0018778230461193497,-0.0016092573601506621,0.0,-0.0019313967031422223,0.001832450169110933,0.001611394115812459,-0.0016092573601506066,-0.0012446551651481563,-0.0012446551651481563,-6.317384894655165e-05,-0.004835614489285822,-0.0035234759402886784,0.0018324501691109052,0.0018324501691109052,-0.003051444327797803,-0.002349417561220535,0.0005682079345128432,-0.009195536469362775
2024-07-24,-0.00856106745658608,-0.014506415770804118,0.0,-0.009327262314452836,-0.025051387566921296,-0.03617208988530807,-0.014506415770804101,-0.027032011345961338,-0.027032011345961338,-0.0033058774860127427,-0.015258446598473197,-0.035861491787843924,-0.02480138756692124,-0.024801387566921185,-0.022566679598673645,-0.00777928459339261,-0.01606753615570189,-0.012693823579614905
2024-07-25,0.003132943338685671,-0.000373597950727426,0.0,0.00080264508666363,0.0052254709568823055,-0.010876588412664145,-0.000373597950727389,-0.006140091951640669,-0.006140091951640669,0.0024087946735609767,-0.0030519334885148464,-0.011024066318005232,0.001164716166789731,0.0011647161667896755,-0.009687001027413489,0.0017642684203884595,-0.0002353587051862338,-0.005659649038143755
2024-07-26,0.008208384835881785,0.011831204974272739,0.0,0.009655357199477818,0.008433309534036038,0.013391399020141526,0.011831204974272739,0.015685742817039605,0.015685742817039605,0.0036602562453950382,0.01174321610746835,0.010247295547802349,0.013796938610907639,0.013796938610907639,0.01143461686698033,0.012692015843330573,0.007466490324720965,0.010989832453981885
2024-07-29,0.00036663191582273863,3.3825447298259835e-05,-0.0004999999999999449,0.0002446421635570554,-0.003288065224145015,-0.0037602062741727282,3.3825447298315346e-05,0.000997443506861595,0.000997443506861595,0.001502504962416426,0.0014641840529483103,0.0020199826238054275,-0.002638953233769281,-0.0026389532337693367,-0.0031771313261479417,-0.0004607031189672872,-0.0011179127750585438,-0.006123874759319192
2024-07-30,0.004261868672678711,-0.00019936157992752243,0.005835835542688554,0.001816200799660957,0.0020031287919630714,-0.012940795858945475,-0.0001993615799274854,-0.0032039546777929973,-0.0032039546777929973,0.0012198162540475455,0.005835835542688628,-0.013742873864695637,-0.002696365762823838,-0.0026963657628238658,-0.0023780667347947926,0.0022817668125978408,-0.001580828595212469,-0.00135206266018284
2024-07-31,0.0011385352737489824,0.010974876431045536,-0.0008288820371376385,0.005713893671837407,0.002868202277669041,0.032503004479405684,0.010974876431045518,0.01732065755536305,0.01732065755536305,0.004804063475508463,-0.0008288820371377496,0.02960504626475302,0.01433222652247873,0.01433222652247873,0.016392275976912618,0.005151205261449077,0.007804309603078652,0.013691275858809693
2024-08-01,-0.00455707112435999,-0.012140181748465428,-0.0028663218816881164,-0.007291877339873132,-0.013701490325942534,-0.02735305010316902,-0.012140181748465465,-0.015806252812022525,-0.015806252812022525,0.0023155169360813133,-0.0028663218816881164,-0.02422832258890828,-0.023296848704995654,-0.023296848704995626,-0.01607759332230463,-0.008654592956510387,-0.011682084375796653,-0.021527272435293066
2024-08-02,-0.00945025871951797,-0.018728407743371644,-0.00604325849361161,-0.012374854190089582,-0.015915036996477228,-0.03416013925152306,-0.018728407743371644,-0.023004422564760763,-0.023004422564760763,0.008774247776843297,-0.006209925160278222,-0.02373608103082403,-0.02650553157132693,-0.02650553157132693,-0.020762298096253295,-0.011177152392071066,-0.013168011071226282,-0.013715808966639709
2024-08-05,-0.01633503973259202,-0.025858494045044922,-0.027467314238796153,-0.019196620151191984,-0.014656057252399046,-0.021964406397837366,-0.025858494045044884,-0.030311160857416253,-0.030311160857416253,8.851800014772482e-05,-0.01762988034594722,-0.029825662170035572,-0.029268611179283616,-0.029268611179283616,-0.031632974151968085,-0.02540430230698998,-0.013850141746297784,-0.026596673996358344
2024-08-06,0.005481788796549296,0.01044345652692443,0.0,0.006312383020706802,0.002726363181590863,0.016699297477830388,0.010443456526924392,0.013859436652511103,0.013859436652511103,-0.0057603964875938,0.006561218512009415,0.009562305116064262,0.009938163598937011,0.009938163598937122,0.009266792195100182,0.008394765783312552,0.004300003107882089,0.002654765336549625
2024-08-07,-0.002326681150477831,-0.00638673227534492,0.0,-0.0028543101478608612,-0.0029691211401425,-0.013309922972360777,-0.006386732275344957,-0.006776637815316011,-0.006776637815316011,-0.00228946860336543,-0.00225975717185641,-0.010821569928389674,-0.00912609489141078,-0.00912609489141078,-0.0037321396384877303,-0.0018173699725332337,-0.0035398856627041064,0.007500999507582984
2024-08-08,0.009650862142366176,0.021038654536250017,0.0,0.010279737465674196,0.006084735576923073,0.0384593306928418,0.02103865453625005,0.024452930222665925,0.024452930222665925,-0.0007174963973034937,0.003239241092087027,0.03057637154223314,0.02497446445658702,0.02497446445658702,0.024219177980678852,0.015116175840553803,0.00988662684835967,0.016859516097207816
2024-08-09,0.00120329112706082,0.004389051148093219,0.0,0.0019191716364898765,-0.0005255695707440944,0.010170803161793085,0.0043890511480931815,0.005766092668622935,0.005766092668622935,0.003197238678275649,0.0015658417354108927,0.005229139548454054,0.001548803979287805,0.0015488039792877495,0.0026593768345088975,0.0019322974657616232,0.0007503597329135137,0.004809016892680207
2024-08-12,-0.0020211486387228437,-0.0010576709023036868,0.0,-0.0008977659505284471,-0.0022536867375434755,0.0028454172366620956,-0.0010576709023037052,-0.0013236149794141339,-0.0013236149794141339,0.001754382308638558,-0.002470825255635356,0.002165613627737706,-0.003075757879724361,-0.0030757578797243335,-0.00034252553973634914,-0.003914195060298775,-0.0010084576033543569,-0.00020904748208838697
2024-08-13,0.006096724009279038,0.013509244180451555,0.0,0.0063339153934747205,0.004128145548029871,0.02155290009275923,0.01350924418045163,0.0173150764879888,0.0173150764879888,0.0036092226365494195,0.002910539215686292,0.024795045446444508,0.0178327498065321,0.017832749806532155,0.014636230894615965,0.009500378444803337,0.0068277706432297025,0.014665652887739578
2024-08-14,0.0028750360409453743,0.004720833878315789,0.0,0.002546492605052205,-0.0015563445357716366,0.007958551436812344,0.004720833878315715,0.004032342855064153,0.004032342855064153,0.0017419888437121278,0.0008731966590736681,0.0003260798678290655,-0.0009433783532080409,-0.0009433783532080409,0.0018653722109145399,0.006690075209573987,-0.0002036010540586719,0.0014437572631378348
2024-08-15,0.006227633589762638,0.013563773824585216,0.0,0.006193274555343946,0.006484608231781874,0.022892268560224638,0.013563773824585216,0.015700026755593566,0.015700026755593566,-0.0029444505591511017,-0.0002271952743383062,0.025273817802503595,0.02198210547804147,0.021982105478041525,0.015116376822067235,0.009249802092760051,0.008150472648110696,0.009917604636151323
2024-08-16,0.003316785536937964,0.003395285520952566,0.0,0.002247251129803396,0.0006559175690502572,-0.0008288867015491252,0.0033952855209525845,0.004032995813944895,0.004032995813944895,0.0016922414371187966,-0.00035612519419492283,0.001271752262659298,0.001683958728271373,0.001683958728271373,0.004557569672572592,0.005355900450918938,0.0006600946242838468,0.0070900804739775225
2024-08-19,0.004017157885706797,0.008043796977975007,0.0,0.004034279218418295,0.0029319036064325843,0.011147404987815968,0.00804379697797497,0.01105431952084257,0.01105431952084257,0.0012393824383635649,0.00698092312673874,0.013145917568111232,0.011030190982939558,0.011030190982939614,0.009749725329938785,0.007121522851490036,0.0041807348945877565,0.011862523407496495
2024-08-20,-0.0021600626027375447,-0.002360115343914689,0.0,-0.001301184933467962,-0.0033212815616524283,-0.0017946877243362191,-0.002360115343914726,-0.0024711921637996515,-0.0024711921637996515,0.0026446864747748933,-0.0029740212466706772,-0.0020894274968659143,-0.005961973652166858,-0.005961973652166774,-0.0036989011573173025,-0.0022953530576762526,-0.002284008767771406,-0.005222022589610464
2024-08-21,0.004345724976608678,0.005042198906633562,0.0,0.002881058843775134,0.004118473010642498,0.004880053423742758,0.005042198906633562,0.0029278788058539895,0.0029278788058539895,0.0014959671011007258,0.0034197359614715297,0.004648241206030024,0.008280735469722689,0.008280735469722744,0.0026642665693383805,0.005048045715621674,0.00318011511711197,0.005037714304141572
2024-08-22,-0.0021836797251625906,-0.004622527211064431,0.0,-0.001828679090322009,-0.004170387264150199,-0.008434720376239713,-0.004622527211064394,-0.008324871657861,-0.008324871657861,-0.0034444897684784426,1.0636694121268775e-05,-0.015839273060731074,-0.009601167647518366,-0.00960116764751845,-0.009460288808676665,-0.0018662714459276586,-0.003624186332982393,-0.009239303847006108
2024-08-23,0.009071674690994605,0.010985479850907734,0.0,0.006073335698280095,0.010638357725698044,0.009640666082383564,0.010985479850907772,0.010651338017267475,0.010651338017267475,0.004165581927962569,0.013434009623710663,0.010842403964253844,0.018765275256164393,0.018765275256164393,0.008945720587548056,0.011097191527498662,0.007179270952806849,0.01796835900939575
2024-08-26,-0.000502896942219481,-0.001594480830441299,0.0,-0.00021396950029806128,-0.0005140251596257306,-0.009140114379085018,-0.001594480830441262,-0.002420649627139282,-0.002420649627139282,-0.0011302194305163743,0.0028568682667762246,-0.009720534629404698,-0.003802405133669723,-0.003802405133669695,-0.003917180352396521,0.0010271332228632968,-0.0015275027782272466,-0.005406828048979961
2024-08-27,0.0004055745203012477,0.000753521632340215,0.0,0.0002688782313546116,-0.0015955909426111914,0.0033496521515072875,0.0007535216323401964,0.002995774422998476,0.002995774422998476,-0.0002617792689706966,0.0005900167084377609,0.0029828643960227996,-0.0017469611074205915,-0.0017469611074205915,0.0024244416580729844,0.000852570565924804,-0.0005897596843526809,0.002166044990173477
2024-08-28,-0.001969417882922505,-0.0035821737308757893,-0.000499999999999908,-0.0014344661830106482,-0.003139174665225619,-0.009244992295839527,-0.003582173730875715,-0.005965082452770276,-0.005965082452770276,-0.000601578547924489,-0.0031930304105311316,-0.011347577566387379,-0.007250017486669841,-0.0072500174866697575,-0.006171880641350991,-0.002210765500052614,-0.002873636734463031,-0.0039509558780860266
2024-08-29,0.0026828061017535876,0.0021522703067342053,0.005685372895933442,0.0017510466286104753,0.0018034766753581843,-0.0019180922757904284,0.0021522703067341866,-0.000773045297804531,-0.000773045297804531,-0.0009575583240024471,-0.002285808218498886,-0.0014507285644188572,0.0022688038731131233,0.0022688038731129845,0.0022558938540464535,0.0048540973213730965,0.0008483648384574327,0.0015799995858698512
2024-08-30,0.007457540070397672,0.009160676062104097,0.0055677560601181675,0.005026346816518923,0.0038405822005075363,0.01459512803199492,0.009160676062104097,0.009854951948667923,0.009854951948667923,-0.002540568181924996,0.004894052938627065,0.011921803226151217,0.008651973190319573,0.008651973190319517,0.006431107896891941,0.0056548180643094526,0.003555885839507278,0.0026603390501453994
2024-09-03,-0.010176170496646727,-0.01504148110687209,-0.007889076748679447,-0.007343538903091899,-0.012793711298983379,-0.029435855431555247,-0.015041481106872145,-0.023920390781329792,-0.023920390781329792,0.003531838085131536,-0.00340678181367271,-0.03036125245444754,-0.026866600251569506,-0.02686660025156934,-0.01936726391114374,-0.010076137039216282,-0.011060079418119817,-0.016711517182128044
2024-09-04,-0.0010253331735091686,-0.001501955103780798,0.0010854664955666227,-0.0007796808797084406,-0.0009283186346612793,-0.0013186349491006721,-0.0015019551037808165,-0.0020853645370673135,-0.0020853645370673135,0.004677389077685279,0.002297036993824886,-0.0026129559063690078,-0.00233072112193497,-0.0023307211219348867,-0.0030429474264929146,0.0010459510170111042,-0.0010486271687414062,-0.0016480628828930977
2024-09-05,-0.006122505730057108,-0.005947400903789442,0.004147735297890513,-0.004315774084150644,-0.0018530221780097555,-0.005915284673075005,-0.0059474009037894975,-0.0031720461551023593,-0.0031720461551023593,0.0021740841706477665,0.0037357425938322844,0.000938762143870786,-0.00331938823329056,-0.0033193882332905322,-0.0005664418622937095,-0.004188651632421658,-0.001541740793139651,0.0005153712498946472
2024-09-06,-0.011233616638638718,-0.015010965781052876,0.0,-0.011748817249051488,-0.008958060817757435,-0.021783019870364462,-0.015010965781052857,-0.020519865975425322,-0.020519865975425322,0.0003753860488381333,-0.003368840361551606,-0.026784156342697596,-0.019000615071825128,-0.019000615071825128,-0.019359787252684946,-0.007429814144007674,-0.009453707940776518,-0.01714458441970268
2024-09-09,0.00899900344070718,0.011049987816462973,0.0,0.00868249252259771,0.0034896534178184835,0.016999782750380055,0.01104998781646301,0.011877031241440905,0.011877031241440905,0.001936582117117086,0.005765867776393356,0.012864186463469318,0.007825362817600323,0.007825362817600379,0.011999559369392454,0.008189050322103597,0.004110063741079417,0.008820460935685004
2024-09-10,-0.000665756386380926,0.0009063452602641187,0.0,3.843628627805037e-05,0.0008869993533748288,0.0020293724966624627,0.0009063452602640446,0.0015203301644564071,0.0015203301644564071,0.002249275014954505,0.006006166869986969,0.00924901535602074,0.002651284890238803,0.0026512848902387753,0.002991347093864949,0.0029565895651031404,0.00121145585173707,-0.005830435070641293
2024-09-11,0.0012571684921081256,0.004779095326918466,0.0,0.0015548577924803426,0.0032926592614936356,0.015988914352715433,0.0047790953269184104,0.011140340518752012,0.011140340518752012,0.00012600704896745252,-0.0014972304702535189,0.021704814522494065,0.009685781145280736,0.00968578114528068,0.011066786682432328,-0.0025914898031220712,0.004974471430804872,0.005912273038472193
2024-09-12,0.0062655093515299925,0.008115197825050213,0.0,0.005941488263876378,0.005324276866667477,0.013219325394743686,0.008115197825050213,0.009789915198972876,0.009789915198972876,-0.000808678602519014,0.003967713618428774,0.00980644607527581,0.009922031873179915,0.009922031873179915,0.01390821281085497,0.005107124082181169,0.00509923668568657,0.009502836448159968
2024-09-13,0.007690887044477994,0.008470324565683232,0.0,0.007128283914336508,0.007470152566532884,0.008231944084908127,0.008470324565683196,0.005870197054181903,0.005870197054181903,0.0021770498843746156,0.005868354680958106,0.0044837331860005936,0.012948828737659901,0.012948828737659845,0.0070367020762927,0.007992865669592009,0.006532309699884498,0.005497411193137847
2024-09-16,0.005664295838492854,0.005098411370196103,0.0,0.005119061313878237,0.0012789808181899454,0.0027215774879325583,0.005098411370196158,0.006559572515641765,0.006559572515641765,0.003060841206347753,0.005005223356910153,-0.004421408927438142,0.00189141887922048,0.0018914188792205633,0.002201927956918537,0.006543705967654745,0.0011659859922065197,0.006656977288339361
2024-09-17,-0.0004712672883452525,-0.000292681141135361,0.0,-0.0006895856167043654,0.002171850851340029,-0.0006145337225380576,-0.00029268114113530547,0.0010684301758057124,0.0010684301758057124,-0.0010637116225750004,-0.004899408236029819,0.0005312254308240671,0.003603440787353085,0.0036034407873530294,-0.0011343015043608906,-0.004617177043813037,0.0017056815586360963,-0.0004241446965342899
2024-09-18,-0.00173396646250501,-0.0023103195199207227,0.0,-0.0020149359313923663,-0.0007071180794646359,-0.0031258006661543103,-0.002310319519920797,-0.004286164954939942,-0.004286164954939942,-0.00337216169883503,-0.003219620066926406,-0.0043324979824153065,-0.0016596848685621057,-0.0016596848685620502,-0.005435943769643181,-0.00285953564185204,-0.0009727238179713105,-0.0031439238317972906
2024-09-19,0.008761765088358334,0.012769637116266108,0.0,0.009027322261864831,0.009290983221977162,0.019430451321065023,0.012769637116266183,0.018068831548000874,0.018068831548000874,0.0005586949254428597,0.004205086993744629,0.025297555565035656,0.02001503014059386,0.020015030140593915,0.019380817373653603,0.004947696520336553,0.011007384916118801,0.017566747948906558
2024-09-20,-0.00028621369913497025,-0.00028621369913491473,0.0,-0.000598772170270064,-0.004804711815043189,0.005949979830576879,-0.00028621369913497025,-0.0018429420140156916,-0.0018429420140156916,-0.0002964365919343459,-0.004875575518688557,-0.001913955230090636,-0.005283200622565903,-0.005283200622565959,0.0013647398248868292,-0.002000309243289866,-0.002819039515660815,-0.00874092611995958
2024-09-23,0.004015823671503734,0.00401582367150366,0.0,0.0033643784956180665,0.001004813020480777,0.0056140350877194045,0.00401582367150366,0.0002533119862535571,0.0002533119862535571,-0.0005796035726805815,0.008893370960260253,0.0026471569117891836,0.0016666022484281284,0.0016666022484281007,0.002479421752888511,0.006302479591641319,0.0010652733247468182,0.004031706978971705
