date,equity,instrument,weight,vix,eVRP
2023-11-21,388293.2094956092,vixshort,0.1487879871744143,13.35,0.2264182469068725
2023-11-22,387881.9768351737,vixshort,0.06425,12.85,-0.16853178335328245
2023-11-24,388902.85431205976,vixshort,0.1246,12.46,0.9821845913498386
2023-11-27,388742.4070427345,vixshort,0.12423869251971811,12.69,2.519711589410443
2023-11-28,389375.4454161431,vixshort,0.12566248675252867,12.69,2.691508527423073
2023-11-29,388675.32140058087,vixshort,0.12408753548336733,12.98,8.40914953300964
2023-11-30,389327.68601199024,vixshort,0.12555523047417627,12.92,8.171318992854555
2023-12-01,389545.560193453,vixshort,0.126044310463434,12.63,7.395764045928753
2023-12-04,389424.0503194461,vixshort,0.12577161481036342,13.08,6.706401537895649
2023-12-05,389761.93057027005,vixshort,0.1265294736028657,12.85,7.554588632600277
2023-12-06,389600.0842580829,vixshort,0.12616661951424119,12.97,7.339995296366778
2023-12-07,389578.52195540944,vixshort,0.12611825478473382,13.06,6.519518234175354
2023-12-08,390876.7760224645,vixshort,0.12902075654346137,12.35,5.569241827196564
2023-12-11,392212.17456773267,vixshort,0.13198625453176968,12.63,5.924098370314813
2023-12-12,393667.58954944764,vixshort,0.1351953584636805,12.07,5.222944928770376
2023-12-13,394477.3382741062,vixshort,0.1369705541152904,12.19,3.3656407280176612
2023-12-14,394475.6229795154,vixshort,0.13696680141257836,12.48,3.6592007940503883
2023-12-15,392922.70511695725,vixshort,0.13355590239194737,12.28,3.253212564277625
2023-12-18,392859.07049272326,vixshort,0.13341555729439902,12.56,4.6029792668608795
2023-12-19,392072.95858058956,vixshort,0.13167804304259537,12.53,4.818384772483027
2023-12-20,388854.8506525039,vixshort,0.12449193293203224,13.67,2.2807201420600904
2023-12-21,389785.21502649266,vixshort,0.12658165179087705,13.65,2.031860442532654
2023-12-22,391164.75874456804,vixshort,0.1296619875537173,13.03,1.396331201203715
2023-12-26,392482.1116059057,vixshort,0.13258324749684122,12.99,1.3505764439145356
2023-12-27,394638.3735771279,vixshort,0.1373227200921438,12.43,0.7894279182154982
2023-12-28,394783.4319299828,vixshort,0.1376397003277555,12.47,2.4545593325853368
2023-12-29,394655.73039587995,vixshort,0.13736066033229644,12.45,2.2203456558023102
2024-01-02,394674.9804909412,vixshort,0.13740273517897553,13.2,2.49088425498811
2024-01-03,392806.5335139384,vixshort,0.13329965359983847,14.04,2.867531236567336
2024-01-04,392949.11637054593,vixshort,0.13361413862108967,14.13,3.566467135178339
2024-01-05,394598.18042861024,vixshort,0.13723484914454714,13.35,5.25941154394417
2024-01-08,395853.6318552494,vixshort,0.139971112380076,13.08,3.2415100037873383
2024-01-09,397144.6219468708,vixshort,0.14276679111036478,12.76,2.9216605038941648
2024-01-10,397700.16626595927,vixshort,0.14396425362038578,12.69,2.6578611544889537
2024-01-11,397999.91544131626,vixshort,0.1244,12.44,2.44549821980349
2024-01-12,397329.52458761237,vixshort,0.12292265136321708,12.7,2.700676874107737
2024-01-16,395722.70416518993,vixshort,0.11936130453878661,13.84,3.769859386170504
2024-01-17,393888.81297084846,vixshort,0.1479,14.79,4.72582272913143
2024-01-18,395872.1909577058,vixshort,0.15216914651042424,14.13,4.273322581910726
2024-01-19,397401.4972343792,vixshort,0.133,13.3,2.51273073533625
2024-01-22,399228.9694675559,vixshort,0.13696869602994327,13.19,2.432097927597651
2024-01-23,400760.3701154685,vixshort,0.140266543812866,12.55,3.6940536458391016
2024-01-24,399390.8156306067,vixshort,0.13731842441545902,13.14,4.492538594512217
2024-01-25,398652.23043592373,vixshort,0.1357201294836689,13.45,4.822711417441965
2024-01-26,399118.0754817247,vixshort,0.1367289048827273,13.26,4.546409302214926
2024-01-29,398708.0304817944,vixshort,0.1358410873092777,13.6,4.517459118205183
2024-01-30,399540.1819949501,vixshort,0.1376409341812794,13.31,4.723806944288528
2024-01-31,396751.3821826091,vixshort,0.13157933765275384,14.35,1.8472419037247931
2024-02-01,397148.91652355745,vixshort,0.13244860109855175,13.88,0.6028390369699821
2024-02-02,397347.5963424093,vixshort,0.13288238994329385,13.85,0.93989210196942
2024-02-05,399433.4517145159,vixshort,0.13741050825041484,13.67,0.3961759715637818
2024-02-06,400802.58932489733,vixshort,0.0653,13.06,-0.21356485207291342
2024-02-07,400888.4858780911,vixshort,0.06550027391930285,12.83,-0.814102876367123
2024-02-08,401099.996601614,vixshort,0.06599306054326197,12.79,-0.7941764558574782
2024-02-09,400905.3447112932,vixshort,0.06553957141238265,12.93,-0.6217796143997916
2024-02-12,400325.23081860325,vixshort,0.1393,13.93,0.6089153612110696
2024-02-13,396076.05664459366,vixshort,0.1585,15.85,0.35147842282084873
2024-02-14,399735.5106976916,vixshort,0.1438,14.38,1.6917629084735317
2024-02-15,400035.71159305866,vixshort,0.14444252265276455,14.01,2.324685819674251
2024-02-16,400358.31388836436,vixshort,0.14513191711863074,14.24,2.907044960411312
2024-02-20,398382.772377147,vixshort,0.1408927092475932,15.42,3.8350123060088332
2024-02-21,398849.8885483764,vixshort,0.14189885948068479,15.34,3.809789452433101
2024-02-22,400089.3805396437,vixshort,0.0727,14.54,-0.442264160901253
2024-02-23,401089.3764827886,vixshort,0.07501194415122597,13.75,-1.2263229604650405
2024-02-26,401420.31869641016,vixshort,0.07577453034957837,13.74,-1.3095346599051467
2024-02-27,402020.0265140889,vixshort,0.0771532309189337,13.43,-1.6027099416089179
2024-02-28,401524.83422621473,vixshort,0.1384,13.84,1.1726785020448602
2024-02-29,402314.18904612906,vixshort,0.1400904899985027,13.4,1.2472559121434177
2024-03-01,402251.11632765445,vixshort,0.13995565673580576,13.11,0.6124922430055815
2024-03-04,402290.16125562176,vixshort,0.1400391297427682,13.49,1.4752427111476756
2024-03-05,399960.17069490993,vixshort,0.1350293791298521,14.46,1.433229917571719
2024-03-06,399838.50868098566,vixshort,0.1347661877027243,14.5,1.413793338991665
2024-03-07,400116.35557279363,vixshort,0.1353670192410649,14.44,4.909400136678393
2024-03-08,398773.3345508035,vixshort,0.13245503850199844,14.74,4.495137872292254
2024-03-11,399265.85251349775,vixshort,0.13352520634703893,15.22,5.223525567954873
2024-03-12,401925.29451174475,vixshort,0.13925845948668605,13.84,2.714362868888461
2024-03-13,402310.01898335485,vixshort,0.1400815767811638,13.75,2.6045095381550354
2024-03-14,400818.188537866,vixshort,0.1368809922740727,14.4,3.138341229075454
2024-03-15,399789.4385675161,vixshort,0.13465998899597703,14.41,3.4383711545256794
2024-03-18,400964.5738279881,vixshort,0.13719610222293832,14.33,2.9464526652437186
2024-03-19,402495.1049054947,vixshort,0.14047700716624614,13.82,3.839170689788176
2024-03-20,403780.89439567755,vixshort,0.14321405006771928,13.04,2.491460891457095
2024-03-21,404213.0718534672,vixshort,0.14413011043165982,12.92,3.199836572829348
2024-03-22,404003.7832404024,vixshort,0.1436867387861892,13.06,4.06717210527494
2024-03-25,404333.24046472105,vixshort,0.14438447659736306,13.19,3.966573120369043
2024-03-26,404663.61944240134,vixshort,0.14508302563495296,13.24,5.291093902664208
2024-03-27,405661.24897744803,vixshort,0.1471854951850744,12.78,4.0920358208918355
2024-03-28,404609.4598539719,vixshort,0.1449685894784437,13.01,4.490525161017784
2024-04-01,404212.189718703,vixshort,0.14412824261915308,13.65,6.29423163812657
2024-04-02,402530.4079580984,vixshort,0.14055238975804565,14.61,6.3747224281361685
2024-04-03,402896.4569155623,vixshort,0.14133323529869002,14.33,6.4620547036831955
2024-04-04,400393.4774788494,vixshort,0.1635,16.35,7.6670481916404345
2024-04-05,399065.96639264975,vixshort,0.16071734470708177,16.03,5.677163494396394
2024-04-08,401639.89788505237,vixshort,0.16609593400774922,15.19,4.84270245888592
2024-04-09,402148.507693056,vixshort,0.16715059858758513,14.98,4.690712458217893
2024-04-10,400974.5816761649,vixshort,0.1647122804867639,15.8,4.359201582467865
2024-04-11,402158.1330815105,vixshort,0.16717053228618092,14.91,3.6541475966559354
2024-04-12,396541.3773648489,vixshort,0.15537403401184863,17.31,4.371141987581774
2024-04-15,393014.05300428614,vixshort,0.1923,19.23,5.331804553039486
2024-04-16,395399.6798027766,vixshort,0.1971732228769174,18.4,4.584885879574113
2024-04-17,396385.20541172323,vixshort,0.1991692770625953,18.21,4.522402097346619
2024-04-18,395509.01667273423,vixshort,0.19739516109634722,18.0,5.1642607254271375
2024-04-19,393589.20120804984,vixshort,0.19348028442537046,18.71,7.899759489212615
2024-04-22,399444.6106611185,vixshort,0.16940000000000002,16.94,4.2699165293739565
2024-04-23,402100.4951928956,vixshort,0.17488613522854712,15.69,0.9043021949225576
2024-04-24,402949.7099945472,vixshort,0.17662505919258556,15.97,1.7570262057006758
2024-04-25,401312.2303083967,vixshort,0.1732654313571184,15.37,2.1088853856078664
2024-04-26,403670.13555853674,vixshort,0.1503,15.03,2.024687877621746
2024-04-29,404680.68710391445,vixshort,0.15242183500589665,14.67,3.4544788900626155
2024-04-30,402881.1912507198,vixshort,0.14863607030332943,15.65,1.5604216041829666
2024-05-01,402507.61970947066,vixshort,0.1478459105155214,15.39,1.5388533976001568
2024-05-02,404489.0041454379,vixshort,0.15202017689271888,14.68,0.13715403278377636
2024-05-03,406724.27810605156,vixshort,0.06745,13.49,-0.9063271194467113
2024-05-06,407373.698380022,vixshort,0.06893663715625097,13.49,-1.0458534498073178
2024-05-07,407579.0105037451,vixshort,0.06940564706946993,13.23,-0.5232879956329821
2024-05-08,407794.91868801153,vixshort,0.06989835290718906,13.0,-0.7233300356284058
2024-05-09,407986.91046702705,vixshort,0.07033604310094102,12.69,-0.6698754069028077
2024-05-10,408407.8197482158,vixshort,0.07129416429481718,12.55,-0.37282650624383074
2024-05-13,408086.98225802294,vixshort,0.136,13.6,0.6416809577762592
2024-05-14,408889.982258432,vixshort,0.1376967693767438,13.42,5.212425937307227
2024-05-15,411203.99248501146,vixshort,0.14254929642059877,12.45,4.450413038943455
2024-05-16,411339.93780548073,vixshort,0.1428326786064048,12.42,3.8318495329902547
2024-05-17,411909.6361294471,vixshort,0.1199,11.99,4.496828663872661
2024-05-20,411891.5808713272,vixshort,0.11986142083643067,12.15,5.643829067455294
2024-05-21,412796.6396347834,vixshort,0.1217911292149501,11.86,5.405759828504053
2024-05-22,411780.3957623338,vixshort,0.11962377401093681,12.29,5.342077093683539
2024-05-23,411070.90245611797,vixshort,0.11810427692282206,12.77,4.589765148501774
2024-05-24,412589.3337903572,vixshort,0.12134987245761203,11.93,3.2937840576069704
2024-05-28,411525.6527152479,vixshort,0.11907880258349177,12.92,4.307742621716299
2024-05-29,409636.17143021966,vixshort,0.14279999999999998,14.28,4.829658245478296
2024-05-30,409794.16697046405,vixshort,0.1431304922031925,14.47,7.092015745328137
2024-05-31,411613.05121566314,vixshort,0.1469169281369417,12.92,3.8982266152818976
2024-06-03,412058.02574709826,vixshort,0.14783815819790036,13.11,4.115092111008314
2024-06-04,411729.89157994353,vixshort,0.14715901533759504,13.16,4.1658015038730145
2024-06-05,412927.56412229565,vixshort,0.1263,12.63,1.7769251668553938
2024-06-06,413359.14283185167,vixshort,0.12721220993917257,12.58,1.8930890297518967
2024-06-07,413862.0881709284,vixshort,0.12827286411253302,12.22,2.4497191901750455
2024-06-10,413947.8181008375,vixshort,0.1284534016174833,12.74,3.3293903138600864
2024-06-11,413893.63944174844,vixshort,0.128339316206319,12.85,3.4253825251927132
2024-06-12,415028.65230128914,vixshort,0.1307231180951188,12.04,3.3214376059436788
2024-06-13,415026.92995717714,vixshort,0.13071951063302137,11.94,4.955569141660714
2024-06-14,413364.06792336114,vixshort,0.12722260890722029,12.66,6.219338527481793
2024-06-17,413727.7223921503,vixshort,0.12798975449923897,12.75,5.963793729755197
2024-06-18,413952.96992001974,vixshort,0.12846424838223694,12.3,5.621736329947348
2024-06-20,412534.36372164165,vixshort,0.12546724709439436,13.28,7.637517461751016
2024-06-21,413171.19476868724,vixshort,0.12681518619508678,13.2,7.368388708586039
2024-06-24,413360.5056134643,vixshort,0.12721508737699228,13.33,7.092324841315124
2024-06-25,414628.47590798634,vixshort,0.12988414029307463,12.84,6.550957945180018
2024-06-26,415084.3464121655,vixshort,0.13083975367403558,12.55,6.253117723038104
2024-06-27,415665.8356452748,vixshort,0.13205565183487575,12.24,7.015993961757937
2024-06-28,414953.41467374645,vixshort,0.1305655044258262,12.44,6.638392030125031
2024-07-01,416999.167537942,vixshort,0.13483085612917095,12.22,6.376547319360631
2024-07-02,417734.456513198,vixshort,0.1363537119130336,12.03,6.5893081598141325
2024-07-03,417425.0517192142,vixshort,0.1357135579482923,12.09,6.386185753565987
2024-07-05,417333.03154555295,vixshort,0.13552298643231117,12.48,6.678181466136814
2024-07-08,418340.88228537975,vixshort,0.1376056511552226,12.37,6.807413637579168
2024-07-09,418266.3014647124,vixshort,0.13745187812103246,12.51,7.704798430945675
2024-07-10,418409.88636323065,vixshort,0.13774787706509084,12.85,6.749234434954123
2024-07-11,418189.67307144764,vixshort,0.1372938262107409,12.92,4.474933601297787
2024-07-12,419150.5164944529,vixshort,0.13927145839882493,12.46,3.7522239367391457
2024-07-15,418178.02414544584,vixshort,0.13726979433962505,13.12,5.17800508851067
2024-07-16,417722.2061603152,vixshort,0.1363283841434323,13.19,5.160185441259193
2024-07-17,415766.9860512735,vixshort,0.13226681079204772,14.48,2.8294570401857424
2024-07-18,414148.0847442385,vixshort,0.1593,15.93,3.5774765646885793
2024-07-19,411397.9840026019,vixshort,0.15368011418772692,16.52,4.152548471199033
2024-07-22,415017.2299062285,vixshort,0.1610606265114584,14.91,1.3040305899373799
2024-07-23,415385.1274120509,vixshort,0.16180365673251032,14.72,1.109360211332481
2024-07-24,406216.39211820724,vixshort,0.1804,18.04,1.733025684484005
2024-07-25,405626.6905520316,vixshort,0.17920846252257272,18.46,2.3582199221616946
2024-07-26,409795.6371234427,vixshort,0.08195000000000001,16.39,-0.682245488432617
2024-07-29,410342.8608404356,vixshort,0.08317429017616232,16.6,-0.31104975421736114
2024-07-30,409328.47171357676,vixshort,0.1769,17.69,1.514527599372542
2024-07-31,411334.8122708088,vixshort,0.0818,16.36,-1.6448831278707452
2024-08-01,408367.38167578244,vixshort,0.07512783445834462,18.59,-0.3510905386416674
2024-08-02,401124.6841433158,cash,0.0,23.39,2.697384480901004
2024-08-05,401124.6841433158,cash,0.0,38.57,15.582213584263272
2024-08-06,401124.6841433158,cash,0.0,27.71,3.4281524268431482
2024-08-07,401124.6841433158,cash,0.0,27.85,5.429476190043797
2024-08-08,401124.6841433158,vixshort,0.11895,23.79,-2.4437547970321383
2024-08-09,407383.4512279561,vixshort,0.10185000000000001,20.37,-5.168644520871659
2024-08-12,407671.6329242459,vixshort,0.1024848991924361,20.71,-4.826838739810917
2024-08-13,410899.9405947026,vixshort,0.10953638447640618,18.12,-8.935694536137536
2024-08-14,413964.65447473625,vixshort,0.08095000000000001,16.19,-9.44107735554023
2024-08-15,415290.7367415693,vixshort,0.08388465709564161,15.23,-10.774991278898792
2024-08-16,415172.5551334032,vixshort,0.08362387881646262,14.8,-8.554555625120361
2024-08-19,416054.5077915804,vixshort,0.1465,14.65,0.36749185002312323
2024-08-20,413373.61204648245,vixshort,0.14096470589374774,15.88,0.8565204611346342
2024-08-21,412711.59121541254,vixshort,0.16269999999999998,16.27,3.044919984855863
2024-08-22,409853.175554724,vixshort,0.1568604662951429,17.55,5.233036617010409
2024-08-23,413568.3151587631,vixshort,0.16443450172915683,15.86,3.19826384160638
2024-08-26,413617.4516906171,vixshort,0.16453376444293744,16.15,3.09894704796487
2024-08-27,415129.0285289357,vixshort,0.1675758822522856,15.43,3.959428686229952
2024-08-28,411184.24992262834,vixshort,0.15958985445165041,17.11,4.703296671903757
2024-08-29,413398.06597119255,vixshort,0.16409039187729196,15.65,6.219799873186114
2024-08-30,415392.55503755144,vixshort,0.16810397506179162,15.0,4.6257694417334445
2024-09-03,401237.5375166973,vixshort,0.2072,20.72,6.44211746107719
2024-09-04,399273.89027316595,vixshort,0.20330097336040032,21.32,7.037854024445545
2024-09-05,403112.4034225804,vixshort,0.21088729336424297,19.9,5.8690138219316275
2024-09-06,397162.91409770487,vixshort,0.2238,22.38,6.665640428421186
2024-09-09,402698.92399271944,vixshort,0.1945,19.45,3.5995711022179204
2024-09-10,404403.00351255556,vixshort,0.1978942281370455,19.08,2.82655813388703
2024-09-11,407622.452743389,vixshort,0.1769,17.69,0.32799210366857423
2024-09-12,408281.3130686108,vixshort,0.08535,17.07,-0.7064733496321942
2024-09-13,408459.9721107178,vixshort,0.08575006488767735,16.56,-1.3931720341135936
2024-09-16,408112.2792578306,vixshort,0.0849711660788269,17.14,-0.14501117554740972
2024-09-17,407380.10353843117,vixshort,0.1761,17.61,4.607614753380613
2024-09-18,407954.62718500354,vixshort,0.17726030068264503,18.23,5.140803293246675
2024-09-19,411166.29415870784,vixshort,0.16329999999999997,16.33,1.5052123355018132
2024-09-20,411427.16088065493,vixshort,0.1638305123409596,16.15,6.0434837402261365
2024-09-23,411240.5682626479,vixshort,0.1634511162749074,15.89,6.254761314658142
2024-09-24,411185.8074493013,vixshort,0.16333970655101365,15.39,5.718721867607872
2024-09-25,410368.30343217077,vixshort,0.16167297657906493,15.41,5.8482783757653
2024-09-26,410366.1972269292,vixshort,0.16166867386411712,15.37,6.25375493453385
2024-09-27,407175.00921844516,vixshort,0.15509834706474798,16.96,7.754542491548845
2024-09-30,408626.24368558987,vixshort,0.1580990118997521,16.73,7.477063671908676
2024-10-01,403673.5426821776,vixshort,0.19260000000000002,19.26,8.429987838789678
2024-10-02,404832.6893130033,vixshort,0.19491180686351403,18.9,8.313103669570836
2024-10-03,401124.5775469594,vixshort,0.1874693384415361,20.49,14.254361195280053
2024-10-04,404135.84273684525,vixshort,0.19352360296877114,19.21,11.502370737162027
2024-10-07,397276.2536952224,cash,0.0,22.64,13.56915375103556
2024-10-08,397276.2536952224,vixshort,0.21420000000000003,21.42,11.169423612686879
2024-10-09,399550.0210630308,vixshort,0.2186718465859923,20.86,10.227401772498283
2024-10-10,398558.77088578435,vixshort,0.2167286158076606,20.93,10.316814626143678
2024-10-11,399393.24701810745,vixshort,0.2183651514279299,20.46,9.61191637404644
2024-10-14,402535.94562232686,vixshort,0.19699999999999998,19.7,8.383564317220406
2024-10-15,399985.3880762565,vixshort,0.19187956867788367,20.64,9.626059339336786
2024-10-16,400818.4025590275,vixshort,0.1935590724601865,19.58,8.544340132590428
2024-10-17,402011.2489914573,vixshort,0.19595194128113252,19.11,8.23741367722981
2024-10-18,403864.1896995812,vixshort,0.19964093727851587,18.03,7.737635228732167
2024-10-21,403795.7711313176,vixshort,0.19950532560280476,18.37,9.7784728730491
2024-10-22,404089.44848499814,vixshort,0.20008709569973193,18.2,10.358459299729532
2024-10-23,400096.9864585204,vixshort,0.19210497635617757,19.24,10.291189658225665
2024-10-24,401444.3880148521,vixshort,0.19481658235867583,19.08,10.150080992924158
2024-10-25,397616.6008497741,vixshort,0.18706521899760337,20.33,11.929397939789208
2024-10-28,401153.8981616256,vixshort,0.19423352031220714,19.8,12.479667238347915
2024-10-29,401604.15149245434,vixshort,0.1951368950407834,19.34,13.172822865477965
2024-10-30,399720.70701326424,vixshort,0.19134445961038937,20.35,14.415965432693014
2024-10-31,393823.77881204506,cash,0.0,23.16,11.860662092248662
2024-11-01,393823.77881204506,vixshort,0.2188,21.88,10.523599918077599
2024-11-04,397803.7840252926,cash,0.0,21.98,10.629310312311677
2024-11-05,397803.7840252926,cash,0.0,20.49,6.994573308720124
2024-11-06,397803.7840252926,vixshort,0.08134999999999999,16.27,-1.6348920336842312
2024-11-07,398816.22586363286,vixshort,0.08368210093891534,15.2,-2.90954803472334
2024-11-08,398943.79917744163,vixshort,0.08397511893073908,14.94,-3.0912129445342007
2024-11-11,399032.9489414755,vixshort,0.08417977221115883,14.97,-3.1005086403151356
2024-11-12,399070.5961791671,vixshort,0.08426616820757772,14.71,-3.6225782545416543
2024-11-13,399857.1335906468,vixshort,0.08606745886155343,14.02,-4.093641836348812
2024-11-14,399829.91985603364,vixshort,0.08600525361778932,14.31,-0.015546053612622401
2024-11-15,397400.55556264694,vixshort,0.0804178779331725,16.14,-0.5661929297488655
2024-11-18,398650.9506543201,vixshort,0.08330220812211475,15.58,-0.9212359596987891
2024-11-19,397477.0398463476,vixshort,0.1635,16.35,0.5945345598995111
2024-11-20,395278.93562853284,vixshort,0.15884831226136986,17.16,7.622521016590495
2024-11-21,395854.14295852534,vixshort,0.16007057208870604,16.87,7.811066323277755
2024-11-22,398221.8438637363,vixshort,0.16506452633160634,15.24,6.337323587366667
2024-11-25,400838.26702574815,vixshort,0.146,14.6,5.508696245120396
2024-11-26,401441.46544200566,vixshort,0.14728320438178127,14.1,4.799173768822932
2024-11-27,401619.7806995672,vixshort,0.14766180230535203,14.1,4.6175485717740266
2024-11-29,402384.85605143104,vixshort,0.1492823974562413,13.51,4.421128806323194
2024-12-02,403608.8465694329,vixshort,0.1518622969997259,13.34,8.99918822643452
2024-12-03,403767.4135801658,vixshort,0.15219537652950316,13.3,8.83261045964963
2024-12-04,403444.0274792613,vixshort,0.15151580709027757,13.45,8.652138780295893
2024-12-05,403190.2009238181,vixshort,0.15098164772940828,13.54,8.355825308955087
2024-12-06,404262.2522951617,vixshort,0.1277,12.77,7.79439532925252
2024-12-09,403184.9073009686,vixshort,0.1253691388456831,14.19,7.984618060567567
2024-12-10,403316.34591952193,vixshort,0.12565417631886594,14.18,7.669381095519666
2024-12-11,403771.47053964506,vixshort,0.126639724679495,13.58,6.504874111596625
2024-12-12,403444.8866429657,vixshort,0.12593274979553393,13.92,6.428769427700615
2024-12-13,403367.05857534887,vixshort,0.1257641020004194,13.81,6.916313721716017
2024-12-16,402489.65964547277,vixshort,0.1469,14.69,7.53685058943529
2024-12-17,401100.0123098717,vixshort,0.1439443577521374,15.87,8.344232298517838
2024-12-18,391101.35512521194,cash,0.0,27.62,11.500942768719533
2024-12-19,391101.35512521194,vixshort,0.2409,24.09,7.912653932645654
2024-12-20,405644.04105660104,vixshort,0.18359999999999999,18.36,0.5461942833131559
2024-12-23,410311.60420464375,vixshort,0.0839,16.78,-1.4224545536665971
2024-12-24,412172.43186098797,vixshort,0.08803590061877761,14.27,-4.90513710369903
2024-12-26,412087.5913505342,vixshort,0.08784814563335448,14.73,-3.97862281499021
2024-12-27,410358.93000069034,vixshort,0.08400565180525779,15.95,-3.3100749227358897
2024-12-30,409651.1262306224,vixshort,0.08242297764302894,17.4,-2.5173798567855137
2024-12-31,409448.31365363125,vixshort,0.081968472997909,17.35,-2.2324599907330978
2025-01-02,408709.77240201563,vixshort,0.08030958397993898,17.93,-1.645051897968088
2025-01-03,410511.9905025838,vixshort,0.1613,16.13,2.1048239685058228
2025-01-06,411160.7197953097,vixshort,0.16262330067444214,16.04,1.8833947194115641
2025-01-07,407313.1143080392,vixshort,0.1782,17.82,3.469739668822376
2025-01-08,407281.5721351653,vixshort,0.17813635519149107,17.7,3.738770530670619
2025-01-10,402543.82649179816,vixshort,0.1954,19.54,5.624159929868162
2025-01-13,404146.57564004464,vixshort,0.1985908521373387,19.19,5.148041760788951
2025-01-14,405798.52807733516,vixshort,0.20185328337717387,18.71,5.1111707289835575
2025-01-15,412581.51772719796,vixshort,0.1612,16.12,0.23893292209948314
2025-01-16,412475.1616230802,vixshort,0.16098371667330724,16.6,0.8293786318710197
2025-01-17,412160.57464378566,vixshort,0.07985,15.97,-0.27628888958822095
2025-01-21,413556.6958728729,vixshort,0.08295632365952436,15.06,-0.6719616625065044
2025-01-22,413040.60345411557,vixshort,0.08181048161622208,15.1,-0.6225370585828038
2025-01-23,413603.0425237484,vixshort,0.1502,15.02,1.082268178364723
2025-01-24,413863.89918511413,vixshort,0.15073562533785878,14.85,0.5584415869120765
2025-01-27,409576.08415005263,vixshort,0.179,17.9,4.005508192254553
2025-01-28,412196.2808495207,vixshort,0.1641,16.41,2.3056236161767742
2025-01-29,412590.31512962066,vixshort,0.1648983058318568,16.56,1.8616844557814023
2025-01-30,412932.50441639306,vixshort,0.16559033867028336,15.84,3.5578510164986756
2025-01-31,410540.4358365624,vixshort,0.1607285395407854,16.43,3.726862171379958
2025-02-03,408999.54725602304,vixshort,0.1862,18.62,6.200347224324689
2025-02-04,411342.25663238263,vixshort,0.19083481896095406,17.21,5.240632051198402
2025-02-05,413071.1201936121,vixshort,0.1577,15.77,3.988231404738512
2025-02-06,413652.71028314193,vixshort,0.15888426235398198,15.5,3.9523033231242426
2025-02-07,411229.1865542413,vixshort,0.15392726023548556,16.54,4.232339280875831
2025-02-10,412977.8513847249,vixshort,0.1575097711113021,15.81,5.3382026953464035
2025-02-11,412772.98653308366,vixshort,0.15709163174321963,16.02,6.456777914799016
2025-02-12,413099.9527523602,vixshort,0.15775878883323918,15.89,6.4805581558961425
2025-02-13,414138.1704372145,vixshort,0.15987023323215377,15.1,4.60775820118792
2025-02-14,414442.9439766725,vixshort,0.16048804884789322,14.77,4.819429453116719
2025-02-18,414774.03892731445,vixshort,0.16115819244884988,15.35,6.4617552479164875
2025-02-19,415517.0573060629,vixshort,0.1626581907495549,15.27,6.72546962096736
2025-02-20,415308.22283260874,vixshort,0.1622371400064627,15.66,6.721684381671606
2025-02-21,410508.0800822943,vixshort,0.1821,18.21,5.620168804378714
2025-02-24,409971.5412599534,vixshort,0.18102959618259365,18.98,7.02763268099995
2025-02-25,409614.3629378874,vixshort,0.18031546479188942,19.43,8.060800581382633
2025-02-26,411057.3578018819,vixshort,0.1831929235016083,19.1,7.745140016345104
2025-02-27,406468.5994053909,vixshort,0.2113,21.13,7.706087805949327
2025-02-28,409023.3835471427,vixshort,0.21622626664794922,19.63,4.630023176695431
2025-03-03,401093.5354349102,cash,0.0,22.78,6.121874525333379
2025-03-04,401093.5354349102,cash,0.0,23.51,6.9940411789705195
2025-03-05,401093.5354349102,cash,0.0,21.93,3.79894857698687
2025-03-06,401093.5354349102,cash,0.0,24.87,5.647181864462802
2025-03-07,401093.5354349102,cash,0.0,23.37,4.347649853953143
2025-03-10,401093.5354349102,cash,0.0,27.86,5.692632041086359
2025-03-11,401093.5354349102,cash,0.0,26.92,4.74193825452463
2025-03-12,401093.5354349102,cash,0.0,24.23,1.5006080111134388
2025-03-13,401093.5354349102,cash,0.0,24.66,2.2135181914153
2025-03-14,401093.5354349102,vixshort,0.10885,21.77,-2.1262639797732135
2025-03-17,402743.59974952065,vixshort,0.11250109418220337,20.51,-3.133004886451058
2025-03-18,401485.45506425796,vixshort,0.10971991738626577,21.7,-1.8374951101746397
2025-03-19,402913.6634245325,vixshort,0.11287569385253839,19.9,-3.660041997411163
2025-03-20,403783.6533949339,vixshort,0.11478708685311804,19.8,-2.225342088128169
2025-03-21,403801.7303481949,vixshort,0.11482671509454043,19.28,-2.446689103183271
2025-03-24,406693.9330446182,vixshort,0.0874,17.48,-1.2362591748550997
2025-03-25,406474.78142599727,vixshort,0.08690797004810019,17.15,-0.5387014852973344
2025-03-26,405314.48365621554,vixshort,0.08429405248857558,18.33,-0.9968561585325162
2025-03-27,405156.6760965521,vixshort,0.1869,18.69,1.0859531835683462
2025-03-28,398476.0200612453,vixshort,0.2165,21.65,3.4910270206812726
2025-03-31,398548.72519311134,cash,0.0,22.28,4.247808352722657
2025-04-01,398548.72519311134,vixshort,0.2177,21.77,4.529643559623377
2025-04-02,401393.80636309186,cash,0.0,21.51,4.912073368200428
2025-04-03,401393.80636309186,cash,0.0,30.02,0.1894072593720466
2025-04-04,401393.80636309186,cash,0.0,45.31,5.363941196731204
2025-04-07,401393.80636309186,cash,0.0,46.98,9.85070132283213
2025-04-08,401393.80636309186,cash,0.0,52.33,16.15011460132375
2025-04-09,401393.80636309186,vixlong,0.3362,33.62,-36.505857473473505
