entry_time,pct_return_gross
2025-04-30,102055.67449164273
2025-05-01,102068.18868966354
2025-05-02,102063.35368899713
2025-05-05,102056.29559742764
2025-05-06,102059.85392888632
2025-05-07,102065.7242203655
2025-05-08,102064.65261433004
2025-05-09,102092.53939198915
2025-05-12,102104.36391552708
2025-05-13,102105.45491958114
2025-05-14,102109.56785888865
2025-05-15,102114.91763884219
2025-05-16,102115.83780699428
2025-05-19,102113.00974177702
2025-05-20,102082.77138638133
2025-05-21,102083.48661299677
2025-05-22,102077.71834377246
2025-05-23,102115.02221106632
2025-05-27,102104.6175467649
2025-05-28,102107.95809552247
2025-05-29,102107.01688674779
2025-05-30,102117.114739826
2025-06-02,102127.34022289867
2025-06-03,102126.85264330794
2025-06-04,102118.1733458836
2025-06-05,102136.62372765921
2025-06-06,102138.23014236602
