entry_time,pct_return_gross
2022-04-12,1011755.7207704156
2022-04-13,968861.325232633
2022-04-14,970213.8556426577
2022-04-18,1023474.7154620171
2022-04-19,1020911.9347745003
2022-04-20,969021.022953782
2022-04-21,878634.6180167451
2022-04-22,886760.2309641638
2022-04-25,845674.8559431322
2022-04-26,849490.5408931476
2022-04-27,883816.754669558
2022-04-28,772749.270743744
2022-04-29,780204.7557078798
2022-05-02,785934.5794337984
2022-05-03,824206.4497139067
2022-05-04,777361.8519379671
2022-05-05,769927.1631860323
2022-05-06,730485.3344703383
2022-05-09,733185.2082665405
2022-05-10,714544.7075315721
2022-05-11,713344.272422919
2022-05-12,740648.2377941787
2022-05-13,730445.0676703261
2022-05-16,754465.023275597
2022-05-17,705811.0828546003
2022-05-18,698896.9574869566
2022-05-19,699383.3897693675
2022-05-20,720328.5235261805
2022-05-23,711520.3463405024
2022-05-24,721569.8597122157
2022-05-25,744631.2324286181
2022-05-26,806825.8114859859
2022-05-27,799564.3791826119
2022-05-31,789218.016115989
2022-06-01,813137.6357484325
2022-06-02,791917.9960059413
2022-06-03,795801.5618583545
2022-06-06,807993.2417860245
2022-06-07,778168.5952452187
2022-06-08,748535.9351382809
2022-06-09,713815.8443228268
2022-06-10,670458.6699386584
2022-06-13,667224.3773148742
2022-06-14,682434.4242201442
2022-06-15,605666.0109707717
2022-06-16,607732.5434002039
2022-06-17,632207.1483880169
2022-06-21,630391.4494578465
2022-06-22,640286.0736485368
2022-06-23,672853.584498596
2022-06-24,668730.3377327886
2022-06-27,646881.580138383
2022-06-28,646022.5213999592
2022-06-29,637642.3172523589
2022-06-30,648428.6746909998
2022-07-01,650376.5544297716
2022-07-05,657871.4938430204
2022-07-06,691346.6269357286
2022-07-07,689438.5102453859
2022-07-08,662652.4452453322
2022-07-11,642719.8596923526
2022-07-12,631246.0247571247
2022-07-13,625999.1077993434
2022-07-14,666661.5058455575
2022-07-15,647954.9839915312
2022-07-18,675977.7411391969
2022-07-19,690592.3799026264
2022-07-20,701846.2733255195
2022-07-21,679740.923100859
2022-07-22,682511.547103418
2022-07-25,655099.1533255564
2022-07-26,712907.7230116167
2022-07-27,743120.7523128492
2022-07-28,760533.5577810437
2022-07-29,756959.0500594727
2022-08-01,748953.4511460437
2022-08-02,788818.7454436454
2022-08-03,787048.6361788699
2022-08-04,782493.1986726666
2022-08-05,779378.8757419493
2022-08-08,768913.3761984864
2022-08-09,823826.0938730775
2022-08-10,823826.0938730775
2022-08-11,871202.6848795305
2022-08-12,883392.5528463649
2022-08-15,889290.0815291671
2022-08-16,867815.5046404008
2022-08-17,876403.4068743221
2022-08-18,836386.8273164405
2022-08-19,777187.3676789829
2022-08-22,770795.778767191
2022-08-23,779157.3713752574
2022-08-24,816563.1584602408
2022-08-25,722606.1351951716
2022-08-26,706338.825879658
2022-08-29,693932.6907419076
2022-08-30,685480.5905686712
2022-08-31,688927.1869780505
2022-09-01,677309.1188968527
2022-09-02,668596.2143913636
2022-09-06,709434.0711663881
2022-09-07,725197.6962277051
2022-09-08,763502.6385424525
2022-09-09,791455.9971447688
2022-09-12,674447.1425268862
2022-09-13,683163.6973969035
2022-09-14,670743.7813782279
2022-09-15,662609.0007976728
2022-09-16,670822.7019715608
2022-09-19,658517.1303265945
2022-09-20,640115.5276367482
2022-09-21,621861.9932506586
2022-09-22,586450.6839069931
2022-09-23,566684.9500565919
2022-09-26,561806.9260065047
2022-09-27,599380.5732178197
2022-09-28,556781.3971180829
2022-09-29,543013.3067301469
2022-09-30,565958.877019336
2022-10-03,594021.3819774628
2022-10-04,591806.8702654508
2022-10-05,582042.0569060708
2022-10-06,556045.730476418
2022-10-07,549259.7483816838
2022-10-10,543681.4663771194
2022-10-11,540826.0513157067
2022-10-12,589364.1077691887
2022-10-13,543683.6745042144
2022-10-14,566042.1219345257
2022-10-17,576676.9213214315
2022-10-18,570137.4050336465
2022-10-19,562483.8805084749
2022-10-20,584373.5032023427
2022-10-21,595789.8239609036
2022-10-24,611032.5108171194
2022-10-25,603658.5704765783
2022-10-26,598491.2531132988
2022-10-27,621286.587961878
2022-10-28,606035.2448005899
2022-10-31,601797.846368944
2022-11-01,550433.196585662
2022-11-02,531179.0433690955
2022-11-03,543400.4107989317
2022-11-04,551729.6522956578
2022-11-07,556478.9411426188
2022-11-08,538132.943411029
2022-11-09,638699.227875682
2022-11-10,648576.0727355514
2022-11-11,639760.6267549298
2022-11-14,648476.725533839
2022-11-15,640562.715575424
2022-11-16,637439.3317742783
2022-11-17,642074.7905949408
2022-11-18,634102.789994914
2022-11-21,663137.0885432011
2022-11-22,677320.264592963
2022-11-23,676840.7218456311
2022-11-25,640090.9780123008
2022-11-28,636345.1656089728
2022-11-29,704507.9143683435
2022-11-30,702783.2789939698
2022-12-01,701481.724361273
2022-12-02,658539.8191227732
2022-12-05,626297.7095785222
2022-12-06,624591.6746176304
2022-12-07,632424.0542173354
2022-12-08,616327.5971893959
2022-12-09,646539.9760036201
