entry_time,pct_return_gross
2018-09-25,106131.69109736853
2018-09-26,106176.73670578249
2018-09-27,106170.97853261746
2018-09-28,106229.18910183856
2018-10-01,106224.5873132607
2018-10-02,106232.05172327274
2018-10-03,106117.75918437747
2018-10-04,106029.31153970337
2018-10-05,106028.73301569642
2018-10-08,106012.46430814671
2018-10-09,105534.94233044572
2018-10-10,105229.26565357338
2018-10-11,105317.82529025442
2018-10-12,105279.58548052244
2018-10-15,105425.35228292465
2018-10-16,105429.8146627183
2018-10-17,105329.63348235669
2018-10-18,105324.54820167732
2018-10-19,105295.3963220062
2018-10-22,105257.32134315567
2018-10-23,105045.67873433072
2018-10-24,105171.51275848423
2018-10-25,105048.066821317
2018-10-26,105008.08386632761
2018-10-29,105118.33370514747
2018-10-30,105191.15761550523
2018-10-31,105260.1012833582
2018-11-01,105220.08983624514
2018-11-02,105262.90442591243
2018-11-05,105304.62256110398
2018-11-06,105453.78439248474
2018-11-07,105440.96902651136
2018-11-08,105374.84280076566
2018-11-09,105240.84389397204
2018-11-12,105229.65526689072
2018-11-13,105181.12997392433
2018-11-14,105254.81475547774
2018-11-15,105273.12268429651
2018-11-16,105156.08473209199
2018-11-19,105027.61477519722
2018-11-20,105050.64130701241
2018-11-21,105005.91557620687
2018-11-23,105114.25333820899
2018-11-26,105136.72533368463
2018-11-27,105293.7847962743
2018-11-28,105283.53064935392
2018-11-29,105327.74626345563
2018-11-30,105417.9213030715
2018-12-03,105196.5784642715
2018-12-04,105180.40265314736
2018-12-06,105022.96491071918
2018-12-07,105033.90463378928
2018-12-10,105034.790322667
2018-12-11,105072.28480132276
2018-12-12,105068.1674490472
2018-12-13,104942.39334627218
2018-12-14,104798.60297415682
2018-12-17,104796.76625454728
2018-12-18,104686.3917370181
2018-12-19,104577.74320473098
2018-12-20,104436.07782681477
2018-12-21,104257.04731802417
2018-12-24,104596.42910017566
2018-12-26,104661.07450497268
2018-12-27,104647.6978912162
2018-12-28,104713.46504582051
2018-12-31,104717.48177008686
2019-01-02,104549.18841874921
2019-01-03,104782.69182594024
2019-01-04,104834.77051356256
2019-01-07,104898.34987767381
2019-01-08,104933.64499047564
2019-01-09,104962.16817924922
2019-01-10,104957.37831307725
2019-01-11,104918.47110330484
2019-01-14,104996.08320378147
2019-01-15,105015.43982135793
2019-01-16,105069.76988614438
2019-01-17,105160.26260623056
2019-01-18,105069.39636330672
2019-01-22,105080.01084889186
2019-01-23,105086.78673691212
2019-01-24,105144.14224630268
2019-01-25,105091.90129666793
2019-01-28,105085.14201795221
2019-01-29,105304.60463551956
2019-01-30,105435.48467469585
2019-01-31,105450.80814665719
2019-02-01,105556.71064463197
2019-02-04,105619.3839727623
2019-02-05,105601.20472687611
2019-02-06,105456.7735657508
2019-02-07,105476.96487793386
2019-02-08,105484.91738330697
2019-02-11,105669.44337113677
2019-02-12,105717.80456457502
2019-02-13,105691.27064482533
2019-02-14,105849.45559737264
2019-02-15,105876.37258583367
2019-02-19,105905.64218876335
2019-02-20,105853.75833176414
2019-02-21,105945.27631228803
2019-02-22,105967.89093488317
2019-02-25,105954.82036202333
2019-02-26,105945.90333657648
2019-02-27,105917.94582203464
2019-02-28,106012.11116447384
2019-03-01,105956.98501767934
2019-03-04,105940.34189932866
2019-03-05,105848.0834410867
2019-03-06,105729.60122417628
2019-03-07,105695.25012383127
2019-03-08,105911.39077302512
2019-03-11,105962.66454262612
2019-03-12,106063.14180575962
2019-03-13,106056.0570096411
2019-03-14,106128.79406721635
2019-03-15,106186.50772594303
2019-03-18,106191.19545069546
2019-03-19,106137.80219117564
2019-03-20,106300.84965755892
2019-03-21,106025.61064081553
2019-03-22,106007.83479635319
2019-03-25,106116.38247701814
2019-03-26,106037.3929649311
2019-03-27,106099.5627372755
2019-03-28,106191.6090005335
2019-03-29,106365.92348421745
2019-04-01,106378.70900522303
2019-04-02,106403.10467132999
2019-04-03,106440.78852171109
2019-04-04,106510.7976009968
2019-04-05,106525.20310457694
2019-04-08,106449.20291508257
2019-04-09,106498.94180352488
2019-04-10,106496.05398003443
2019-04-11,106594.67752135848
2019-04-12,106586.640745303
2019-04-15,106596.40398706846
2019-04-16,106560.27315865149
2019-04-17,106587.28281036984
2019-04-18,106603.35524742254
2019-04-22,106736.92464863403
2019-04-23,106702.22862513983
2019-04-24,106698.24146725195
2019-04-25,106763.81541450051
2019-04-26,106782.562342295
2019-04-29,106787.6648031883
2019-04-30,106682.7150565394
2019-05-01,106647.33109186993
2019-05-02,106793.7220403632
2019-05-03,106735.31129769945
2019-05-06,106490.64273263325
2019-05-07,106473.89818306745
2019-05-08,106418.44388498571
2019-05-09,106489.72272960328
2019-05-10,106123.8108234701
2019-05-13,106250.56786029972
2019-05-14,106294.64500215571
2019-05-15,106356.80742737805
2019-05-16,106314.44473085667
2019-05-17,106265.55982667387
2019-05-20,106327.9687939072
2019-05-21,106283.34971101767
2019-05-22,106103.85874654065
2019-05-23,106143.76988200957
2019-05-24,106004.98483619724
2019-05-28,105895.77404745923
2019-05-29,105934.39879390139
2019-05-30,105741.74759661643
2019-05-31,105700.9935947125
2019-06-03,106018.86065056385
2019-06-04,106145.12421682673
2019-06-05,106192.5448008604
2019-06-06,106261.5829344107
2019-06-07,106294.70131859726
2019-06-10,106294.15649637424
2019-06-11,106262.57454422551
2019-06-12,106328.74165231148
2019-06-13,106310.9677276904
2019-06-14,106323.02596124276
2019-06-17,106470.39569485521
2019-06-18,106505.65642666991
2019-06-19,106652.62773421642
2019-06-20,106629.56234389405
2019-06-21,106612.09073958769
2019-06-24,106465.44849865984
2019-06-25,106451.22515993091
2019-06-26,106503.60511181936
2019-06-27,106584.76707082184
2019-06-28,106711.31690234698
2019-07-01,106755.05586818708
2019-07-02,106874.21794516845
2019-07-03,106847.55281588116
2019-07-05,106776.86987100741
2019-07-08,106795.30130767603
2019-07-09,106865.0668025537
2019-07-10,106900.65260241943
2019-07-11,106967.78262929281
2019-07-12,106977.17400074906
2019-07-15,106924.14612210747
2019-07-16,106823.85324769135
2019-07-17,106879.03058878932
2019-07-18,106797.91829263649
2019-07-19,106825.81811117489
2019-07-22,106935.04440871502
2019-07-23,107006.47478260945
2019-07-24,106934.76669097054
2019-07-25,107034.45070139466
2019-07-26,107011.32043277784
2019-07-29,106976.02210536595
2019-07-30,106806.94671047904
2019-07-31,106685.87245332086
2019-08-01,106564.52973305745
2019-08-02,106126.06787291101
2019-08-05,106319.34839004555
2019-08-06,106329.87820242037
2019-08-07,106462.3313967316
2019-08-08,106414.61067600438
2019-08-09,106326.03877298412
2019-08-12,106435.65064534277
2019-08-13,106233.41195656676
2019-08-14,106248.9919135475
2019-08-15,106351.86633134061
2019-08-16,106437.20324090944
2019-08-19,106381.83844836884
2019-08-20,106439.76007185751
2019-08-21,106437.89458902653
2019-08-22,106258.49460140173
2019-08-23,106334.30450825696
2019-08-26,106303.80067781915
2019-08-27,106356.10808862348
2019-08-28,106447.35698312093
2019-08-29,106444.17135584143
2019-08-30,106403.19943117049
2019-09-03,106481.04779085323
2019-09-04,106571.61162070316
